Theta[deg],Phi[deg],re(rETheta)[mV],im(rETheta)[mV],re(rEPhi)[mV],im(rEPhi)[mV]
85,300,4737.34,-1321.87,-1754.38,3169.54
90,300,3942.52,-1236.86,-1554.75,3060.61
95,300,3185.79,-1181.15,-1393.29,2964.9
100,300,2470.43,-1149.86,-1273.2,2883.78
105,300,1798.36,-1135.61,-1195.58,2817.3
110,300,1171.5,-1128.43,-1158.67,2764.31
115,300,593.305,-1115.82,-1157.15,2722.65
120,300,70.4608,-1083.06,-1181.81,2689.17
125,300,-385.577,-1014.26,-1219.65,2659.46
130,300,-757.682,-894.306,-1254.89,2627.42
135,300,-1023.81,-711.859,-1270.67,2584.5
140,300,-1160.3,-463.549,-1251.24,2519.02
145,300,-1147.91,-158.591,-1184.07,2416.2
150,300,-979.436,177.481,-1061.52,2259.66
155,300,-666.887,502.172,-882.01,2034.95
160,300,-245.477,760.635,-650.763,1734.68
165,300,227.072,896.281,-379.717,1363.39
170,300,676.753,865.214,-86.1627,939.67
175,300,1025.08,649.626,210.277,493.601
180,300,1205.73,264.701,491.598,59.8724
0,305,9419.82,-2326.95,-6450,1830.12
5,305,9314.27,-2356.45,-6308.34,2147.83
10,305,9436.24,-2346.31,-6230.48,2459.66
15,305,9748.68,-2299.32,-6215.36,2737.72
20,305,10176.5,-2217.73,-6245.3,2959.66
25,305,10622.1,-2103.74,-6289.46,3115.86
30,305,10986.7,-1961.3,-6312.35,3210.22
35,305,11190.8,-1796.91,-6283.55,3254.97
40,305,11186.7,-1618.91,-6184.51,3263.21
45,305,10961.5,-1436.15,-6010.44,3243.9
50,305,10531.2,-1257.03,-5767.7,3201.17
55,305,9930.5,-1089.22,-5469.25,3136.67
60,305,9202,-939.503,-5130.43,3052.46
65,305,8388.19,-813.516,-4766.46,2952.5
70,305,7526.58,-715.376,-4391.5,2842.49
75,305,6647.72,-647.379,-4018.54,2728.89
80,305,5775.06,-609.963,-3659.5,2617.75
85,305,4925.7,-601.877,-3325.08,2514.01
90,305,4111.55,-620.415,-3024.44,2421.28
95,305,3340.43,-661.556,-2764.79,2341.89
100,305,2617.24,-719.908,-2550.88,2277.18
105,305,1944.96,-788.457,-2384.5,2227.74
110,305,1325.74,-858.169,-2263.93,2193.71
115,305,762.051,-917.634,-2183.37,2174.7
120,305,258.153,-952.978,-2132.61,2169.59
125,305,-178.174,-948.42,-2097.19,2175.84
130,305,-534.183,-887.872,-2059.27,2188.57
135,305,-792.003,-757.924,-1999.42,2199.54
140,305,-930.991,-552.275,-1899.13,2196.33
145,305,-933.097,-277.035,-1743.46,2162.3
150,305,-790.374,44.6178,-1523.55,2077.9
155,305,-512.399,370.844,-1238.57,1923.98
160,305,-131.002,645.13,-896.94,1687.1
165,305,299.536,806.873,-516.428,1365.14
170,305,707.754,806.548,-122.313,971.014
175,305,1016.21,620.363,256.802,531.751
180,305,1158.3,258.475,594.814,82.7148
0,310,8821.82,-2158.59,-7246.45,2025.96
5,310,8767.61,-1963.52,-7161.71,2155.83
10,310,8942.27,-1733.02,-7182.37,2279.73
15,310,9305.64,-1481.53,-7299.84,2377.1
20,310,9779.94,-1221.78,-7483.95,2433.05
25,310,10266.1,-963.885,-7688.87,2444.82
30,310,10665.6,-716.148,-7864.34,2421.31
35,310,10900.1,-485.748,-7967.63,2376.77
40,310,10923.5,-278.603,-7971.63,2323.12
45,310,10724.2,-99.1854,-7866.87,2265.83
50,310,10318.9,49.1992,-7658.58,2204.69
55,310,9742.09,163.894,-7361.42,2137.4
60,310,9036.62,242.719,-6994.64,2062.94
65,310,8245.24,284.34,-6578.73,1982.95
70,310,7406,288.864,-6133.79,1901.16
75,310,6550.12,258.205,-5678.66,1822.05
80,310,5701.63,196.002,-5230.42,1749.59
85,310,4878.14,107.166,-4803.88,1686.66
90,310,4091.97,-2.66312,-4411.12,1634.98
95,310,3351.41,-127.512,-4061.09,1595.45
100,310,2661.87,-261.176,-3759.4,1568.61
105,310,2026.78,-396.998,-3508.06,1555.13
110,310,1448.32,-527.369,-3305.22,1556
115,310,928.15,-643.058,-3144.85,1572.5
120,310,468.495,-732.609,-3016.48,1605.55
125,310,73.71,-782.172,-2905.15,1654.69
130,310,-247.989,-776.344,-2792.14,1716.7
135,310,-483.613,-700.624,-2656.56,1784.26
140,310,-616.657,-545.831,-2477.84,1844.97
145,310,-631.369,-314.029,-2238.97,1881.08
150,310,-519.527,-24.3137,-1929.64,1870.53
155,310,-287.754,284.34,-1549.12,1790
160,310,37.1377,556.137,-1108.17,1620.14
165,310,406.773,728.742,-629.451,1352.1
170,310,755.075,748.838,-145.431,992.644
175,310,1008.38,587.666,306.851,565.115
180,310,1102.05,250.282,693.503,104.928
0,315,8156.68,-1973.8,-7987.74,2206.39
5,315,8137.9,-1589.55,-7963.11,2111.81
10,315,8331.93,-1172.65,-8075.42,2010.7
15,315,8698.49,-747.706,-8308.99,1891.59
20,315,9162.34,-336.776,-8622.71,1748.79
25,315,9629.52,43.0324,-8958.34,1587.77
30,315,10008.1,379.63,-9254.03,1423.35
35,315,10226.3,665.441,-9457.97,1272.32
40,315,10243.6,896.873,-9537.12,1145.72
45,315,10051,1073.41,-9479.19,1045.69
50,315,9665.6,1196.28,-9289.23,967.655
55,315,9121.1,1267.23,-8983.95,905.043
60,315,8458.4,1288.13,-8586.25,853.117
65,315,7718.52,1261.43,-8121.43,810.265
70,315,6937.97,1190.85,-7614.73,777.154
75,315,6146.46,1081.8,-7089.92,755.136
80,315,5366.55,941.16,-6568.2,745.022
85,315,4614.23,776.698,-6067.42,746.648
90,315,3900.28,596.332,-5601.38,759.105
95,315,3231.74,407.582,-5179.66,781.31
100,315,2613.19,217.312,-4807.53,812.652
105,315,2047.69,31.8114,-4486.24,853.49
110,315,1537.33,-142.797,-4213.12,905.331
115,315,1083.48,-299.798,-3981.67,970.54
120,315,687.298,-430.877,-3781.44,1051.5
125,315,350.675,-525.181,-3597.92,1149.33
130,315,77.8251,-569.149,-3412.86,1262.31
135,315,-123.394,-548.085,-3205.41,1384.45
140,315,-241.628,-450.226,-2954.42,1504.33
145,315,-264.787,-273.121,-2641.58,1604.41
150,315,-185.418,-30.5603,-2255.3,1661.55
155,315,-7.33047,243.165,-1794.3,1649.44
160,315,248.71,495.168,-1270.5,1543.71
165,315,542.252,663.666,-710.023,1329.07
170,315,815.202,693.542,-151.199,1005.99
175,315,1000.39,552.333,361.482,593.528
180,315,1037.41,240.185,786.914,126.342
0,320,7429.47,-1773.99,-8668.25,2370.02
5,320,7430.43,-1241.91,-8703.46,2021.16
10,320,7613.82,-678.96,-8892.93,1664.96
15,320,7942.09,-118.297,-9214.78,1300.85
20,320,8347.21,410.159,-9619.61,934.073
25,320,8745.9,883.421,-10040.6,579.658
30,320,9058.2,1286.4,-10409,259.102
35,320,9223.42,1611.5,-10668.1,-7.94058
40,320,9208.57,1857.47,-10782.6,-211.204
45,320,9008.62,2027.51,-10739.6,-351.948
50,320,8640.83,2127,-10545.2,-439.457
55,320,8136.58,2161.76,-10218.3,-485.257
60,320,7533.49,2137.4,-9785.19,-498.784
65,320,6869.1,2059.71,-9274.91,-486.051
70,320,6176.65,1935.33,-8716.83,-450.623
75,320,5482.8,1772.14,-8138.46,-395.266
80,320,4807.02,1579.04,-7563.94,-323.074
85,320,4162.2,1365.29,-7012.92,-237.674
90,320,3556.04,1139.85,-6499.75,-142.763
95,320,2992.85,910.842,-6033.34,-41.3687
100,320,2475.17,685.278,-5617.36,64.8014
105,320,2004.91,468.957,-5250.91,175.7
110,320,1583.88,266.665,-4929.32,292.865
115,320,1213.63,82.7948,-4644.74,418.88
120,320,895.213,-77.4709,-4386.48,556.43
125,320,629.237,-206.595,-4140.97,707.088
130,320,416.753,-293.499,-3891.71,870.011
135,320,260.603,-324.062,-3619.78,1040.67
140,320,166.237,-284.558,-3305.3,1209.59
145,320,140.76,-168.195,-2930.25,1361.13
150,320,189.55,17.0104,-2482.35,1473.02
155,320,310.977,242.656,-1959.37,1517.78
160,320,490.699,460.607,-1373.06,1467.37
165,320,697.583,611.838,-751.215,1300.88
170,320,883.661,641.552,-136.217,1012.62
175,320,990.732,515.102,421.436,616.95
180,320,964.881,228.26,874.336,146.795
0,325,6645.71,-1560.68,-9282.79,2515.61
5,325,6651.71,-926.784,-9374.44,1890.38
10,325,6799.59,-263.16,-9620.29,1257.1
15,325,7057.07,390.39,-9993.79,627.937
20,325,7367.23,997.81,-10440.7,20.7638
25,325,7661.71,1531.59,-10890.7,-538.686
30,325,7876.46,1974.51,-11273.6,-1021.69
35,325,7964.46,2319.32,-11533.3,-1405.61
40,325,7901.95,2567.02,-11636.1,-1681.15
45,325,7687.9,2724.22,-11571,-1853.41
50,325,7339.01,2800.09,-11346.5,-1937.14
55,325,6883.2,2804.18,-10983.5,-1949.93
60,325,6353.25,2745.5,-10510.6,-1907.26
65,325,5781.79,2632.65,-9959.63,-1820.9
70,325,5197.57,2474.5,-9362.47,-1699.77
75,325,4623.21,2280.4,-8748.97,-1551.44
80,325,4074.34,2060,-8144.99,-1383.07
85,325,3560.1,1822.77,-7570.87,-1201.5
90,325,3084.52,1577.52,-7040.51,-1012.62
95,325,2648.48,1332,-6561.03,-820.783
100,325,2251.77,1092.73,-6133.27,-628.335
105,325,1894.53,864.811,-5752.83,-435.719
110,325,1577.9,651.808,-5411.52,-241.926
115,325,1303.7,456.16,-5098.85,-45.2744
120,325,1073.41,280.296,-4803.01,155.735
125,325,887.213,128.598,-4511.34,361.667
130,325,743.821,9.41918,-4210.04,571.541
135,325,641.434,-64.3691,-3883.9,782.132
140,325,579.288,-78.0159,-3516.61,986.741
145,325,558.557,-21.2392,-3092.47,1173.29
150,325,581.363,103.387,-2599.66,1322.47
155,325,647.324,273.839,-2034.96,1407.78
160,325,748.284,448.126,-1408.69,1399.35
165,325,863.059,572.014,-748.358,1271.87
170,325,955.268,593.212,-98.2258,1014.1
175,325,977.699,476.64,487.072,635.428
180,325,885.006,214.597,955.104,166.13
0,330,5811.37,-1335.49,-9826.67,2642.06
5,330,5809.37,-649.025,-9968.72,1726.83
10,330,5903.37,66.4651,-10245.7,803.33
15,330,6068.53,766.757,-10628.4,-101.688
20,330,6261.72,1411.7,-11062,-956.233
25,330,6432.26,1970.81,-11478.6,-1722.97
30,330,6534.07,2425.61,-11812.7,-2365.69
35,330,6534.98,2769.41,-12014.6,-2859
40,330,6420.71,3005.2,-12056.3,-3195.08
45,330,6193.77,3142.39,-11931.8,-3383.72
50,330,5869.38,3193.39,-11652.4,-3446.3
55,330,5470.68,3170.92,-11240.8,-3407.91
60,330,5024.34,3086.8,-10726.6,-3291.65
65,330,4556.84,2951.87,-10142.3,-3116.39
70,330,4091.55,2776.4,-9520.63,-2897.27
75,330,3646.6,2570.31,-8892.11,-2646.88
80,330,3233.81,2343.11,-8283,-2376.02
85,330,2858.83,2103.6,-7713.42,-2093.77
90,330,2522.39,1859.63,-7196.01,-1807.07
95,330,2222.24,1618.02,-6735.41,-1520.51
100,330,1955.4,1384.35,-6328.76,-1236.39
105,330,1719.94,1162.78,-5967.02,-955.435
110,330,1515.95,955.764,-5637.18,-677.735
115,330,1345.13,764.099,-5324.65,-403.662
120,330,1209.29,587.929,-5015.39,-134.435
125,330,1108.46,428.843,-4697.08,127.943
130,330,1039.55,292.442,-4359.06,381.156
135,330,996.658,189.706,-3991.31,622.795
140,330,973.022,135.21,-3583.3,849.353
145,330,963.586,141.311,-3123.84,1053.56
150,330,966.432,209.802,-2603.15,1220.96
155,330,981.454,324.826,-2017.29,1328.21
160,330,1005.88,451.395,-1374.25,1345.71
165,330,1028.27,541.814,-699.299,1245.51
170,330,1024.42,548.401,-36.252,1011.78
175,330,959.477,437.539,558.329,649.077
180,330,798.396,199.301,1028.6,184.201
0,335,4932.81,-1100.14,-10295.8,2748.41
5,335,4911.89,-412.043,-10480.1,1538.43
10,335,4941.06,304.787,-10760.4,320.894
15,335,5004.31,1004.27,-11107.5,-861.223
20,335,5073.78,1644.48,-11470.7,-1960.63
25,335,5117.38,2193.67,-11790.5,-2927.87
30,335,5107.16,2632.97,-12012.8,-3719.39
35,335,5025.37,2956.2,-12099.7,-4307.57
40,335,4866.38,3167.74,-12033.7,-4687.02
45,335,4635.26,3278.97,-11815.9,-4873.33
50,335,4344.75,3304.55,-11461.3,-4895.94
55,335,4012.24,3259.54,-10993.5,-4789.02
60,335,3657.28,3157.75,-10441.2,-4584.71
65,335,3299.37,3011.46,-9835.16,-4310.11
70,335,2955.94,2831.51,-9206.66,-3986.96
75,335,2640.48,2627.67,-8584.98,-3632.58
80,335,2361.41,2408.62,-7995.3,-3260.46
85,335,2121.76,2182.06,-7456.54,-2880.62
90,335,1920.01,1954.61,-6979.54,-2499.63
95,335,1751.84,1731.94,-6566.14,-2121.05
100,335,1612.22,1518.65,-6209.45,-1746.36
105,335,1497.47,1318,-5895.38,-1376.31
110,335,1406.35,1131.45,-5605.31,-1012.39
115,335,1339.87,958.513,-5319.58,-657.923
120,335,1299.61,797.555,-5020.81,-318.082
125,335,1285.13,647.824,-4696.3,1.15591
130,335,1291.7,512.233,-4338.48,294.865
135,335,1309.91,399.253,-3943.37,560.579
140,335,1327.68,321.914,-3507.83,797.741
145,335,1334.15,292.84,-3027.18,1004.41
150,335,1323.18,316.552,-2495.24,1172.31
155,335,1294.05,382.506,-1908.04,1283.16
160,335,1248.16,462.988,-1270.65,1309.92
165,335,1182.73,518.111,-604.492,1224.07
170,335,1085.39,506.648,49.323,1006.7
175,335,934.237,398.319,634.693,658.046
180,335,705.709,182.489,1094.27,200.871
0,340,4016.7,-856.415,-10686.5,2833.83
5,340,3968.46,-217.723,-10903.5,1333.43
10,340,3929.47,449.946,-11159.3,-172.561
15,340,3893.3,1101.54,-11427,-1623.61
20,340,3847.31,1695.95,-11665.2,-2956.39
25,340,3777.03,2201.92,-11829,-4109.32
30,340,3670.98,2600.9,-11881.6,-5032.04
35,340,3523.79,2887.05,-11802.5,-5695.68
40,340,3336.68,3065.19,-11588.5,-6098.39
45,340,3115.97,3147.41,-11250.1,-6262.9
50,340,2871.16,3149.41,-10806.5,-6228.06
55,340,2613.47,3087.39,-10281.2,-6038.47
60,340,2354.99,2976.15,-9699.69,-5736.41
65,340,2107.94,2828.43,-9088.64,-5357.72
70,340,1883.54,2654.85,-8474.85,-4930.7
75,340,1690.72,2464.28,-7883.96,-4476.68
80,340,1534.92,2264.15,-7338.28,-4010.75
85,340,1417.48,2060.77,-6854.36,-3542.55
90,340,1335.96,1859.57,-6440.69,-3077
95,340,1285.38,1665.2,-6096.35,-2615.56
100,340,1259.97,1481.55,-5810.77,-2158.01
105,340,1255.07,1311.26,-5565.18,-1704.61
110,340,1268.33,1155.23,-5335.6,-1258.12
115,340,1299.69,1012.24,-5097.15,-825.019
120,340,1349.74,879.531,-4828.65,-415.084
125,340,1416.9,754.588,-4516.37,-39.2704
130,340,1494.66,637.827,-4155.39,293.633
135,340,1570.62,534.678,-3747.89,579.806
140,340,1628.49,455.259,-3298.87,820.606
145,340,1652.62,410.511,-2811.35,1019.02
150,340,1633.04,405.714,-2284.07,1173.4
155,340,1567.8,434.264,-1713.79,1272.05
160,340,1460.92,475.339,-1102.58,1292.65
165,340,1316.49,497.486,-466.919,1208.51
170,340,1132.69,467.278,156.771,999.517
175,340,900.237,359.444,715.21,662.503
180,340,607.651,164.287,1151.62,216.011
0,345,3070.02,-606.172,-10995.9,2897.69
5,345,2988.66,-66.4193,-11235.4,1120.09
10,345,2885.55,503.335,-11440.3,-659.631
15,345,2763.7,1062.24,-11589.4,-2362.57
20,345,2624.13,1572.66,-11655,-3909.24
25,345,2467.27,2005.63,-11612,-5226.45
30,345,2294.65,2343.54,-11446.6,-6258.05
35,345,2109.92,2580.44,-11160,-6975.17
40,345,1918.49,2720.42,-10766.6,-7380.72
45,345,1726.46,2774.77,-10288.4,-7505.77
50,345,1539.67,2758.65,-9749.02,-7399.61
55,345,1363.5,2687.99,-9170.96,-7118.03
60,345,1203.14,2577.37,-8574.65,-6713.9
65,345,1063.92,2438.93,-7979.62,-6231.74
70,345,951.141,2282.22,-7405.33,-5705.95
75,345,869.322,2114.6,-6870.9,-5161.07
80,345,821.263,1941.83,-6393.45,-4612.86
85,345,807.309,1768.7,-5985.63,-4069.62
90,345,825.211,1599.49,-5652.97,-3533.79
95,345,870.715,1438.15,-5391.92,-3003.93
100,345,938.753,1288.2,-5189.12,-2477.34
105,345,1024.85,1152.24,-5022.41,-1952.95
110,345,1126.17,1031.23,-4863.76,-1433.99
115,345,1241.53,924.059,-4684.03,-929.483
120,345,1369.94,827.715,-4458.68,-453.624
125,345,1508.01,738.738,-4172.78,-22.7438
130,345,1647.16,655.449,-3823.46,349.409
135,345,1772.55,579.953,-3418.39,656.01
140,345,1864.94,518.345,-2970.35,898.525
145,345,1905.4,478.113,-2490.31,1083.47
150,345,1880.98,463.274,-1982.54,1215.45
155,345,1788.13,469.438,-1445.33,1290.19
160,345,1631.81,481.632,-878.102,1292.02
165,345,1420.65,476.67,-291.872,1198.49
170,345,1161.31,429.568,283.103,990.454
175,345,855.924,321.333,798.501,662.622
180,345,504.969,144.835,1200.19,229.508
0,350,2099.98,-351.315,-11221.7,2939.49
5,350,1982.27,43.0124,-11473.3,906.433
10,350,1825.63,469.465,-11604.9,-1123.75
15,350,1641.42,894.695,-11603.4,-3053.59
20,350,1441.44,1287.26,-11458.9,-4787.93
25,350,1236.7,1622.12,-11170.7,-6243.1
30,350,1036.87,1883.11,-10751.7,-7358.6
35,350,850.097,2063.57,-10228.2,-8106.91
40,350,682.736,2165.55,-9634.45,-8496.89
45,350,539.025,2197.84,-9005.26,-8568.69
50,350,421.124,2173.24,-8369.47,-8382.46
55,350,329.583,2105.77,-7747.75,-8005.18
60,350,264.173,2008.34,-7153.81,-7499.94
65,350,224.687,1891.39,-6597.65,-6919.4
70,350,211.371,1762.55,-6088.47,-6303.37
75,350,224.845,1627.15,-5635.89,-5678.94
80,350,265.611,1489.01,-5249.26,-5061.99
85,350,333.443,1351.37,-4935.47,-4459.13
90,350,426.965,1217.47,-4696.19,-3869.94
95,350,543.657,1090.78,-4525.47,-3289.68
100,350,680.311,974.859,-4408.31,-2712.47
105,350,833.76,872.77,-4321.01,-2134.89
110,350,1001.45,786.3,-4233.68,-1559.33
115,350,1181.32,715.302,-4114.95,-995.961
120,350,1370.59,657.591,-3938.25,-462.328
125,350,1563.6,609.75,-3687.84,20.1521
130,350,1749.6,568.717,-3362.32,432.01
135,350,1911.91,533.428,-2973.59,761.639
140,350,2029.75,505.393,-2540.9,1008.26
145,350,2082.61,487.379,-2082.26,1179.77
150,350,2055.71,480.392,-1607.45,1285.82
155,350,1943.72,480.357,-1116.89,1329.73
160,350,1750.91,476.519,-608.058,1303.97
165,350,1487.88,452.937,-86.6155,1192.53
170,350,1167.04,392.892,424.219,979.359
175,350,800.024,284.379,882.811,658.575
180,350,398.444,124.281,1239.64,241.258
0,355,1113.96,-93.7842,-11362,2958.93
5,355,959.062,113.126,-11616.3,699.953
10,355,764.7,355.711,-11657.3,-1549.74
15,355,548.781,611.444,-11482.8,-3674.69
20,355,329.788,857.614,-11103.7,-5565.25
25,355,123.781,1074.59,-10546.5,-7128.9
30,355,-57.3215,1247.97,-9853.2,-8302.49
35,355,-206.073,1369.75,-9076.89,-9061.32
40,355,-318.898,1438.59,-8272.88,-9421.05
45,355,-395.136,1458.97,-7489.39,-9431.14
50,355,-436.15,1439.44,-6760.71,-9162.16
55,355,-444.641,1390.17,-6105.58,-8691.43
60,355,-424.041,1320.74,-5530.11,-8091.19
65,355,-377.91,1238.66,-5033.11,-7421.23
70,355,-309.341,1148.93,-4611.21,-6726.01
75,355,-220.53,1054.49,-4261.97,-6034.76
80,355,-112.683,957.259,-3984.51,-5363.37
85,355,13.7238,859.045,-3778.09,-4716.81
90,355,158.485,762.273,-3639.55,-4091.91
95,355,321.225,670.184,-3560.57,-3480.54
100,355,501.169,586.625,-3525.62,-2873.21
105,355,697.106,515.469,-3511.5,-2263.17
110,355,907.343,459.824,-3488.96,-1650.42
115,355,1129.29,421.258,-3426.97,-1044.49
120,355,1358.46,399.329,-3298.88,-464.599
125,355,1586.93,391.715,-3089,63.6799
130,355,1802,394.967,-2796.9,514.89
135,355,1985.99,405.57,-2437.11,871.084
140,355,2118.03,420.66,-2033.3,1126.81
145,355,2177.73,437.797,-1608.91,1288.81
150,355,2149.67,453.737,-1178.59,1370.03
155,355,2026.74,462.88,-745.272,1380.93
160,355,1811.1,456.605,-305.41,1322.98
165,355,1512.66,424.416,140.036,1188.27
170,355,1146.65,356.849,575.117,965.757
175,355,731.623,248.966,966.075,650.541
180,355,288.886,102.781,1269.65,251.171
0,360,119.459,164.46,-11415.8,2955.84
5,360,-71.4502,147.754,-11664.2,507.389
10,360,-284.063,171.976,-11603.9,-1924.32
15,360,-496.485,228.568,-11245.1,-4207.13
20,360,-688.437,305.816,-10621.4,-6218.75
25,360,-845.027,390.676,-9787.7,-7859.84
30,360,-958.509,470.669,-8815.68,-9066.5
35,360,-1027.66,535.811,-7784.97,-9818.16
40,360,-1055.51,580.11,-6771.67,-10137.8
45,360,-1046.76,602.06,-5837.25,-10083.8
50,360,-1006.1,603.888,-5021.48,-9735.9
55,360,-937.735,589.864,-4341.32,-9180.19
60,360,-845.647,564.431,-3795.22,-8496.34
65,360,-733.917,530.869,-3370.27,-7749.91
70,360,-606.492,490.881,-3049.43,-6989.13
75,360,-466.574,445.023,-2816.68,-6245.1
80,360,-316.009,393.587,-2659.24,-5533.81
85,360,-155.076,337.452,-2567.29,-4858.93
90,360,17.2174,278.627,-2531.92,-4214.98
95,360,202.5,220.369,-2542.34,-3590.64
100,360,402.293,166.945,-2583.29,-2972.67
105,360,617.328,123.112,-2633.68,-2350.35
110,360,846.897,93.4278,-2667.19,-1720.07
115,360,1088.12,81.4686,-2655.51,-1088.98
120,360,1335.09,89.1031,-2573.92,-476.132
125,360,1578.08,115.989,-2407.65,90.0829
130,360,1803.11,159.457,-2156.83,578.535
135,360,1992.57,214.806,-1836.99,963.977
140,360,2126.9,275.829,-1474,1234.28
145,360,2187.37,335.272,-1094.78,1392.68
150,360,2158.99,385.061,-717.88,1453.48
155,360,2033.01,416.464,-348.985,1433.3
160,360,1808.25,420.68,15.4727,1342.68
165,360,1491.61,390.282,378.195,1182.78
170,360,1098.07,321.354,730.144,948.965
175,360,650.226,215.479,1046,638.706
180,360,177.13,80.4993,1289.99,259.174
