Theta[deg],Phi[deg],re(rETheta)[mV],im(rETheta)[mV],re(rEPhi)[mV],im(rEPhi)[mV]
0,305,1385.21,-8124.96,322.647,6980.06
5,305,3954.75,-7571.86,-1188.07,6631.73
10,305,6164.78,-6427.95,-2588.7,5935.39
15,305,7874.1,-4823.8,-3795.45,4960.63
20,305,9007.41,-2931.62,-4743.22,3799.73
25,305,9555.69,-939.767,-5396.51,2555.71
30,305,9568.15,973.234,-5755.4,1329
35,305,9137.84,2661.16,-5853.25,204.999
40,305,8383.11,4025.04,-5746.55,-754.922
45,305,7428.27,5018.02,-5500.94,-1517.03
50,305,6387.16,5640.54,-5178.29,-2073.45
55,305,5352.27,5928.53,-4828.4,-2436.3
60,305,4390.26,5939.06,-4486.05,-2630.18
65,305,3542.72,5736.84,-4171.96,-2685.22
70,305,2830.34,5384.28,-3895.77,-2632.03
75,305,2258.41,4935.32,-3659.28,-2498.71
80,305,1822.18,4432.9,-3459.01,-2309.52
85,305,1511.32,3908.58,-3288.03,-2084.56
90,305,1313.08,3383.39,-3137.17,-1839.91
95,305,1214.07,2869.21,-2995.89,-1588.1
100,305,1200.69,2370.29,-2853.27,-1338.59
105,305,1258.43,1884.81,-2698.93,-1098.29
110,305,1370.33,1406.89,-2524.3,-872.072
115,305,1515.18,929.179,-2323.72,-663.05
120,305,1666.15,446.231,-2095.5,-472.889
125,305,1790.92,-41.6659,-1842.37,-302.076
130,305,1854.07,-525.114,-1571.05,-150.273
135,305,1822.14,-983.954,-1290.9,-16.6399
140,305,1671.14,-1388.52,-1011.93,100.027
145,305,1394.69,-1704.2,-743.037,201.372
150,305,1010.06,-1898.63,-491.471,289.494
155,305,559.353,-1949.69,-263.734,366.538
160,305,104.094,-1852.48,-67.0969,433.956
165,305,-285.637,-1623.23,89.9494,492.129
170,305,-544.781,-1298.55,199.571,541.095
175,305,-626.152,-929.033,258.628,582.095
180,305,-510.211,-567.73,272.977,618.435
0,310,1408.06,-7485.69,200.69,7661.64
5,310,3900.53,-6965.33,-1578.48,7230.3
10,310,6040.31,-5875.39,-3210.73,6383.02
15,310,7688.05,-4340.62,-4597.23,5205.23
20,310,8770.36,-2527.23,-5663.84,3810.23
25,310,9280.04,-618.05,-6373.03,2323.98
30,310,9267.68,1213.17,-6729.54,868.119
35,310,8826.81,2824.15,-6776.58,-455.274
40,310,8075.17,4118.93,-6583.26,-1574.23
45,310,7135.49,5052.7,-6228.32,-2450.67
50,310,6119.49,5627.07,-5785.54,-3077.65
55,310,5117.48,5878.49,-5314.52,-3471.99
60,310,4194.14,5864.14,-4857.38,-3665.18
65,310,3389.38,5648.63,-4439.76,-3695.08
70,310,2722.36,5293.94,-4074,-3599.74
75,310,2196.92,4853.25,-3762.55,-3413.76
80,310,1806.92,4368.21,-3501.09,-3166.59
85,310,1540.74,3868.62,-3280.83,-2882.17
90,310,1384.41,3373.48,-3090.26,-2579.28
95,310,1323.49,2892.47,-2916.6,-2272.25
100,310,1343.47,2427.69,-2747.04,-1971.74
105,310,1429.14,1975.44,-2569.91,-1685.34
110,310,1563.13,1528.23,-2375.86,-1418.16
115,310,1724.16,1077.47,-2158.92,-1173.1
120,310,1885.77,616.736,-1917.41,-951.099
125,310,2016.26,145.541,-1654.41,-751.437
130,310,2080.84,-327.395,-1377.51,-572.171
135,310,2046.47,-782.53,-1097.46,-410.665
140,310,1889.14,-1190.78,-826.044,-263.997
145,310,1601.97,-1518.03,-573.849,-129.148
150,310,1201.5,-1732.14,-348.851,-3.21375
155,310,729.042,-1810.72,-156.543,115.995
160,310,245.689,-1747.76,-1.01449,228.956
165,310,-178.363,-1557.48,114.343,333.795
170,310,-477.209,-1273.8,187.828,426.922
175,310,-602.194,-944.372,222.16,504.966
180,310,-532.061,-619.47,227.47,566.601
0,315,1420.19,-6789.45,77.2065,8284.9
5,315,3790.96,-6318.86,-1954.32,7780.54
10,315,5824.6,-5316.9,-3806.55,6802.42
15,315,7386.8,-3898.01,-5365.92,5449.47
20,315,8407.53,-2216.5,-6549.28,3853.41
25,315,8881.1,-443.268,-7316.75,2160.42
30,315,8857.5,1258.61,-7677.08,510.902
35,315,8427.56,2755.19,-7682.27,-978.549
40,315,7704.64,3955.96,-7412.84,-2227.03
45,315,6806.27,4818.63,-6959.48,-3193.15
50,315,5839.2,5344.84,-6406.92,-3871.38
55,315,4889.67,5569.53,-5823.88,-4283.24
60,315,4019.44,5547.63,-5259.39,-4466.85
65,315,3266.49,5341.31,-4743.76,-4467.27
70,315,2648.75,5010.15,-4291.79,-4329.41
75,315,2169.18,4604.88,-3906.54,-4093.71
80,315,1821,4164.54,-3582.81,-3794.15
85,315,1592.11,3716.19,-3310.05,-3457.93
90,315,1468.21,3275.97,-3074.68,-3106.07
95,315,1434.63,2850.85,-2862.04,-2754.42
100,315,1476.7,2440.5,-2657.98,-2414.56
105,315,1579.13,2039.16,-2450.14,-2094.66
110,315,1724.58,1637.83,-2229.01,-1799.88
115,315,1892.09,1226.87,-1988.91,-1532.72
120,315,2055.79,799.17,-1728.67,-1293.12
125,315,2184.85,353.719,-1452.11,-1078.89
130,315,2245.45,-101.305,-1167.78,-886.218
135,315,2205.41,-547.043,-887.652,-710.454
140,315,2041.28,-955.193,-624.863,-546.836
145,315,1746.34,-1292.38,-390.996,-390.943
150,315,1336.71,-1526.87,-194.122,-239.14
155,315,852.758,-1636.02,-38.3212,-89.348
160,315,354.076,-1612.55,75.4583,57.8161
165,315,-90.8067,-1468.15,148.435,198.263
170,315,-417.372,-1233.1,184.191,325.084
175,315,-577.599,-950.618,190.306,430.882
180,315,-549.861,-666.495,180.232,510.455
0,320,1421.51,-6041.53,-46.865,8845.12
5,320,3629.27,-5635.47,-2307.2,8280.9
10,320,5523.02,-4750.72,-4361.98,7198.82
15,320,6976.69,-3487.64,-6083.91,5708
20,320,7925.16,-1983.42,-7381.18,3954.77
25,320,8363.98,-391.285,-8211.25,2101.55
30,320,8340.72,1141.49,-8585.75,303.738
35,320,7940.54,2493.06,-8563.74,-1310.58
40,320,7268.94,3580.28,-8235.2,-2653.67
45,320,6435.03,4363.45,-7700.86,-3681.88
50,320,5537.91,4842.95,-7054.83,-4391.22
55,320,4658.04,5050.17,-6373.79,-4807.44
60,320,3853.44,5035.47,-5712.95,-4974.38
65,320,3160.04,4856.51,-5106.83,-4943.33
70,320,2594.85,4568.67,-4572.61,-4765.11
75,320,2160.56,4218.91,-4114.16,-4485.12
80,320,1850.48,3842.73,-3725.89,-4141.21
85,320,1652.74,3463.83,-3396.14,-3763.33
90,320,1553.41,3095.25,-3110.04,-3374.38
95,320,1538.22,2741.16,-2851.78,-2991.39
100,320,1592.89,2398.84,-2606.39,-2626.69
105,320,1702.53,2060.75,-2361.16,-2288.74
110,320,1850.33,1716.62,-2106.63,-1982.59
115,320,2015.94,1355.98,-1837.52,-1710.08
120,320,2174.39,971.173,-1553.37,-1469.96
125,320,2295.94,560.653,-1259.01,-1258.31
130,320,2348.03,131.87,-964.17,-1069.22
135,320,2299.79,-297.31,-682.083,-895.829
140,320,2128.92,-699.746,-426.914,-731.331
145,320,1829.4,-1043.13,-210.683,-569.785
150,320,1417.3,-1296.38,-40.8952,-406.812
155,320,931.729,-1436.64,80.1769,-240.543
160,320,429.849,-1455.24,154.611,-72.8212
165,320,-23.1139,-1361.01,187.496,90.0696
170,320,-365.972,-1179.71,186.491,238.255
175,320,-553.086,-948.913,162.665,361.06
180,320,-563.477,-708.448,131.623,450.423
0,325,1412.02,-5247.64,-170.58,9338.01
5,325,3419.96,-4917.9,-2629.37,8729.72
10,325,5142.99,-4173.35,-4863.76,7575.9
15,325,6466.38,-3097.38,-6734.37,5991.98
20,325,7331.41,-1805.88,-8141.48,4133.95
25,325,7734.79,-429.829,-9039.44,2175.31
30,325,7720.19,903.441,-9441.29,281.663
35,325,7364.61,2087.13,-9410.84,-1411.22
40,325,6762.81,3046.81,-9044.76,-2811.18
45,325,6012.61,3745.22,-8451.22,-3873.32
50,325,5203.28,4180.32,-7731.58,-4594.95
55,325,4407.95,4377.98,-6968.95,-5004.99
60,325,3680.12,4381.99,-6223.79,-5151.53
65,325,3053.54,4243.55,-5534.54,-5090.58
70,325,2544.65,4012.39,-4921.02,-4877.47
75,325,2156.47,3730.63,-4388.57,-4561.58
80,325,1882.99,3429.72,-3932.28,-4183.9
85,325,1713.16,3129.88,-3540.62,-3776.67
90,325,1633.81,2841.17,-3198.49,-3364.3
95,325,1631.35,2565.31,-2889.71,-2964.75
100,325,1692.14,2297.76,-2598.82,-2590.83
105,325,1801.96,2029.63,-2312.63,-2251.08
110,325,1944.77,1749.79,-2021.43,-1950.28
115,325,2101.24,1447.17,-1719.99,-1689.53
120,325,2247.61,1113.52,-1408.52,-1466.39
125,325,2355.67,746.488,-1092.95,-1275.14
130,325,2394.62,352.371,-784.524,-1107.67
135,325,2335.46,-52.4449,-497.895,-954.668
140,325,2157.65,-442.433,-248.103,-806.979
145,325,1856.44,-786.713,-47.1096,-656.85
150,325,1447.96,-1055.06,98.7485,-499.011
155,325,969.745,-1224.57,189.345,-331.849
160,325,475.516,-1285.16,229.51,-158.584
165,325,25.7898,-1242.52,227.213,12.2868
170,325,-323.117,-1117.35,192.661,168.309
175,325,-529.221,-940.578,138.765,296.428
180,325,-572.805,-745.009,82.0119,386.964
0,330,1391.78,-4413.81,-292.996,9759.84
5,330,3168.7,-4168.74,-2913.89,9125.08
10,330,4693.94,-3580.01,-5299.78,7935.45
15,330,5866.84,-2712.29,-7301.5,6308.24
20,330,6636.59,-1657.39,-8812.4,4403.41
25,330,7001.23,-520.845,-9783.33,2399.42
30,330,6999.51,592.779,-10226.9,466.522
35,330,6698.48,1593.7,-10208.9,-1256.2
40,330,6179.99,2417.1,-9829.21,-2674.84
45,330,5528.47,3028.06,-9200.35,-3744.23
50,330,4821.45,3421.11,-8428.3,-4462.46
55,330,4123.35,3615.22,-7600.85,-4860.1
60,330,3482.33,3645.9,-6782.87,-4987.48
65,330,2929.74,3556.34,-6016.75,-4903.26
70,330,2481.65,3389.33,-5325.65,-4665.54
75,330,2141.89,3181.38,-4717.66,-4326.31
80,330,1905.72,2959.53,-4190,-3928.76
85,330,1763.35,2740.65,-3732.65,-3506.79
90,330,1702.62,2532.31,-3331.39,-3085.92
95,330,1710.69,2334.53,-2970.14,-2684.74
100,330,1774.51,2141.68,-2632.97,-2316.3
105,330,1880.49,1944.3,-2305.77,-1989.22
110,330,2013.4,1730.93,-1977.89,-1708.11
115,330,2155.12,1490.15,-1643.7,-1473.68
120,330,2283.54,1213.02,-1303.75,-1282.61
125,330,2372.52,896.021,-965.26,-1127.72
130,330,2393.72,543.772,-641.181,-998.735
135,330,2320.79,170.621,-347.756,-883.64
140,330,2135.68,-199.992,-100.755,-770.456
145,330,1835.3,-538.978,88.3814,-649.088
150,330,1435.84,-817.249,215.007,-513.04
155,330,972.683,-1012.03,281.332,-360.93
160,330,495.177,-1111.95,294.456,-197.53
165,330,58.0092,-1119.49,263.979,-33.6016
170,330,-288.401,-1049.96,200.878,116.245
175,330,-506.42,-927.041,118.105,237.6
180,330,-577.773,-775.9,31.7766,320.56
0,335,1360.95,-3546.39,-413.183,10107.4
5,335,2882.2,-3390.57,-3154.8,9464.8
10,335,4187.05,-2965.26,-5659.42,8277.04
15,335,5191.28,-2315.87,-7770.83,6658.67
20,335,5853.38,-1508.93,-9376.73,4767.52
25,335,6173.17,-623.084,-10424.1,2780.37
30,335,6184.05,261.278,-10923.2,865.993
35,335,5942.16,1072.35,-10938.4,-837.879
40,335,5515.17,1755.41,-10569.5,-2238.48
45,335,4972.66,2277.85,-9929.57,-3291.34
50,335,4379,2630.38,-9126.37,-3994.77
55,335,3788.67,2824.29,-8250.63,-4379.21
60,335,3243.55,2885.8,-7370.97,-4494.89
65,335,2772.06,2848.97,-6534.12,-4400.57
70,335,2389.86,2748.6,-5767.66,-4154.85
75,335,2101.91,2614.86,-5083.94,-3810.44
80,335,1905.18,2470.12,-4483.79,-3411.29
85,335,1791.58,2328.07,-3959.89,-2991.98
90,335,1750.24,2194.4,-3499.52,-2578.45
95,335,1769.12,2068.26,-3086.91,-2189.55
100,335,1835.64,1943.92,-2705.33,-1838.6
105,335,1936.59,1812.24,-2339.3,-1534.56
110,335,2057.41,1662.13,-1976.73,-1282.53
115,335,2181.17,1482.19,-1611.17,-1083.68
120,335,2287.66,1262.84,-1243.41,-934.765
125,335,2353.41,999.124,-881.927,-827.86
130,335,2353.33,693.508,-541.519,-750.807
135,335,2264.6,357.79,-239.946,-688.637
140,335,2072.36,12.8415,6.59755,-625.88
145,335,1775.41,-314.439,187.693,-549.333
150,335,1389.77,-596.441,300.811,-450.75
155,335,947.96,-810.818,350.481,-328.869
160,335,494.13,-945.13,345.331,-190.175
165,335,76.4292,-998.749,295.115,-47.7359
170,335,-261.012,-981.53,209.67,82.1584
175,335,-484.962,-909.777,100.189,184.864
180,335,-578.344,-800.886,-18.7005,251.716
0,340,1319.76,-2651.98,-530.225,10378
5,340,2568.03,-2586.08,-3347.34,9746.35
10,340,3635.17,-2323.54,-5933.82,8597.9
15,340,4455.13,-1891.28,-8129.56,7040.04
20,340,4997.09,-1331.01,-9818.19,5222.31
25,340,5263.31,-694.761,-10942.5,3313.07
30,340,5282.07,-38.9623,-11508.5,1473.43
35,340,5098.45,582.507,-11576.1,-165.048
40,340,4765.54,1125.06,-11241,-1513.7
45,340,4337.43,1558.64,-10613.4,-2529.86
50,340,3864.48,1870.33,-9800.2,-3211.58
55,340,3390.13,2063.8,-8893.24,-3587.45
60,340,2948.94,2155.78,-7964.46,-3705.12
65,340,2565.6,2170.65,-7065.35,-3620.65
70,340,2254.96,2134.6,-6229.07,-3390.29
75,340,2023.03,2070.86,-5473.43,-3064.94
80,340,1868.76,1996.82,-4803.94,-2687.26
85,340,1786.12,1923.09,-4216.57,-2290.92
90,340,1765.88,1853.96,-3700.29,-1901.31
95,340,1796.99,1788.5,-3239.49,-1537.15
100,340,1867.34,1721.78,-2816.46,-1212.19
105,340,1963.98,1645.91,-2414.1,-936.473
110,340,2072.79,1550.95,-2018.85,-716.793
115,340,2177.91,1426.04,-1623.5,-556.237
120,340,2261.14,1261.24,-1229.16,-453.105
125,340,2302.07,1050.11,-845.612,-399.874
130,340,2279.54,792.762,-489.289,-383.048
135,340,2175.01,498.047,-179.088,-384.525
140,340,1977.27,183.83,68.9595,-384.605
145,340,1687.04,-125.64,246.045,-366.081
150,340,1319.63,-404.671,352.064,-318.318
155,340,903.973,-631.726,393.603,-239.987
160,340,478.422,-793.603,379.828,-139.381
165,340,84.4224,-886.794,319.024,-31.8361
170,340,-239.869,-915.92,217.998,65.2541
175,340,-465.013,-890.225,84.5484,138.182
180,340,-574.513,-819.777,-69.0353,180.956
0,345,1268.52,-1737.38,-643.232,10569.7
5,345,2234.44,-1758.29,-3488.02,9966.93
10,345,3052.48,-1649.94,-6116.18,8892.97
15,345,3675.93,-1422.67,-8367.05,7444.04
20,345,4085.78,-1095.59,-10122,5755.6
25,345,4287.7,-696.164,-11319.6,3981.22
30,345,4305.62,-258.523,-11959.9,2268.43
35,345,4174.17,180.271,-12095.5,738
40,345,3932.28,585.433,-11814.7,-528.407
45,345,3618.74,929.774,-11221.6,-1491.17
50,345,3269.55,1197.56,-10419.7,-2147.8
55,345,2916.46,1385.73,-9500.57,-2523.65
60,345,2585.76,1502.17,-8538.83,-2661.41
65,345,2297.41,1561.87,-7590.95,-2611.54
70,345,2064.6,1582.32,-6696.19,-2424.81
75,345,1893.91,1579.59,-5878.37,-2147.29
80,345,1786.1,1565.91,-5147.94,-1817.7
85,345,1737.32,1548.84,-4504.21,-1466.81
90,345,1740.25,1531.5,-3937.69,-1118.22
95,345,1785.2,1513.34,-3432.82,-790.093
100,345,1860.84,1490.87,-2970.93,-496.912
105,345,1954.61,1458.09,-2533.66,-250.812
110,345,2052.87,1406.83,-2106.47,-61.7911
115,345,2140.77,1327.4,-1681.94,63.3244
120,345,2202.14,1209.97,-1261.84,122.903
125,345,2219.81,1046.99,-857.237,122.654
130,345,2176.93,836.283,-485.819,76.6626
135,345,2059.55,583.672,-166.874,6.16933
140,345,1860.14,303.657,84.5655,-64.3154
145,345,1580.95,17.3472,261.951,-112.817
150,345,1235.86,-251.995,367.764,-125.744
155,345,849.561,-484.08,410.129,-101.494
160,345,454.378,-665.266,397.567,-50.1458
165,345,85.5316,-789.496,335.256,10.9175
170,345,-223.762,-856.659,225.282,63.9
175,345,-446.647,-869.731,70.7626,97.2082
180,345,-566.31,-832.429,-118.845,108.819
0,350,1207.63,-809.564,-751.343,10680.9
5,350,1890.11,-910.634,-3574.76,10123.5
10,350,2454.23,-940.685,-6201.95,9155.14
15,350,2873.06,-896.472,-8475.18,7857.66
20,350,3140.29,-778.084,-10275.5,6347.61
25,350,3266.14,-592.094,-11537.6,4758.16
30,350,3271.34,-353.417,-12254.3,3217.98
35,350,3181.31,-84.3293,-12468.7,1832.97
40,350,3021.93,189.394,-12258.9,675.094
45,350,2817.53,443.802,-11720.6,-220.29
50,350,2590.22,661.533,-10951.7,-850.129
55,350,2359.89,834.344,-10042.2,-1235.44
60,350,2143.9,962.778,-9068.62,-1412.01
65,350,1956.52,1053.6,-8091.81,-1422.06
70,350,1808.14,1116.35,-7156.7,-1307.83
75,350,1704.95,1160.34,-6292.7,-1107.49
80,350,1648.84,1192.81,-5514.78,-853.121
85,350,1637.8,1218.29,-4825.17,-570.465
90,350,1666.55,1238.77,-4215.8,-280.039
95,350,1727.1,1254.09,-3671.28,1.05985
100,350,1809.42,1262.21,-3172.51,257.298
105,350,1901.91,1259.16,-2700.65,473.526
110,350,1991.77,1238.87,-2241.09,635.142
115,350,2065.41,1193.29,-1786.99,729.929
120,350,2108.75,1113.32,-1341.27,751.282
125,350,2107.91,990.985,-916.247,701.754
130,350,2050.25,822.389,-530.32,595.18
135,350,1926.13,610.503,-202.257,455.655
140,350,1731.15,366.307,54.8465,312.627
145,350,1468.27,107.331,237.286,193.128
150,350,1149.04,-146.107,350.083,113.923
155,350,793.463,-375.37,402.157,77.015
160,350,428.124,-566.681,400.097,70.718
165,350,83.1468,-711.84,344.49,76.0673
170,350,-211.5,-806.785,231.397,75.724
175,350,-429.873,-849.478,58.4639,61.3235
180,350,-553.797,-838.745,-167.75,35.8543
0,355,1137.56,124.415,-853.736,10710.8
5,355,1543.97,-47.1267,-3606.95,10212.9
10,355,1856.4,-193.786,-6189.15,9375.52
15,355,2067.48,-302.442,-8448.86,8263.94
20,355,2184.14,-358.99,-10269,6972.08
25,355,2222.28,-354.052,-11581.1,5608.32
30,355,2200.94,-287.545,-12370.1,4278.26
35,355,2137.9,-169.8,-12667.9,3069.54
40,355,2047.63,-18.8055,-12541.1,2042.24
45,355,1941.42,144.994,-12074.9,1226.43
50,355,1828.61,303.989,-11360.4,625.666
55,355,1717.77,446.748,-10484.6,224.014
60,355,1617.22,568.621,-9524.58,-5.98897
65,355,1534.72,670.15,-8544.26,-96.3221
70,355,1476.76,754.573,-7592.79,-78.3718
75,355,1447.75,825.615,-6703.79,20.0466
80,355,1449.58,886.203,-5895.76,175.749
85,355,1481.37,938.069,-5173.38,369.737
90,355,1539.61,981.868,-4530.02,585.72
95,355,1618.29,1017.37,-3951.03,808.159
100,355,1709.26,1043.41,-3417.74,1020.44
105,355,1802.58,1057.6,-2911.84,1203.92
110,355,1887.04,1055.75,-2419.66,1338.64
115,355,1950.78,1031.69,-1935.71,1406.09
120,355,1982.11,977.741,-1464.46,1393.75
125,355,1970.29,886.415,-1019.42,1300.15
130,355,1906.4,752.968,-619.095,1138.11
135,355,1784.27,578.076,-280.897,933.926
140,355,1601.45,369.272,-15.1967,721.395
145,355,1360.36,140.214,177.492,532.08
150,355,1069.42,-92.1128,304.423,385.562
155,355,743.761,-311.016,374.379,284.173
160,355,405.1,-502.829,390.771,214.959
165,355,80.1963,-657.707,348.423,158.113
170,355,-202.051,-768.705,236.615,97.7414
175,355,-414.662,-830.435,47.3388,29.6778
180,355,-537.069,-838.679,-215.378,-37.3836
0,360,1058.82,1057.45,-949.632,10659.2
5,360,1204.9,827.56,-3585.46,10232
10,360,1275.31,590.573,-6078.46,9544.05
15,360,1281.25,365.36,-8286.49,8642.9
20,360,1243.12,174.645,-10096.6,7597.7
25,360,1183.53,37.9031,-11438.2,6489.1
30,360,1121.37,-34.8085,-12288.4,5396.75
35,360,1068.6,-45.3202,-12667.7,4387.65
40,360,1030.22,-5.41647,-12629.7,3508.46
45,360,1006.36,68.0776,-12248.7,2783.28
50,360,995.222,158.682,-11607.9,2216.19
55,360,995.242,253.953,-10789.9,1796.82
60,360,1006.16,346.601,-9870.78,1506.84
65,360,1028.95,433.541,-8915.38,1325.55
70,360,1065.13,514.049,-7974.86,1233.61
75,360,1116.03,588.119,-7085.2,1214.8
80,360,1182.14,655.546,-6267.11,1256
85,360,1262.72,715.691,-5527.28,1345.93
90,360,1355.47,767.624,-4860.79,1473.26
95,360,1456.36,810.275,-4254.48,1624.52
100,360,1559.55,842.381,-3691.12,1782.36
105,360,1657.43,862.145,-3153.92,1924.96
110,360,1741.13,866.716,-2630.92,2027.27
115,360,1801.19,851.772,-2118.54,2064.76
120,360,1828.56,811.642,-1622.98,2019.18
125,360,1815.46,740.287,-1158.71,1884.94
130,360,1755.92,633.159,-743.922,1673.33
135,360,1645.84,489.397,-394.052,1411.79
140,360,1483.19,313.401,-116.339,1137.02
145,360,1268.49,114.928,91.8531,883.654
150,360,1006.31,-92.5068,239.391,673.032
155,360,707.284,-294.254,333.891,507.501
160,360,389.603,-476.945,374.505,373.311
165,360,78.8692,-629.712,349.586,250.786
170,360,-194.65,-744.084,241.526,126.512
175,360,-400.963,-813.315,37.1194,1.24696
180,360,-516.254,-832.229,-261.367,-110.337
