Theta[deg],Phi[deg],re(rETheta)[mV],im(rETheta)[mV],re(rEPhi)[mV],im(rEPhi)[mV]
85,300,4879.24,-320.473,-2483.72,2733.6
90,300,4089.59,-438.584,-2266.81,2692.56
95,300,3342.28,-575.416,-2090.06,2656.22
100,300,2639.66,-724.801,-1957.28,2624.41
105,300,1982.22,-878.465,-1869.76,2596.11
110,300,1369.89,-1025.61,-1825.51,2569.82
115,300,803.536,-1152.6,-1818.63,2543.95
120,300,286.644,-1243,-1838.99,2516.88
125,300,-173.058,-1278.21,-1872.34,2486.8
130,300,-562.471,-1239.3,-1901.21,2450.92
135,300,-863.318,-1110.24,-1906.39,2404.3
140,300,-1054.4,-882.801,-1868.85,2338.73
145,300,-1116.13,-562.503,-1771.93,2242.36
150,300,-1036.58,-173.917,-1603.46,2101.02
155,300,-817.76,237.265,-1358,1901.58
160,300,-480.222,607.942,-1038.94,1636.77
165,300,-64.9587,868.009,-659.642,1309.68
170,300,368.956,955.561,-242.567,935.871
175,300,752.299,832.519,184.498,541.323
180,300,1019.81,495.707,594.031,156.738
0,305,9859.84,16.9447,-6623.39,196.753
5,305,9712.12,-111.794,-6558.43,567.107
10,305,9772.62,-125.736,-6554.87,912.045
15,305,10010.7,-37.0395,-6604.28,1202.99
20,305,10358.8,130.424,-6684,1421.45
25,305,10727.1,345.846,-6762.54,1565.17
30,305,11023.1,576.507,-6807.69,1647.06
35,305,11171.7,792.888,-6794.05,1687.77
40,305,11127,972.683,-6707.22,1706.67
45,305,10875.6,1102.46,-6544.27,1716.16
50,305,10431.3,1176.79,-6311.22,1721.06
55,305,9826.52,1195.88,-6019.61,1721.6
60,305,9101.73,1163.09,-5683.57,1717.08
65,305,8298.12,1083.25,-5317.92,1708
70,305,7452.42,961.803,-4937.3,1696.42
75,305,6594.63,804.505,-4555.78,1685.16
80,305,5747.64,617.353,-4186.6,1676.76
85,305,4927.92,406.494,-3841.74,1672.92
90,305,4146.5,178.22,-3531.5,1674.3
95,305,3410.23,-60.8953,-3263.96,1680.72
100,305,2722.78,-303.669,-3044.52,1691.49
105,305,2085.66,-541.794,-2875.38,1705.83
110,305,1499.17,-765.216,-2754.95,1723.29
115,305,963.461,-961.531,-2677.38,1743.85
120,305,479.913,-1115.61,-2632.1,1767.87
125,305,52.8101,-1209.81,-2603.87,1795.39
130,305,-309.093,-1225.26,-2573.47,1825.06
135,305,-591.96,-1144.81,-2519.2,1852.69
140,305,-778.194,-958.023,-2419.18,1869.96
145,305,-850.2,-667.598,-2254.02,1863.74
150,305,-796.059,-295.567,-2009.64,1817.12
155,305,-615.739,113.601,-1680.21,1712.27
160,305,-326.221,495.92,-1270.73,1535.32
165,305,35.8473,778.049,-798.532,1281.57
170,305,415.428,892.944,-292.244,959.095
175,305,746.128,796.534,212.591,588.626
180,305,964.151,480.16,680.653,199.345
0,310,9245.06,34.0284,-7457.53,194.528
5,310,9093.17,138.678,-7397.65,373.67
10,310,9152.14,354.39,-7438.86,514.923
15,310,9391.32,656.585,-7567.58,598.684
20,310,9743.37,1010.25,-7751.36,616.953
25,310,10118.8,1376.41,-7946.35,578.088
30,310,10426.5,1718.11,-8107.59,503.787
35,310,10592.1,2005.61,-8198.4,420.042
40,310,10570.5,2219.48,-8195.72,347.629
45,310,10348.2,2350.96,-8090.96,297.14
50,310,9938.19,2399.76,-7887.67,269.846
55,310,9371.74,2371.02,-7597.84,262.004
60,310,8688.44,2272.59,-7238.41,269.154
65,310,7928.83,2113.58,-6828.64,288.372
70,310,7129.22,1903.71,-6388.39,318.402
75,310,6319.28,1653.03,-5936.85,358.731
80,310,5521.47,1371.69,-5491.71,408.66
85,310,4751.75,1069.52,-5068.37,466.865
90,310,4020.82,755.794,-4679.49,531.472
95,310,3335.4,439.127,-4334.51,600.449
100,310,2699.39,127.66,-4039.52,672.108
105,310,2114.76,-170.471,-3796.99,745.583
110,310,1582.1,-446.478,-3605.56,821.151
115,310,1101.28,-690.131,-3459.59,900.24
120,310,672.286,-888.972,-3348.79,984.983
125,310,296.598,-1027.87,-3257.9,1077.26
130,310,-21.1886,-1089.52,-3167.2,1177.27
135,310,-272.15,-1056.76,-3053.73,1281.93
140,310,-443.36,-917.219,-2893.68,1383.28
145,310,-520.462,-670.159,-2665.43,1467.63
150,310,-492.363,-333.551,-2353.04,1515.99
155,310,-357.008,51.6287,-1949.87,1506.5
160,310,-126.797,423.262,-1461.79,1419.09
165,310,167.756,707.648,-909.175,1241.38
170,310,477.894,835.151,-325.939,973.721
175,310,742.426,757.452,245.353,631.044
180,310,901.159,460.958,762.094,240.435
0,315,8559.91,50.8531,-8234.91,190.822
5,315,8397.86,351.35,-8174.49,141.986
10,315,8432.24,755.714,-8245.08,45.0739
15,315,8634.88,1229.19,-8428.81,-108.915
20,315,8943.2,1728.25,-8685.36,-316.186
25,315,9274.29,2208.38,-8961.27,-557.09
30,315,9544,2630.75,-9202.12,-801.112
35,315,9684.4,2967.08,-9363.07,-1017.29
40,315,9654.48,3201.71,-9414.99,-1183.95
45,315,9442.24,3330.56,-9345.48,-1292.69
50,315,9060.21,3357.95,-9156.6,-1346.14
55,315,8537.44,3293.03,-8861.05,-1352.45
60,315,7911.04,3147.19,-8478.3,-1320.41
65,315,7219.02,2932.74,-8031.36,-1257.17
70,315,6495.38,2662.49,-7544.27,-1168.13
75,315,5767.57,2349.5,-7040.19,-1058.01
80,315,5055.81,2006.65,-6539.96,-931.52
85,315,4373.87,1646.12,-6061.12,-793.636
90,315,3730.4,1278.96,-5617.32,-649.175
95,315,3130.53,914.929,-5218.11,-502.21
100,315,2577.19,562.598,-4869.04,-355.482
105,315,2072.04,229.684,-4571.88,-209.987
110,315,1615.89,-76.3923,-4324.69,-64.8602
115,315,1208.85,-347.728,-4121.72,82.3501
120,315,850.519,-574.923,-3953.06,234.972
125,315,540.631,-746.048,-3804.24,396.068
130,315,280.323,-846.283,-3656.24,566.978
135,315,73.5114,-859.291,-3486.47,745.682
140,315,-72.4502,-771.337,-3270.76,925.183
145,315,-147.814,-578.137,-2986.47,1092.24
150,315,-143.535,-292.714,-2616.33,1227.08
155,315,-56.0289,49.173,-2152.64,1305.13
160,315,107.37,389.687,-1601.28,1301.24
165,315,323.658,657.542,-984.383,1196
170,315,552.349,783.164,-339.846,982.201
175,315,739.719,715.963,283.877,668.664
180,315,831.309,438.249,837.735,279.696
0,320,7809.62,67.2909,-8949.62,185.664
5,320,7633,520.294,-8881.5,-120.595
10,320,7624.39,1066.9,-8960.58,-481.487
15,320,7760.36,1664.6,-9166.03,-893.859
20,320,7987.16,2264.05,-9452.59,-1341.1
25,320,8233.43,2817.85,-9761.25,-1792.02
30,320,8427.07,3287.51,-10032.6,-2207.78
35,320,8510.43,3647.7,-10217.8,-2553.3
40,320,8449.21,3887.17,-10285.2,-2806.88
45,320,8234.04,4006.52,-10220.7,-2963.1
50,320,7876.61,4014.28,-10026.1,-3029.17
55,320,7402.92,3923,-9714.76,-3018.37
60,320,6846.09,3746.84,-9308.16,-2944.7
65,320,6240.02,3500.43,-8831.89,-2820.38
70,320,5614.95,3198.57,-8312.84,-2655.84
75,320,4994.78,2855.89,-7776.72,-2460.61
80,320,4396.38,2486.37,-7246.16,-2243.87
85,320,3830.18,2102.79,-6739.54,-2014.34
90,320,3301.73,1716.38,-6270.3,-1779.64
95,320,2813.47,1336.75,-5846.89,-1545.54
100,320,2366.36,972.044,-5473.09,-1315.44
105,320,1961.06,629.222,-5148.64,-1090.22
110,320,1598.36,314.428,-4869.78,-868.499
115,320,1278.93,33.5444,-4629.62,-647.348
120,320,1002.83,-206.804,-4418.11,-423.166
125,320,769.13,-397.872,-4221.74,-192.775
130,320,576.35,-527.679,-4023.36,45.4332
135,320,423.627,-581.416,-3802.48,290.22
140,320,312.166,-544.751,-3536.71,535.981
145,320,245.941,-410.382,-3204.29,771.072
150,320,230.696,-186.246,-2787.73,976.622
155,320,270.731,98.1401,-2278.39,1127.12
160,320,363.752,391.143,-1681.27,1193.96
165,320,495.079,626.435,-1018.79,1151.96
170,320,634.017,737.16,-331.129,986.981
175,320,736.279,672.625,328.9,701.654
180,320,755.133,412.204,907.001,316.827
0,325,6999.89,83.2164,-9596.22,179.092
5,325,6806.3,641.003,-9512.2,-405.844
10,325,6742.38,1279.85,-9574.92,-1047.15
15,325,6791.31,1952.08,-9762.5,-1728.08
20,325,6911.35,2605.32,-10028.4,-2418.5
25,325,7046.45,3191.81,-10313.2,-3075.9
30,325,7140.07,3675.26,-10557.9,-3654.04
35,325,7147.45,4034.34,-10714.9,-4115.07
40,325,7042.47,4262.51,-10753.6,-4438.56
45,325,6818.79,4364.8,-10660.8,-4623.22
50,325,6486.76,4353.35,-10438.8,-4681.91
55,325,6068.21,4243.49,-10101.7,-4634.14
60,325,5590.9,4051.44,-9671.61,-4500.14
65,325,5083.4,3793.3,-9175.08,-4298.19
70,325,4571.09,3484.81,-8640.21,-4044.42
75,325,4073.66,3140.93,-8093.69,-3753.53
80,325,3604.18,2775.36,-7558.7,-3439.03
85,325,3169.52,2400.07,-7053.42,-3112.93
90,325,2771.8,2025.11,-6590.24,-2784.87
95,325,2410.39,1658.8,-6175.58,-2461.48
100,325,2083.79,1308.09,-5810.42,-2146.09
105,325,1791.13,978.773,-5491.09,-1839.05
110,325,1532.74,675.736,-5210.49,-1538.61
115,325,1309.85,403.187,-4959.04,-1241.94
120,325,1123.3,165.457,-4725.45,-946.237
125,325,972.202,-31.5413,-4496.8,-649.45
130,325,853.204,-178.707,-4258.46,-350.787
135,325,761.136,-263.323,-3993.83,-51.2691
140,325,690.987,-271.438,-3684.66,245.096
145,325,640.328,-193.759,-3312.4,529.266
150,325,610.647,-33.7181,-2861.03,784.909
155,325,606.058,185.709,-2321.44,987.607
160,325,628.806,420.433,-1697.08,1107.35
165,325,672.666,611.261,-1009.11,1114.89
170,325,717.591,696.583,-298.081,990.268
175,325,730.207,627.871,380.75,730.213
180,325,673.209,383.022,969.363,351.547
0,330,6136.89,98.5087,-10169.8,171.158
5,330,5926.21,710.521,-10061.3,-704.936
10,330,5801.65,1389.9,-10080.7,-1633.41
15,330,5754.33,2086.57,-10207.5,-2582.66
20,330,5756.61,2747.91,-10398.5,-3508.73
25,330,5769.9,3328.09,-10599.2,-4358.43
30,330,5755.06,3794.43,-10757.4,-5079.57
35,330,5681.35,4130.11,-10831.8,-5633.21
40,330,5531.28,4333.03,-10797.1,-6001.93
45,330,5301.32,4411.95,-10643.6,-6190.1
50,330,4999.73,4381.8,-10374.7,-6217.63
55,330,4643.2,4259.83,-10004.1,-6111.51
60,330,4252.99,4063.44,-9553.1,-5899.35
65,330,3851.32,3809.34,-9047.21,-5606.3
70,330,3458.08,3513.22,-8513.6,-5254.58
75,330,3088.52,3189.41,-7978.32,-4863.85
80,330,2752.08,2850.42,-7463.92,-4451.28
85,330,2452.51,2506.61,-6987.72,-4031.09
90,330,2189.06,2166.2,-6560.56,-3613.72
95,330,1958.37,1835.71,-6186.39,-3205.5
100,330,1756.56,1520.41,-5862.64,-2808.83
105,330,1581.01,1224.7,-5581.21,-2423.14
110,330,1431.2,952.115,-5330.19,-2046.38
115,330,1308.44,705.387,-5095.73,-1676.47
120,330,1214.13,486.924,-4863.8,-1312.41
125,330,1147.57,300.163,-4621.31,-954.484
130,330,1104.02,151.376,-4356.36,-603.853
135,330,1074.65,50.6806,-4057.54,-262.095
140,330,1048.74,10.5587,-3712.95,68.211
145,330,1017.58,40.9106,-3309.7,381.219
150,330,977.981,141.667,-2835.11,664.491
155,330,933.092,296.027,-2280.49,896.656
160,330,888.789,468.139,-1647.39,1048.55
165,330,846.704,607.607,-954.316,1089.01
170,330,797.498,660.281,-240.22,993.821
175,330,719.524,582.016,439.308,754.53
180,330,586.161,350.926,1024.35,383.592
0,335,5227.18,113.051,-10665.9,161.921
5,335,5001.68,727.502,-10524.6,-1008.74
10,335,4818.52,1395.87,-10473.8,-2221.52
15,335,4677.47,2068.58,-10497.1,-3429.06
20,335,4565.67,2695.51,-10559.2,-4573.63
25,335,4462.47,3234.66,-10617,-5592.55
30,335,4346.13,3657.86,-10630.7,-6429.44
35,335,4199.58,3952.66,-10571.2,-7046.41
40,335,4013.4,4120.54,-10422.2,-7431.06
45,335,3786.24,4172.84,-10179.6,-7595.22
50,335,3523.64,4126.13,-9848.24,-7567.42
55,335,3236.4,3998.48,-9440.72,-7383.42
60,335,2938.61,3807.5,-8975.06,-7079.15
65,335,2645.53,3569.52,-8473.28,-6687.05
70,335,2371.22,3299.28,-7959.32,-6235.24
75,335,2126.56,3009.74,-7456.73,-5747.62
80,335,1917.85,2711.69,-6986.3,-5243.84
85,335,1746.59,2413.65,-6563.83,-4738.84
90,335,1610.18,2121.98,-6198.4,-4242.47
95,335,1503.52,1841.48,-5891.44,-3759.52
100,335,1421.01,1575.89,-5636.68,-3290.63
105,335,1358.46,1328.22,-5421.14,-2833.92
110,335,1314.26,1100.77,-5227.28,-2387.12
115,335,1289.15,894.92,-5035.79,-1949.37
120,335,1284.48,711.425,-4828.66,-1522.27
125,335,1299.29,551.517,-4591.63,-1109.48
130,335,1327.66,418.661,-4315.24,-715.189
135,335,1357.79,319.888,-3993.96,-342.528
140,335,1374.3,265.094,-3623.75,6.74525
145,335,1363.04,263.241,-3199.37,329.992
150,335,1316.46,316.111,-2713.28,619.497
155,335,1236.17,412.144,-2158.31,858.601
160,335,1130.48,523.727,-1534.12,1021.27
165,335,1007.62,610.241,-855.609,1076.81
170,335,868.175,626.691,-158.319,998.811
175,335,702.267,535.286,503.999,774.754
180,335,494.653,316.158,1071.54,412.718
0,340,4277.69,126.733,-11080.9,151.452
5,340,4041.92,692.226,-10899.2,-1308.11
10,340,3809.42,1299.94,-10753.3,-2793.22
15,340,3588.5,1903.86,-10633.7,-4240.22
20,340,3380.35,2458.83,-10517.8,-5578.22
25,340,3180.88,2928.24,-10379.6,-6736.59
30,340,2984,3288.72,-10197.5,-7656.94
35,340,2784.53,3531.39,-9959.37,-8304.75
40,340,2579.71,3659.96,-9661.79,-8674.78
45,340,2369.45,3686.76,-9307.79,-8788.26
50,340,2156.19,3628.53,-8904.32,-8683.8
55,340,1944.74,3502.98,-8461.22,-8407.03
60,340,1742,3326.86,-7991.24,-8002.65
65,340,1556.2,3115.16,-7510.14,-7510.27
70,340,1395.61,2880.89,-7036.02,-6963.17
75,340,1266.91,2634.95,-6587.86,-6388.24
80,340,1173.86,2386.09,-6183.14,-5806.08
85,340,1116.56,2140.97,-5835.33,-5230.91
90,340,1091.76,1904.42,-5551.55,-4670.6
95,340,1093.84,1680.01,-5330.92,-4127.39
100,340,1116.58,1470.48,-5163.92,-3599.44
105,340,1154.89,1277.98,-5033.15,-3083.17
110,340,1206.07,1103.96,-4915.62,-2575.95
115,340,1269.79,948.848,-4786.37,-2078.33
120,340,1346.47,812.093,-4622.81,-1594.94
125,340,1434.23,693.013,-4408.75,-1133.55
130,340,1525.76,592.318,-4136.52,-702.416
135,340,1607.06,513.538,-3806.28,-307.366
140,340,1659.43,462.973,-3422.34,49.5644
145,340,1664.84,447.144,-2988.13,368.311
150,340,1612.22,468.013,-2502.61,646.072
155,340,1501.39,517.882,-1961.2,872.116
160,340,1341.81,576.672,-1362.17,1025.63
165,340,1146.47,613.689,-716.324,1078.94
170,340,924.344,594.049,-54.3747,1005.74
175,340,676.59,487.847,573.801,790.965
180,340,399.38,278.984,1110.57,438.702
0,345,3295.64,139.451,-11411.6,139.83
5,345,3056.19,606.559,-11183.6,-1594.18
10,345,2790.14,1107.47,-10921.7,-3331.31
15,345,2513.35,1602.78,-10626.1,-4991.54
20,345,2238.89,2054.54,-10291.5,-6491.95
25,345,1976.18,2432.55,-9913.83,-7755.89
30,345,1731.35,2717.96,-9494.83,-8725.33
35,345,1508.07,2904.18,-9043.12,-9371.44
40,345,1308.04,2995.25,-8571.04,-9698.3
45,345,1131.44,3002.61,-8090.57,-9738.15
50,345,977.592,2941.54,-7610.78,-9540.91
55,345,845.964,2828.08,-7137.89,-9162.62
60,345,737.074,2677.13,-6677.35,-8656.7
65,345,652.853,2501.51,-6236.07,-8069.24
70,345,596.224,2311.73,-5823.64,-7437.44
75,345,570.056,2116.13,-5451.91,-6789.71
80,345,575.964,1921.11,-5133.13,-6146.12
85,345,613.404,1731.49,-4877.19,-5518.81
90,345,679.422,1550.94,-4688.78,-4912.67
95,345,769.145,1382.38,-4565.01,-4326.65
100,345,876.892,1228.31,-4494.11,-3755.88
105,345,997.564,1090.82,-4455.6,-3194.64
110,345,1127.73,971.262,-4422.46,-2639.59
115,345,1265.75,869.786,-4365.13,-2092.4
120,345,1410.33,785.179,-4256.89,-1560.73
125,345,1557.87,715.329,-4079.32,-1056.78
130,345,1699.42,658.432,-3825.77,-593.734
135,345,1819.4,614.346,-3501.06,-181.433
140,345,1897.36,585.083,-3117.12,176.318
145,345,1913.22,573.489,-2685.91,480.807
150,345,1853.73,580.109,-2213.42,733.702
155,345,1716.99,599.423,-1698.58,930.871
160,345,1512.31,617.496,-1139.08,1058.47
165,345,1255.31,612.795,-541.722,1094.26
170,345,961.261,560.615,68.4824,1014.42
175,345,640.858,439.842,647.273,803.171
180,345,301.067,239.687,1141.15,461.348
0,350,2288.52,151.107,-11655.4,127.144
5,350,2053.57,473.853,-11377.3,-1858.62
10,350,1775.09,826.659,-10984.1,-3820.15
15,350,1474.64,1179.66,-10488.3,-5661.62
20,350,1173.69,1503.99,-9905.81,-7289.62
25,350,890.612,1776.33,-9258.15,-8623.69
30,350,639.045,1981.6,-8573.85,-9608.56
35,350,427.363,2113.75,-7885.18,-10223.3
40,350,258.965,2175.02,-7222.2,-10483
45,350,133.159,2173.86,-6607.06,-10432.1
50,350,46.5369,2122.28,-6051.27,-10132.4
55,350,-5.40753,2033.33,-5556.95,-9650.38
60,350,-26.8046,1919.04,-5120.85,-9047.46
65,350,-20.4809,1789.33,-4738.94,-8375.07
70,350,12.2396,1651.73,-4409.74,-7672.98
75,350,71.0731,1511.65,-4135.38,-6969.68
80,350,155.933,1372.98,-3920.49,-6283.42
85,350,266.065,1238.79,-3769.72,-5623.34
90,350,399.482,1111.87,-3684.54,-4990.72
95,350,552.89,995.003,-3660.32,-4380.78
100,350,722.135,891.12,-3684.26,-3785.28
105,350,902.972,802.991,-3734.85,-3195.9
110,350,1091.75,732.718,-3783.36,-2607.98
115,350,1285.45,681.064,-3797.84,-2023.66
120,350,1480.63,646.983,-3748.96,-1453.07
125,350,1671.31,627.698,-3616.49,-912.797
130,350,1846.74,619.475,-3393.98,-421.506
135,350,1990.35,618.797,-3089.34,5.68108
140,350,2081.5,623.246,-2720.23,361.478
145,350,2099.95,631.291,-2305.86,646.887
150,350,2031.75,640.735,-1858.88,867.078
155,350,1873.58,646.425,-1382.41,1024.62
160,350,1633.48,638.594,-874.539,1113.86
165,350,1327.58,603.213,-338.702,1120.02
170,350,974.942,524.876,206.135,1024.04
175,350,593.73,391.427,722.604,811.301
180,350,200.464,198.566,1163.05,480.482
0,355,1263.97,161.614,-11810.5,113.49
5,355,1042.8,298.817,-11480.9,-2093.92
10,355,776.781,468.124,-10947.9,-4246.17
15,355,490.577,651.911,-10238.9,-6232.81
20,355,209.535,831.795,-9392.73,-7951.89
25,355,-44.6186,991.344,-8459.43,-9321.44
30,355,-256.482,1118.01,-7496.01,-10291.2
35,355,-417.79,1204.35,-6559.68,-10849.9
40,355,-526.648,1248.52,-5699.08,-11024.9
45,355,-585.85,1253.79,-4947.18,-10873.3
50,355,-600.933,1227.05,-4318.39,-10468.5
55,355,-578.452,1176.85,-3810.77,-9886.58
60,355,-524.693,1111.35,-3411.87,-9195.95
65,355,-444.864,1036.97,-3105.48,-8452.05
70,355,-342.705,957.979,-2877.1,-7695.85
75,355,-220.497,876.859,-2716.82,-6954.78
80,355,-79.4149,795.207,-2619.4,-6244.44
85,355,79.8922,714.603,-2582.42,-5570.4
90,355,256.661,637.235,-2603.15,-4930.08
95,355,449.53,566.122,-2675.29,-4314.84
100,355,656.343,504.981,-2786.21,-3712.9
105,355,874.217,457.753,-2915.46,-3112.98
110,355,1099.67,427.879,-3035.44,-2508.45
115,355,1328.44,417.443,-3114.61,-1900.97
120,355,1554.78,426.41,-3123.21,-1302.28
125,355,1770.16,452.284,-3040.16,-732.773
130,355,1962.01,490.388,-2858.62,-216.779
135,355,2113.5,534.736,-2587.62,224.313
140,355,2205.07,579.079,-2248.11,578.125
145,355,2218.08,617.505,-1864.36,843.613
150,355,2139.24,644.211,-1454.73,1028.13
155,355,1964.27,652.645,-1026.75,1140.49
160,355,1699.1,634.819,-579.982,1183.84
165,355,1358.35,581.796,-115.465,1152.24
170,355,962.344,485.722,353.664,1033.26
175,355,534.236,342.804,797.681,815.226
180,355,98.3342,155.933,1176.1,495.96
0,360,229.809,170.89,-11875.7,98.9728
5,360,32.0936,87.3397,-11495.9,-2293.53
10,360,-194.669,44.4513,-10822.6,-4598.13
15,360,-425.892,39.1997,-9898.87,-6691.52
20,360,-637.562,64.5589,-8788.34,-8465.36
25,360,-810.846,110.497,-7569.77,-9838.49
30,360,-934.761,165.511,-6328.76,-10767.6
35,360,-1006.29,218.735,-5147.1,-11252.3
40,360,-1028.44,262.058,-4091.66,-11332.6
45,360,-1007.42,291.409,-3206.15,-11077.8
50,360,-950.236,306.658,-2508.21,-10572.1
55,360,-863.336,310.263,-1992.43,-9899.76
60,360,-752.224,305.404,-1637.51,-9134.52
65,360,-621.484,294.475,-1414.93,-8334.46
70,360,-474.761,278.513,-1296.41,-7540.67
75,360,-314.593,257.547,-1258.64,-6778.76
80,360,-142.281,231.493,-1284.95,-6061.22
85,360,41.9703,201.047,-1364.38,-5389.93
90,360,238.591,168.235,-1489.08,-4758.47
95,360,447.989,136.512,-1650.94,-4154.49
100,360,669.877,110.466,-1838.28,-3562.73
105,360,902.73,95.2396,-2033.47,-2968.79
110,360,1143.34,95.7227,-2212.42,-2363.56
115,360,1386.4,115.616,-2346.72,-1747.36
120,360,1624.05,156.489,-2408.41,-1132.43
125,360,1845.42,217.071,-2376.65,-542.096
130,360,2036.58,293.046,-2243.83,-5.95122
135,360,2181.09,377.456,-2018.31,447.896
140,360,2261.57,461.571,-1721.69,800.797
145,360,2262.22,535.833,-1380.97,1048.1
150,360,2171.56,590.51,-1018.82,1197.89
155,360,1984.84,616.08,-647.193,1264.34
160,360,1705.31,603.779,-268.025,1259.23
165,360,1344.49,546.857,118.877,1186.13
170,360,921.501,442.578,505.571,1040.39
175,360,461.832,294.248,870.172,814.78
180,360,-4.54369,112.114,1180.19,507.663
