Theta[deg],Phi[deg],re(rETheta)[mV],im(rETheta)[mV],re(rEPhi)[mV],im(rEPhi)[mV]
65,305,-6299.72,3113.2,4115.63,-2951.07
70,305,-5454.62,3036.89,3589.93,-2896.32
75,305,-4717.05,2866.93,3136.18,-2736.25
80,305,-4084.42,2636.57,2756.03,-2503.32
85,305,-3545.13,2371.23,2444.53,-2224.83
90,305,-3082.36,2089.36,2192.33,-1922.57
95,305,-2676.85,1803.72,1987.66,-1613.22
100,305,-2308.96,1523,1818.02,-1309.18
105,305,-1960.2,1253.17,1671.7,-1019.51
110,305,-1614.51,998.224,1538.86,-750.783
115,305,-1259.38,760.317,1412.29,-507.755
120,305,-886.958,539.439,1287.67,-294.056
125,305,-495.036,333.301,1163.34,-113.055
130,305,-88.1005,137.916,1039.7,31.0464
135,305,321.686,-50.8943,918.413,132.248
140,305,713.866,-235.513,802.171,182.681
145,305,1060.26,-414.803,695.156,174.287
150,305,1327.7,-583.255,604.083,102.48
155,305,1483.14,-731.111,538.563,-29.3162
160,305,1500.21,-845.486,509.344,-206.574
165,305,1365.13,-913.148,523.855,-404.411
170,305,1080.62,-925.948,580.541,-592.976
175,305,668.129,-888.381,665.244,-745.756
180,305,169.418,-823.363,752.946,-847.096
0,310,-1623.8,-11931.2,1331.83,9990.21
5,310,-4223.06,-11133.7,3192.42,9465
10,310,-6563.99,-9805.92,4869.34,8494.3
15,310,-8475.5,-8094.58,6262.4,7156.48
20,310,-9852.55,-6179.39,7299.29,5565.02
25,310,-10661.9,-4240.37,7943.28,3853.29
30,310,-10933.9,-2429.59,8196.77,2155.55
35,310,-10744.9,-853.886,8098.79,588.312
40,310,-10198.5,429.482,7716.17,-763.299
45,310,-9406.75,1406.5,7130.22,-1850.98
50,310,-8476.41,2094.48,6423.01,-2660.6
55,310,-7499.18,2529.44,5666.98,-3204.34
60,310,-6546.25,2755.61,4919.35,-3511.45
65,310,-5666.58,2818.38,4220.94,-3620.11
70,310,-4888.29,2759.94,3597.45,-3571.43
75,310,-4221.89,2616.92,3061.98,-3405.15
80,310,-3664.46,2419.21,2617.57,-3156.96
85,310,-3203.87,2189.69,2259.71,-2856.87
90,310,-2822.4,1944.71,1978.61,-2528.64
95,310,-2499.51,1695.14,1761.3,-2190.12
100,310,-2213.96,1447.78,1593.44,-1854.1
105,310,-1945.32,1206.71,1460.86,-1529.55
110,310,-1675.3,974.246,1350.79,-1222.8
115,310,-1388.94,751.274,1252.71,-938.718
120,310,-1075.77,537.258,1158.99,-681.735
125,310,-731.144,330.286,1064.99,-456.83
130,310,-357.554,127.721,968.838,-270.324
135,310,33.9235,-72.4042,870.867,-130.255
140,310,422.722,-269.613,773.315,-45.799
145,310,779.282,-459.588,680.568,-25.2198
150,310,1067.98,-633.717,599.891,-72.2951
155,310,1252.67,-779.667,541.573,-182.231
160,310,1303.69,-882.965,517.03,-339.157
165,310,1204.07,-930.209,534.277,-517.415
170,310,953.921,-914.798,592.211,-687.427
175,310,573.087,-844.455,677.127,-824.357
180,310,103.15,-746.4,764.847,-915.634
0,315,-1501.54,-11015.1,1468.28,10992.1
5,315,-3903.15,-10281.6,3531.93,10403.2
10,315,-6061.57,-9062.42,5383.41,9314.09
15,315,-7816.27,-7496.69,6907.53,7818.43
20,315,-9070.24,-5752.49,8023.22,6048.17
25,315,-9794.98,-3995.68,8691.9,4154.71
30,315,-10021.6,-2363.56,8920.42,2286.98
35,315,-9823.7,-949.661,8756.76,571.088
40,315,-9298.85,198.73,8278.75,-903.494
45,315,-8551.58,1073.33,7578.68,-2088.23
50,315,-7681.06,1692.94,6748.12,-2971.23
55,315,-6772.6,2091.56,5867.11,-3567.97
60,315,-5893,2309.2,4998.73,-3911.05
65,315,-5088.75,2385.94,4188.32,-4041.79
70,315,-4386.85,2358.52,3465.17,-4004.08
75,315,-3797.33,2258.53,2845.04,-3840.3
80,315,-3316.95,2111.46,2332.8,-3588.52
85,315,-2933.08,1936.34,1924.82,-3280.72
90,315,-2627.28,1746.14,1611.23,-2942.11
95,315,-2378.19,1548.63,1378.15,-2591.27
100,315,-2163.64,1347.81,1209.5,-2241.02
105,315,-1962.23,1145.4,1088.77,-1899.85
110,315,-1754.57,941.991,1000.41,-1573.44
115,315,-1524.34,737.745,930.995,-1266.35
120,315,-1259.49,532.57,870.15,-983.422
125,315,-953.618,326.179,810.957,-730.857
130,315,-607.669,118.457,749.878,-516.806
135,315,-231.735,-89.6326,686.234,-351.143
140,315,153.687,-294.799,621.693,-244.26
145,315,518.112,-490.375,560.253,-204.599
150,315,824.183,-665.94,508.733,-235.1
155,315,1033.54,-807.775,476.808,-329.498
160,315,1114.07,-900.411,475.161,-470.379
165,315,1046.33,-930.057,511.069,-631.079
170,315,828.174,-890.738,582.93,-782.167
175,315,477.796,-792.008,677.172,-900.587
180,315,36.0968,-663.757,770.926,-977.202
0,320,-1367.86,-10015.2,1593.56,11910.3
5,320,-3540.27,-9357.27,3823.17,11272.4
10,320,-5491.73,-8269.01,5816.21,10092.7
15,320,-7075.48,-6877.61,7444.99,8477.43
20,320,-8203.6,-5334.57,8621.13,6573.14
25,320,-8851.3,-3787.32,9304.61,4544.96
30,320,-9048.13,-2355.66,9505.97,2552.46
35,320,-8861.88,-1118.97,9280.49,728.2
40,320,-8381.17,-115.163,8714.94,-835.852
45,320,-7700.57,651.861,7910.44,-2091.64
50,320,-6909.84,1201.02,6966.41,-3029.39
55,320,-6086.79,1563.44,5969.26,-3667.24
60,320,-5293.1,1774.54,4987.25,-4040.38
65,320,-4572.38,1869.04,4069.95,-4192.4
70,320,-3950.34,1878.22,3250.1,-4169.22
75,320,-3436.65,1828.41,2546.21,-4015.15
80,320,-3028.01,1740.14,1965.06,-3770.05
85,320,-2711.8,1627.94,1504.06,-3467.51
90,320,-2469.56,1500.61,1153.53,-3133.84
95,320,-2279.92,1362.27,898.905,-2788.05
100,320,-2120.75,1213.75,722.784,-2442.68
105,320,-1970.68,1054.33,606.811,-2105.28
110,320,-1810.24,883.1,533.351,-1780.38
115,320,-1622.78,699.961,486.929,-1471.55
120,320,-1395.53,505.937,455.345,-1183.3
125,320,-1121.07,303.116,430.265,-922.367
130,320,-799.245,94.5367,407.135,-698.121
135,320,-439.328,-115.655,384.518,-521.914
140,320,-61.5017,-321.687,363.323,-405.285
145,320,303.503,-515.482,346.536,-357.057
150,320,617.675,-686.088,339.561,-379.625
155,320,841.747,-819.58,350.272,-465.432
160,320,942.436,-900.16,387.325,-595.469
165,320,898.863,-913.615,456.043,-741.816
170,320,707.181,-853.877,553.394,-874.896
175,320,383.953,-731.06,665.54,-973.291
180,320,-31.2312,-576.063,771.139,-1031.33
0,325,-1223.77,-8939.01,1706.72,12737.8
5,325,-3142.3,-8365.14,4060.41,12067.5
10,325,-4868.3,-7423.96,6158.94,10828.6
15,325,-6271.35,-6226.9,7865.33,9136.2
20,325,-7273.35,-4904.98,9085.71,7146.48
25,325,-7852.22,-3584.02,9778.79,5033.08
30,325,-8033.78,-2364.63,9957.55,2961.71
35,325,-7877.3,-1311.93,9682.19,1068.32
40,325,-7460.02,-455.578,9045.55,-554.139
45,325,-6864.48,203.214,8155,-1858.11
50,325,-6169.48,681.921,7115.67,-2835.12
55,325,-5444.17,1007.78,6019.07,-3504.77
60,325,-4744.24,1211.19,4937.9,-3903.69
65,325,-4109.91,1321.61,3925.56,-4076.81
70,325,-3565.43,1365.12,3017.98,-4071.44
75,325,-3120.28,1363.03,2236.14,-3933.33
80,325,-2771.76,1331.1,1588.51,-3703.85
85,325,-2508.23,1279.41,1073.41,-3417.97
90,325,-2312.37,1212.75,681.378,-3102.98
95,325,-2163.99,1131.71,397.538,-2778.21
100,325,-2042.11,1034.24,203.815,-2455.71
105,325,-1926.44,917.421,80.9902,-2141.83
110,325,-1798.27,779.135,10.5067,-1839.45
115,325,-1641.36,619.213,-23.966,-1550.5
120,325,-1442.91,439.95,-35.3353,-1278.27
125,325,-1195.09,245.905,-32.4742,-1029.02
130,325,-897.081,43.2612,-20.3897,-812.459
135,325,-557.438,-160.877,-1.07707,-640.85
140,325,-195.707,-358.81,25.468,-526.814
145,325,158.006,-541.932,60.7721,-479.919
150,325,466.372,-699.824,108.13,-502.585
155,325,690.784,-819.341,172.725,-586.412
160,325,798.311,-885.002,260.159,-710.896
165,325,767.805,-882.322,372.745,-846.626
170,325,594.427,-804.713,505.13,-963.489
175,325,293.185,-661.818,642.681,-1041.32
180,325,-98.3216,-483.984,765.482,-1077.62
0,330,-1070.36,-7794.82,1806.88,13468.4
5,330,-2717.92,-7310.03,4239.27,12783.4
10,330,-4206.06,-6525.19,6405.05,11518.7
15,330,-5422.58,-5533.25,8161.8,9793.68
20,330,-6299.55,-4442.08,9412.24,7768.38
25,330,-6816.66,-3353.98,10113.9,5619.2
30,330,-6994.28,-2349.68,10280.5,3513.22
35,330,-6881.14,-1480.55,9974.42,1586.66
40,330,-6541.36,-769.32,9291.13,-67.6242
45,330,-6044.02,-216.164,8341.14,-1402.14
50,330,-5455.79,193.468,7232.95,-2408.2
55,330,-4836.13,481.887,6061.66,-3105.18
60,330,-4233.93,674.05,4903.54,-3529.57
65,330,-3685.28,794.168,3815.28,-3726.53
70,330,-3212.69,863.498,2835.53,-3744.02
75,330,-2825.67,898.924,1987.22,-3628.8
80,330,-2522.8,912.157,1280,-3423.49
85,330,-2294.47,909.592,712.703,-3164.26
90,330,-2125.8,892.82,276.034,-2879.33
95,330,-1999.11,859.74,-44.8341,-2588.37
100,330,-1895.78,806.14,-267.819,-2303.07
105,330,-1797.55,727.496,-411.821,-2028.62
110,330,-1687.32,620.729,-494.94,-1766.18
115,330,-1549.94,485.601,-532.998,-1515.59
120,330,-1373.19,325.39,-538.428,-1278.12
125,330,-1149.34,146.661,-519.752,-1058.49
130,330,-877.283,-41.8399,-481.855,-865.648
135,330,-564.93,-230.697,-426.995,-712.059
140,330,-230.728,-410.982,-355.989,-611.261
145,330,96.8551,-574.293,-268.862,-573.979
150,330,382.63,-711.475,-164.687,-603.354
155,330,590.301,-810.841,-41.4527,-690.737
160,330,688.839,-857.8,102.673,-814.366
165,330,658.057,-837.933,266.124,-943.17
170,330,492.899,-744.061,440.372,-1046.06
175,330,206.989,-584.666,609.315,-1103.55
180,330,-164.664,-388.222,754,-1115.7
0,335,-908.808,-6591.3,1893.29,14096.6
5,335,-2276.31,-6197.05,4356.76,13414.8
10,335,-3520.45,-5570.78,6550.28,12158.1
15,335,-4548.11,-4785.5,8330.19,10444.9
20,335,-5301.59,-3924.79,9598,8432.88
25,335,-5761.55,-3066.98,10310.2,6295.2
30,335,-5941.76,-2273.15,10479.5,4195.46
35,335,-5879.34,-1581.86,10167.2,2267.21
40,335,-5624.5,-1010.19,9467.91,602.203
45,335,-5232.23,-558.533,8491.93,-751.361
50,335,-4756.54,-216.327,7348.49,-1782.82
55,335,-4246.55,33.0877,6134.45,-2509.09
60,335,-3743.52,208.854,4928.58,-2964.62
65,335,-3278.73,329.953,3790.12,-3193.31
70,335,-2872.43,413.185,2759.81,-3242.74
75,335,-2534.12,471.671,1861.91,-3159.99
80,335,-2264.01,513.964,1106.62,-2988.45
85,335,-2055.31,543.865,492.918,-2765.18
90,335,-1896.55,560.929,11.5607,-2519.21
95,335,-1773.65,561.522,-351.915,-2270.73
100,335,-1671.4,540.29,-614.578,-2031.45
105,335,-1574.55,491.861,-793.996,-1806.02
110,335,-1468.5,412.612,-906.621,-1594.26
115,335,-1340.02,302.199,-966.537,-1394.04
120,335,-1178.2,164.44,-984.573,-1204.18
125,335,-976.054,7.11147,-967.94,-1026.98
130,335,-732.599,-159.448,-920.641,-869.645
135,335,-455.09,-324.474,-844.58,-744.014
140,335,-160.359,-478.59,-740.888,-664.269
145,335,125.815,-614.13,-610.724,-642.562
150,335,371.812,-723.553,-455.299,-683.346
155,335,545.192,-796.979,-275.827,-778.304
160,335,618.265,-821.175,-74.6506,-904.71
165,335,572.994,-782.329,142.094,-1029.77
170,335,404.949,-672.973,361.899,-1121
175,335,126.691,-500.15,566.392,-1158.94
180,335,-229.752,-289.505,736.78,-1145.29
0,340,-740.338,-5337.63,1965.29,14617.4
5,340,-1826.96,-5031.8,4411.41,13956.6
10,340,-2827.19,-4559.45,6592.7,12740.5
15,340,-3666.95,-3973.64,8368.62,11081.2
20,340,-4298.34,-3334.1,9641.8,9128.26
25,340,-4702.5,-2696.12,10367.8,7045.59
30,340,-4886.2,-2102.39,10556.7,4988.65
35,340,-4874.88,-1579.89,10265.5,3085.38
40,340,-4705.07,-1141,9584.52,1425.5
45,340,-4418.06,-786.972,8620.36,58.5838
50,340,-4055.42,-511.568,7480.11,-1000.88
55,340,-3655.7,-303.915,6260.34,-1765.06
60,340,-3251.99,-150.722,5040.83,-2264.07
65,340,-2869.99,-38.1609,3882.45,-2538.61
70,340,-2527.02,46.3586,2827.34,-2634.39
75,340,-2232.11,112.69,1900.55,-2597.68
80,340,-1987,166.983,1112.49,-2471.74
85,340,-1787.88,211.424,462.06,-2293.96
90,340,-1627.09,244.64,-59.9073,-2093.94
95,340,-1494.72,262.606,-467.331,-1892.59
100,340,-1379.67,259.89,-776.09,-1702.33
105,340,-1270.53,231.151,-1001.94,-1528.17
110,340,-1156.11,172.788,-1159.06,-1369.64
115,340,-1026.05,84.4924,-1259.03,-1223.27
120,340,-871.786,-29.7512,-1310.2,-1085.66
125,340,-687.898,-161.796,-1317.48,-956.377
130,340,-474.069,-300.841,-1282.95,-840.197
135,340,-236.986,-435.875,-1207.09,-747.686
140,340,8.58891,-557.832,-1090.25,-693.257
145,340,240.485,-660.075,-933.742,-690.454
150,340,431.833,-736.667,-740.181,-745.302
155,340,555.298,-779.571,-513.677,-850.179
160,340,587.724,-777.302,-260.871,-981.68
165,340,514.323,-717.36,7.03709,-1105.33
170,340,332.201,-592.653,272.844,-1187.01
175,340,53.3998,-408.962,515.049,-1206.52
180,340,-293.093,-188.585,713.952,-1166.16
0,345,-566.234,-4043.33,2022.34,15027
5,345,-1379.44,-3820.43,4403.23,14403.7
10,345,-2142.05,-3491.04,6532.72,13257.8
15,345,-2798.01,-3089.64,8277.54,11690.7
20,345,-3308.5,-2654.17,9543.74,9837.83
25,345,-3654.89,-2219.15,10286.2,7848.76
30,345,-3837.31,-1810.99,10510.8,5866.49
35,345,-3870.49,-1446.5,10267.9,4010.63
40,345,-3778.58,-1134.02,9639.93,2367.72
45,345,-3590.51,-875.518,8726.48,989.111
50,345,-3336.31,-668.496,7629.58,-105.411
55,345,-3044.29,-507.233,6443.05,-921.095
60,345,-2739.05,-383.82,5246,-1481.28
65,345,-2440.01,-289.339,4099.7,-1821.17
70,345,-2160.72,-215.258,3047.05,-1982.56
75,345,-1908.96,-154.772,2113.65,-2009.26
80,345,-1687.47,-103.721,1310.17,-1943.17
85,345,-1495.01,-60.9083,635.647,-1821.14
90,345,-1327.54,-27.8419,81.1876,-1673.01
95,345,-1179.28,-8.06557,-366.476,-1520.61
100,345,-1043.42,-6.19809,-722.089,-1377.75
105,345,-912.814,-26.7281,-999.761,-1250.9
110,345,-780.38,-72.5988,-1211.53,-1140.51
115,345,-639.612,-143.785,-1366.43,-1043.04
120,345,-485.293,-236.331,-1469.9,-953.723
125,345,-314.604,-342.425,-1523.76,-869.841
130,345,-128.604,-451.845,-1526.95,-793.756
135,345,66.3036,-554.332,-1476.99,-734.405
140,345,257.598,-641.717,-1371.83,-705.946
145,345,427.226,-708.409,-1211.42,-722.88
150,345,553.762,-749.752,-998.607,-792.579
155,345,615.737,-759.356,-739.728,-908.142
160,345,595.379,-727.798,-445.587,-1045.7
165,345,482.099,-644.728,-132.702,-1169.31
170,345,275.529,-504.396,176.492,-1243.07
175,345,-12.0097,-311.919,456.56,-1245.44
180,345,-354.202,-86.2294,685.69,-1178.16
0,350,-387.821,-2718.25,2064,15322.2
5,350,-943.12,-2569.78,4333.71,14751.1
10,350,-1480.54,-2366.93,6373.05,13701.1
15,350,-1960.06,-2128.26,8059.69,12258.7
20,350,-2350.95,-1873.34,9305.24,10540.8
25,350,-2634.86,-1619.41,10064.4,8678.21
30,350,-2806.41,-1379.35,10337.7,6797.88
35,350,-2871.44,-1161.47,10166.6,5008.61
40,350,-2844,-970.32,9623.12,3392.49
45,350,-2742.72,-807.762,8796.74,2002.5
50,350,-2587.57,-673.609,7781.5,864.646
55,350,-2397.35,-565.848,6665.93,-17.6616
60,350,-2188.11,-480.905,5526.38,-658.737
65,350,-1972.44,-414.231,4423.21,-1085.81
70,350,-1759.29,-361.199,3399.47,-1334.43
75,350,-1554.35,-318.034,2481.33,-1443.91
80,350,-1360.51,-282.493,1680.15,-1453.26
85,350,-1178.4,-254.139,995.704,-1397.88
90,350,-1006.97,-234.243,419.847,-1307.4
95,350,-844.004,-225.387,-59.9241,-1204.6
100,350,-686.653,-230.835,-457.52,-1105.18
105,350,-531.904,-253.656,-786.04,-1017.97
110,350,-377.002,-295.635,-1056.17,-945.602
115,350,-219.82,-356.124,-1275,-885.894
120,350,-59.3008,-431.266,-1445.3,-834.196
125,350,103.906,-514.072,-1565.37,-786.72
130,350,266.583,-595.64,-1629.9,-744.11
135,350,422.055,-667.13,-1631.78,-713.749
140,350,559.726,-721.513,-1564.62,-709.038
145,350,665.505,-753.959,-1425.12,-744.633
150,350,723.362,-760.533,-1214.89,-828.538
155,350,717.812,-736.153,-941.608,-954.258
160,350,636.861,-673.722,-619.803,-1097.61
165,350,474.888,-565.927,-271.268,-1221.52
170,350,235.076,-409.523,76.0916,-1288.43
175,350,-68.9134,-209.938,392.283,-1274.96
180,350,-412.616,16.7822,652.21,-1181.19
0,355,-206.456,-1372.49,2089.94,15500.8
5,355,-526.983,-1287.41,4205.79,14994.1
10,355,-857.55,-1190.32,6118.66,14060.4
15,355,-1171.52,-1087.56,7720.19,12768.4
20,355,-1444.98,-984.814,8929.36,11213.3
25,355,-1660.23,-886.358,9701.31,9503.85
30,355,-1808.02,-794.917,10030.6,7748.31
35,355,-1887.98,-712.005,9948.54,6042.65
40,355,-1906.86,-638.444,9514.55,4463.15
45,355,-1875.55,-574.663,8805.64,3063.83
50,355,-1805.8,-520.731,7905.25,1877.12
55,355,-1707.86,-476.259,6894.13,916.07
60,355,-1589.49,-440.414,5843.71,177.116
65,355,-1456.11,-412.099,4812.01,-356.798
70,355,-1311.53,-390.252,3841.5,-712.64
75,355,-1158.6,-374.126,2959.04,-923.206
80,355,-999.565,-363.506,2177.27,-1023.06
85,355,-836.114,-358.807,1497.48,-1045.08
90,355,-669.316,-361.091,912.867,-1018.17
95,355,-499.706,-371.94,411.925,-965.923
100,355,-327.57,-393.159,-18.687,-906.071
105,355,-153.398,-426.247,-391.791,-850.328
110,355,21.6797,-471.658,-717.742,-804.478
115,355,195.558,-528.028,-1002.76,-769.107
120,355,364.982,-591.661,-1247.65,-741.401
125,355,525.421,-656.645,-1447.3,-718.19
130,355,670.876,-715.723,-1591.45,-699.624
135,355,793.624,-761.641,-1666.95,-691.93
140,355,884.084,-788.311,-1661.23,-707.28
145,355,931.152,-791.096,-1565.89,-759.463
150,355,923.272,-766.092,-1379.79,-856.082
155,355,850.315,-709.126,-1110.82,-990.528
160,355,705.959,-615.639,-776.56,-1138.43
165,355,490.049,-482.211,-403.651,-1262.09
170,355,210.334,-309.342,-25.3141,-1322.6
175,355,-116.938,-104.02,323.606,-1294.48
180,355,-467.89,119.666,613.766,-1175.24
0,360,-23.5199,-16.2898,2099.98,15561.4
5,360,-139.386,18.3827,4023.79,15128.4
10,360,-287.132,33.4827,5776.77,14325.6
15,360,-450.303,30.6051,7266.66,13202.1
20,360,-610.423,12.824,8421.31,11829.6
25,360,-750.96,-16.0557,9196.94,10293.2
30,360,-860.978,-52.2191,9582.38,8680.97
35,360,-936.859,-92.2443,9597.87,7074.55
40,360,-981.277,-133.167,9289.26,5543.18
45,360,-1000.06,-172.442,8719.47,4140.98
50,360,-998.65,-208.051,7959.32,2906.26
55,360,-979.893,-238.802,7079.61,1861.85
60,360,-943.765,-264.608,6144.91,1015.78
65,360,-888.643,-286.495,5209.33,362.573
70,360,-812.969,-306.274,4313.96,-114.426
75,360,-716.366,-326.03,3486.11,-439.764
80,360,-599.858,-347.678,2740.13,-642.12
85,360,-465.419,-372.772,2079.37,-750.855
90,360,-315.365,-402.521,1498.98,-793.434
95,360,-152.006,-437.886,988.818,-793.833
100,360,22.2563,-479.573,536.072,-771.658
105,360,204.497,-527.812,127.766,-741.608
110,360,390.729,-581.978,-246.925,-713.175
115,360,575.544,-640.176,-594.341,-690.818
120,360,752.055,-699.006,-914.262,-675.112
125,360,912.126,-753.667,-1198.71,-665.18
130,360,1046.72,-798.423,-1432.41,-661.98
135,360,1146.18,-827.252,-1595.47,-671.094
140,360,1200.53,-834.4,-1667.87,-703.058
145,360,1199.89,-814.654,-1634.74,-769.766
150,360,1135.42,-763.435,-1490.82,-877.375
155,360,1001.03,-677.093,-1243.11,-1018.63
160,360,795.42,-553.753,-911.273,-1169.16
165,360,524.1,-394.612,-525.935,-1291.28
170,360,200.248,-205.115,-125.021,-1345.28
175,360,-155.95,4.77429,251.9,-1303.52
180,360,-519.603,221.639,570.652,-1160.33
