Theta[deg],Phi[deg],re(rETheta)[mV],im(rETheta)[mV],re(rEPhi)[mV],im(rEPhi)[mV]
15,305,7578.38,-5656.8,-3317.27,5433.06
20,305,8912.64,-3855.91,-4405.25,4365.33
25,305,9665.45,-1894.32,-5204.97,3182.08
30,305,9866.82,41.211,-5704.92,1984.14
35,305,9594.83,1792.52,-5929.11,861.186
40,305,8958.79,3247.11,-5927.75,-118.519
45,305,8080.1,4345.15,-5763.49,-913.597
50,305,7074.88,5076.13,-5498.07,-1509.31
55,305,6041.36,5467.92,-5183.23,-1912.57
60,305,5053.59,5572.39,-4856.91,-2144.63
65,305,4160.77,5451.56,-4543.5,-2233.87
70,305,3390.46,5166.93,-4256.29,-2210.31
75,305,2753.62,4772.81,-4000.4,-2102.3
80,305,2249.94,4313.13,-3775.21,-1934.88
85,305,1872.36,3820.74,-3576.09,-1729.22
90,305,1610.42,3317.96,-3395.6,-1502.7
95,305,1452.23,2817.8,-3224.48,-1269.25
100,305,1385.04,2325.39,-3052.56,-1039.69
105,305,1394.64,1839.65,-2869.86,-822.202
110,305,1463.85,1355.42,-2667.88,-622.599
115,305,1570.88,866.328,-2440.84,-444.495
120,305,1688.08,368.394,-2186.78,-289.435
125,305,1782.37,-135.939,-1908.16,-157.094
130,305,1817.83,-634.411,-1611.54,-45.6885
135,305,1761.04,-1103.58,-1306.33,47.4706
140,305,1588.58,-1510.69,-1002.73,125.501
145,305,1294.97,-1819.2,-709.858,191.694
150,305,898.363,-1996.71,-435.107,249.354
155,305,441.153,-2023.52,-185.059,301.435
160,305,-15.8,-1899.26,32.7547,349.96
165,305,-404.329,-1645.94,209.136,395.758
170,305,-662.302,-1305.96,335.07,439.122
175,305,-745.653,-934.524,406.09,481.079
180,305,-636.876,-587.143,427.1,523.885
0,310,797.843,-7681.08,1000.32,7730.05
5,310,3360.72,-7419.37,-842.86,7485.09
10,310,5628.03,-6540.05,-2585.98,6806.79
15,310,7445.46,-5156.42,-4119.07,5770.42
20,310,8720.73,-3430.76,-5353.87,4481.47
25,310,9426.31,-1548.88,-6237.71,3062.05
30,310,9594.12,306.943,-6761.31,1634.87
35,310,9303.18,1982.24,-6956.68,307.407
40,310,8662.59,3367.46,-6885.66,-840.126
45,310,7792.46,4404.9,-6623.69,-1760.68
50,310,6806.98,5085.38,-6244.69,-2439.25
55,310,5802.31,5437.5,-5810.88,-2886.51
60,310,4850.55,5513.43,-5368.43,-3129.86
65,310,3999.19,5375.25,-4947.56,-3204.88
70,310,3274.2,5084.19,-4565.09,-3148.8
75,310,2685.02,4693.91,-4227.53,-2996.38
80,310,2229.79,4247.21,-3933.92,-2777.93
85,310,1899.94,3775.34,-3678.15,-2518.7
90,310,1683.62,3298.73,-3450.7,-2239.03
95,310,1567.62,2828.34,-3240.19,-1954.89
100,310,1538.03,2367.32,-3034.68,-1678.49
105,310,1579.68,1912.8,-2822.99,-1418.82
110,310,1674.77,1458.12,-2595.87,-1181.98
115,310,1801.24,995.618,-2347.23,-971.347
120,310,1931.68,520.27,-2075.03,-787.709
125,310,2033.54,33.5821,-1781.95,-629.447
130,310,2071.48,-453.036,-1475.2,-493.038
135,310,2012.45,-916.913,-1165.34,-373.783
140,310,1832.9,-1325.98,-864.194,-266.567
145,310,1526.8,-1644.18,-582.484,-166.436
150,310,1111.4,-1839.36,-328.397,-69.0843
155,310,628.318,-1891.45,-107.707,28.4741
160,310,138.009,-1798.96,74.9009,127.011
165,310,-290.991,-1581.84,214.885,224.559
170,310,-595.279,-1279.79,308.829,317.049
175,310,-728.781,-945.114,357.598,400.118
180,310,-671.677,-630.569,369.967,470.718
0,315,881.991,-6978.13,926.972,8370.09
5,315,3318.25,-6757.01,-1179.38,8081.32
10,315,5470.05,-5957.71,-3159.67,7297.26
15,315,7189.33,-4683.49,-4887.47,6105.22
20,315,8388.53,-3084.97,-6263.22,4628.33
25,315,9043,-1336.18,-7229.45,3008.89
30,315,9185.27,391.178,-7778.75,1388.93
35,315,8892.64,1951.13,-7950.36,-108.523
40,315,8270.41,3239.89,-7816.67,-1393.1
45,315,7433.84,4202.66,-7464.91,-2413.23
50,315,6492.17,4830.75,-6980.31,-3154.24
55,315,5537.31,5151.57,-6434.88,-3630.59
60,315,4638.26,5215.31,-5882.55,-3875.62
65,315,3840.31,5081.76,-5359.09,-3931.68
70,315,3167.95,4809.87,-4884.57,-3842.59
75,315,2629.45,4450.91,-4466.71,-3648.86
80,315,2222,4045.13,-4104.15,-3385.42
85,315,1936.27,3621.08,-3789.3,-3080.97
90,315,1759.69,3196.43,-3510.76,-2758.29
95,315,1678.5,2779.47,-3255.39,-2435.03
100,315,1678.31,2370.98,-3010.02,-2124.49
105,315,1743.53,1966.12,-2762.82,-1836.21
110,315,1856.16,1556.71,-2504.46,-1576.37
115,315,1994.28,1134.06,-2229.05,-1347.85
120,315,2130.94,692.388,-1935.01,-1150.36
125,315,2234.35,232.553,-1625.52,-980.69
130,315,2270.09,-234.734,-1308.53,-833.302
135,315,2205.88,-687.644,-995.567,-701.32
140,315,2018.69,-1095.04,-699.6,-577.584
145,315,1702.52,-1421.7,-432.294,-455.567
150,315,1274.2,-1635.94,-201.994,-330.157
155,315,774.419,-1717.44,-13.2945,-198.567
160,315,262.355,-1663.32,131.913,-61.4129
165,315,-194.742,-1490.84,233.246,76.646
170,315,-534.288,-1235.82,292.092,207.633
175,315,-710.136,-945.902,313.739,322.547
180,315,-701.366,-669.195,310.019,413.97
0,320,959.425,-6222.08,846.574,8946.42
5,320,3225.57,-6051.47,-1497.95,8625.16
10,320,5224.25,-5357.57,-3694.87,7761
15,320,6817.37,-4230.09,-5602.67,6450.06
20,320,7924.24,-2802.84,-7111.31,4829.28
25,320,8523.58,-1232.27,-8158.7,3057.13
30,320,8647.31,325.931,-8738.61,1291.09
35,320,8368.4,1738.36,-8896.14,-333.47
40,320,7785.14,2909.26,-8712.52,-1718.32
45,320,7004.56,3787.11,-8284.96,-2808.58
50,320,6128.12,4362.64,-7708.42,-3590.19
55,320,5241.58,4660.16,-7063.54,-4081.06
60,320,4409.7,4725.59,-6411.17,-4319.65
65,320,3675.28,4614.35,-5792.06,-4354.12
70,320,3061.44,4381.27,-5229.37,-4233.92
75,320,2575.79,4073.84,-4732.15,-4004.49
80,320,2215.18,3728.8,-4299.03,-3704.61
85,320,1970.11,3371.34,-3921.59,-3365.79
90,320,1827.99,3015.97,-3587.29,-3012.8
95,320,1775.05,2668.19,-3281.95,-2664.56
100,320,1796.95,2326.45,-2991.65,-2335.15
105,320,1878.21,1984.09,-2704.24,-2034.44
110,320,2001.1,1631.7,-2410.41,-1768.42
115,320,2144.11,1259.74,-2104.62,-1539.28
120,320,2281.05,861.819,-1785.82,-1345.43
125,320,2381.11,438.156,-1457.96,-1181.77
130,320,2411,-1.41123,-1129.91,-1040.52
135,320,2339.63,-436.222,-814.201,-912.416
140,320,2144.97,-836.494,-524.618,-788.104
145,320,1821.68,-1168.27,-273.18,-659.463
150,320,1386.56,-1400.62,-67.7316,-520.677
155,320,879.22,-1513.06,88.7195,-369.349
160,320,356.715,-1501.16,196.948,-207.626
165,320,-116.493,-1378.97,260.012,-42.7506
170,320,-480.45,-1177.43,282.951,113.917
175,320,-690.56,-938.064,274.225,249.713
180,320,-725.717,-702.728,247.711,354.07
0,325,1029.56,-5418.67,759.733,9454.67
5,325,3086.96,-5305.93,-1790.76,9114.02
10,325,4898.61,-4736.78,-4177.5,8200.13
15,325,6339.8,-3784.8,-6246.04,6814.1
20,325,7338.84,-2562.9,-7877.16,5101.79
25,325,7878.24,-1205.25,-9004.38,3232.57
30,325,7988.34,152.799,-9621.7,1374.44
35,325,7735.62,1393.65,-9778.23,-328.912
40,325,7208.52,2431.2,-9561.52,-1774.1
45,325,6502.97,3217.39,-9076.28,-2904.2
50,325,5710.23,3741.27,-8425.06,-3705.72
55,325,4908.12,4022.24,-7695.42,-4199.07
60,325,4156.17,4099.97,-6954.07,-4426.45
65,325,3494.36,4023.57,-6246.33,-4440.34
70,325,2944.68,3842.24,-5598.51,-4294.46
75,325,2514.51,3598.64,-5021.62,-4038.02
80,325,2200.97,3325.38,-4515.31,-3712.82
85,325,1994.92,3044.12,-4071.52,-3352.59
90,325,1884.12,2766.38,-3677.65,-2983.56
95,325,1855.12,2495.21,-3319.22,-2625.59
100,325,1893.89,2227.18,-2981.85,-2293.22
105,325,1985.37,1954.35,-2652.9,-1996.46
110,325,2112.37,1666.41,-2322.7,-1741.06
115,325,2254.2,1353.19,-1985.65,-1528.47
120,325,2385.73,1007.6,-1641.13,-1355.81
125,325,2477.47,628.959,-1294.03,-1216.09
130,325,2497.68,225.763,-954.401,-1099.09
135,325,2416.93,-183.026,-635.945,-992.906
140,325,2214.84,-569.495,-353.103,-885.718
145,325,1887.25,-901.369,-117.704,-767.588
150,325,1451.17,-1148.76,63.548,-631.955
155,325,944.836,-1291.13,189.6,-476.936
160,325,422.32,-1322.41,263.638,-306.361
165,325,-56.0284,-1253.12,291.193,-129.964
170,325,-434.34,-1108.52,279.498,38.1042
175,325,-670.754,-922.98,238.667,182.669
180,325,-744.544,-730.914,183.518,291.476
0,330,1091.86,-4574.02,667.11,9890.96
5,330,2907.89,-4523.54,-2050.83,9545.14
10,330,4503.23,-4091.46,-4594.91,8614.96
15,330,5769.56,-3333.68,-6800.53,7202.21
20,330,6646.03,-2339.53,-8541.01,5456.08
25,330,7119.55,-1217.71,-9745.79,3550.62
30,330,7218.13,-80.186,-10408,1658.56
35,330,7000.24,973.424,-10578.3,-72.7839
40,330,6542.32,1867.82,-10347.6,-1537.86
45,330,5926.99,2558.42,-9825.02,-2678.98
50,330,5233.26,3031.81,-9117.95,-3482.93
55,330,4529.42,3301.15,-8319.01,-3971.26
60,330,3868.77,3398.21,-7499.72,-4187.94
65,330,3288.06,3364.26,-6709.72,-4187.68
70,330,2808.19,3241.55,-5979.09,-4026.58
75,330,2436.82,3067.07,-5321.93,-3756.13
80,330,2171.81,2868.96,-4740.29,-3420.03
85,330,2004.87,2665.45,-4227.85,-3053.44
90,330,1924.42,2465.56,-3772.98,-2683.5
95,330,1917.47,2270.63,-3361.37,-2330.62
100,330,1970.33,2076.18,-2978.12,-2009.67
105,330,2068.35,1873.71,-2609.61,-1730.82
110,330,2195,1652.57,-2245.14,-1499.81
115,330,2330.61,1402.18,-1878.54,-1317.81
120,330,2451.45,1114.67,-1509.42,-1181.04
125,330,2529.87,787.995,-1143.71,-1080.93
130,330,2536.29,428.734,-792.972,-1004.88
135,330,2443.67,53.5125,-472.208,-938.055
140,330,2233.97,-312.181,-196.313,-865.693
145,330,1904.68,-638.173,23.6166,-775.576
150,330,1473,-895.899,182.632,-660.145
155,330,975.353,-1064.91,281.879,-518.061
160,330,461.91,-1137.56,326.501,-354.98
165,330,-12.1553,-1120.61,323.284,-183.046
170,330,-396.036,-1033.31,279.949,-18.543
175,330,-651.274,-902.166,206.606,122.134
180,330,-757.706,-753.536,117.928,226.663
0,335,1145.84,-3694.56,569.41,10252
5,335,2694.94,-3707.6,-2272.26,9915.55
10,335,4050.17,-3417.23,-4936.22,9003.68
15,335,5122.09,-2861.47,-7251.05,7614.49
20,335,5862.31,-2104.93,-9084.67,5894.36
25,335,6262.71,-1229.36,-10362.9,4015.35
30,335,6348.78,-321.848,-11076.6,2148.55
35,335,6170.04,537.069,-11275.5,439.856
40,335,5789.66,1283.5,-11050.5,-1006.27
45,335,5275.47,1876.5,-10511.5,-2132.69
50,335,4692.7,2299.9,-9768.06,-2926.14
55,335,4098.68,2559.95,-8915.69,-3407.66
60,335,3539.42,2679.59,-8029.88,-3620.66
65,335,3047.74,2691.11,-7164.74,-3619.43
70,335,2643.37,2628.83,-6354.97,-3460.01
75,335,2334.4,2523.29,-5619.08,-3194.08
80,335,2119.96,2397.84,-4962.88,-2865.63
85,335,1993.07,2267.47,-4382.82,-2510.09
90,335,1943.17,2139.26,-3868.83,-2154.81
95,335,1957.88,2013.73,-3406.85,-1820.38
100,335,2023.85,1886.32,-2981.17,-1522.01
105,335,2126.7,1748.93,-2576.68,-1270.45
110,335,2250.42,1591.32,-2181.25,-1072.2
115,335,2376.37,1402.86,-1787.85,-929.074
120,335,2482.49,1174.92,-1396.3,-837.451
125,335,2543.46,903.774,-1013.73,-787.892
130,335,2532.61,593.532,-653.373,-765.729
135,335,2426.2,257.862,-331.442,-752.957
140,335,2209.16,-80.7384,-62.8818,-731.244
145,335,1880.93,-394.632,142.585,-685.375
150,335,1458.7,-656.894,282.327,-606.316
155,335,976.374,-847.396,359.755,-493.178
160,335,479.412,-957.038,381.272,-353.538
165,335,17.1027,-988.893,353.478,-201.827
170,335,-365.208,-956.095,282.756,-55.742
175,335,-632.536,-877.198,177.551,68.4818
180,335,-765.101,-770.424,51.441,160.126
0,340,1191.11,-2786.99,467.377,10535
5,340,2455.51,-2861.63,-2450.36,10222.1
10,340,3553.14,-2709.91,-5192.61,9362.36
15,340,4415.15,-2352.89,-7584.89,8046.01
20,340,5006.88,-1831.15,-9491.99,6410.57
25,340,5325.88,-1199.75,-10836.6,4619.22
30,340,5395.31,-521.108,-11606.3,2834.97
35,340,5255.54,143.351,-11847.2,1197.15
40,340,4956.08,741.286,-11646.7,-194.234
45,340,4549.26,1235.65,-11112.1,-1284.07
50,340,4085.56,1607.87,-10352.1,-2058.76
55,340,3610.3,1857.45,-9463.59,-2537.27
60,340,3161.01,1998.38,-8525.04,-2759.88
65,340,2765.74,2053.57,-7595.28,-2777.52
70,340,2442.48,2048.72,-6714.43,-2643.15
75,340,2199.72,2007.36,-5906.36,-2405.94
80,340,2038.06,1947.71,-5181.43,-2107.98
85,340,1952.27,1881.55,-4539.25,-1783.34
90,340,1933.25,1814.5,-3971.31,-1458.57
95,340,1969.57,1746.98,-3463.6,-1154.14
100,340,2048.31,1675.33,-2999.36,-885.825
105,340,2155.34,1592.77,-2561.93,-665.733
110,340,2275.03,1490.26,-2137.82,-502.355
115,340,2389.67,1357.75,-1719.48,-399.673
120,340,2478.95,1186.09,-1307.26,-355.73
125,340,2520.27,969.834,-909.7,-361.447
130,340,2490.62,710.314,-541.609,-400.675
135,340,2370.21,417.77,-220.013,-452.141
140,340,2147.52,111.2,40.822,-493.269
145,340,1823.92,-184.767,233.329,-505.009
150,340,1416.05,-445.225,357.666,-476.246
155,340,954.573,-650.662,419.359,-406.31
160,340,479.576,-790.758,425.132,-304.696
165,340,34.2627,-865.123,379.824,-187.886
170,340,-341.217,-881.073,286.685,-74.1861
175,340,-614.828,-849.634,151.002,21.7389
180,340,-766.673,-781.448,-15.4376,92.3698
0,345,1227.31,-1858.2,361.786,10737.8
5,345,2197.7,-1989.54,-2581.78,10461.5
10,345,3027.19,-1966.04,-5357.65,9684.96
15,345,3668.48,-1793.93,-7792.11,8486.98
20,345,4101.55,-1492.06,-9749.37,6990.54
25,345,4330.34,-1090.95,-11149.8,5343.48
30,345,4376.23,-630.044,-11976.6,3694.56
35,345,4270.88,-152.784,-12269.9,2171.57
40,345,4050.51,299.704,-12110.6,866.789
45,345,3752.06,694.666,-11600.5,-168.197
50,345,3411.06,1011.97,-10844.9,-919.447
55,345,3060.08,1245.37,-9940.08,-1402.44
60,345,2727.26,1400.72,-8967.09,-1651.96
65,345,2434.86,1491.88,-7989.17,-1712.56
70,345,2198.27,1535.98,-7052.04,-1630.86
75,345,2025.86,1549.29,-6185.09,-1450.37
80,345,1919.55,1544.72,-5403.15,-1208.63
85,345,1876.04,1530.82,-4708.73,-936.389
90,345,1888.06,1511.92,-4094.53,-658.244
95,345,1945.55,1488.8,-3546.39,-394.094
100,345,2036.46,1459.26,-3046.59,-160.657
105,345,2147.13,1418.46,-2577.39,27.6166
110,345,2262.4,1359.26,-2124.73,158.771
115,345,2365.48,1272.78,-1681.35,224.868
120,345,2437.88,1149.89,-1248.83,224.411
125,345,2460,983.777,-837.342,164.644
130,345,2412.83,773.071,-463,62.3363
135,345,2280.98,524.421,-142.876,-58.0945
140,345,2056.48,252.961,110.418,-169.365
145,345,1742.25,-20.1385,292.305,-247.894
150,345,1353.62,-272.421,406.067,-279.918
155,345,917.25,-485.329,458.937,-264.712
160,345,467.576,-647.622,456.845,-213.51
165,345,42.1148,-755.834,401.307,-144.439
170,345,-323.239,-812.113,290.856,-75.4906
175,345,-598.328,-820.944,126.478,-18.401
180,345,-762.41,-786.525,-82.1988,23.9106
0,350,1254.17,-915.268,253.442,10858.9
5,350,1930,-1095.78,-2664.63,10630.2
10,350,2488.3,-1183.54,-5427.45,9963.59
15,350,2903.44,-1173.09,-7865.95,8923.18
20,350,3170.53,-1065.3,-9846.35,7612.77
25,350,3300.55,-869.942,-11287.6,6159.2
30,350,3313.88,-606.674,-12168.2,4691.5
35,350,3234.48,-303.032,-12520.3,3321.55
40,350,3086.2,10.2294,-12416,2130.94
45,350,2891.5,305.007,-11949.1,1166.26
50,350,2671.44,560.831,-11219.6,441.691
55,350,2445.85,767.352,-10321.9,-53.7415
60,350,2232.9,923.842,-9338.08,-347.371
65,350,2048.14,1036.43,-8335.22,-474.681
70,350,1903.35,1114.5,-7363.78,-472.926
75,350,1805.8,1167.58,-6457.79,-376.935
80,350,1758.11,1203.46,-5635.75,-217.014
85,350,1758.64,1227.48,-4902.39,-18.5758
90,350,1802.09,1242.67,-4251.26,196.989
95,350,1880.2,1250.09,-3668.14,410.785
100,350,1982.32,1248.92,-3134.91,604.918
105,350,2095.86,1236.4,-2633.72,761.748
110,350,2206.58,1207.51,-2151.09,864.554
115,350,2298.9,1155.02,-1681.17,899.878
120,350,2356.34,1070.5,-1227.5,861.159
125,350,2362.44,946.445,-802.138,752.407
130,350,2302.22,779.353,-422.053,590.051
135,350,2164.5,572.531,-103.469,401.209
140,350,1944.34,337.141,143.677,217.859
145,350,1645.29,90.5499,318.51,68.3179
150,350,1280.46,-147.637,427.508,-30.7598
155,350,871.896,-360.151,478.964,-78.364
160,350,448.603,-535.149,476.811,-87.1201
165,350,43.4453,-666.628,417.86,-76.145
170,350,-310.384,-752.577,294.753,-62.0937
175,350,-583.119,-792.438,103.521,-52.5431
180,350,-752.344,-785.616,-148.334,-44.7305
0,355,1271.49,34.6277,143.169,10897.3
5,355,1661.1,-185.382,-2698.54,10725.1
10,355,1953.01,-362.19,-5400.92,10188.9
15,355,2142.59,-482.419,-7803.21,9336.76
20,355,2240.05,-533.931,-9776.31,8249.57
25,355,2263.97,-510.869,-11239.1,7028.78
30,355,2234.67,-417.425,-12164.9,5779.36
35,355,2169.58,-268.199,-12577.2,4593.67
40,355,2081.7,-84.8707,-12537.5,3540.26
45,355,1980.45,109.319,-12130.3,2659.52
50,355,1873.64,294.915,-11448.6,1965.74
55,355,1769.08,459.46,-10583.3,1453.12
60,355,1675.07,597.875,-9616.51,1103.14
65,355,1599.87,710.656,-8617.17,891.238
70,355,1550.58,801.223,-7638.73,791.768
75,355,1532.21,873.656,-6718.22,780.873
80,355,1547,931.4,-5876.46,837.569
85,355,1594.26,976.875,-5119.68,943.43
90,355,1670.43,1011.59,-4442.23,1081.37
95,355,1769.29,1036.33,-3830.33,1234.05
100,355,1882.15,1051.01,-3266.39,1382.42
105,355,1998.2,1054.32,-2733.57,1505.32
110,355,2104.85,1043.09,-2220.1,1580.63
115,355,2188.35,1011.95,-1722.53,1588.57
120,355,2234.62,953.775,-1246.94,1516.6
125,355,2230.38,861.348,-807.318,1364.63
130,355,2164.42,729.987,-421.039,1147.86
135,355,2028.94,560.31,-102.684,895.325
140,355,1820.9,359.727,141.247,642.955
145,355,1543.21,141.668,313.931,423.221
150,355,1205.73,-77.3844,424.751,255.335
155,355,825.71,-281.704,482.181,140.649
160,355,427.441,-459.166,487.007,65.6529
165,355,40.7634,-601.925,430.295,11.1397
170,355,-301.817,-705.157,298.191,-37.1196
175,355,-569.212,-765.208,81.7149,-81.545
180,355,-736.553,-778.728,-213.341,-113.031
0,360,1279.13,984.26,31.8067,10852.8
5,360,1399.56,735.923,-2684.64,10742.9
10,360,1437.92,495.974,-5279.84,10350.7
15,360,1409.07,281.56,-7604.59,9707.19
20,360,1337.84,112.139,-9537.06,8868.57
25,360,1250.72,3.18447,-10997.5,7908
30,360,1168.87,-39.231,-11954.5,6903.39
35,360,1104.61,-20.3455,-12422.5,5925.12
40,360,1061.77,45.5447,-12452,5027.04
45,360,1038.61,140.08,-12117,4242.65
50,360,1031.52,246.122,-11502.5,3586.3
55,360,1037.72,351.229,-10694.9,3057.74
60,360,1056.39,448.528,-9774.04,2647.9
65,360,1088.41,535.547,-8808.6,2343.96
70,360,1135.5,612.221,-7852.62,2132.82
75,360,1199.16,679.191,-6944.01,2002.58
80,360,1280.03,736.877,-6104.54,1942.61
85,360,1377.39,785.283,-5341.38,1942.35
90,360,1488.86,824.165,-4649.92,1989.8
95,360,1610.15,853.212,-4017.56,2069.73
100,360,1734.9,871.994,-3428.25,2162.43
105,360,1854.7,879.582,-2867.14,2243.61
110,360,1959.37,873.948,-2324.99,2286.13
115,360,2037.71,851.445,-1801.24,2264.24
120,360,2078.54,806.808,-1304.67,2159.7
125,360,2071.77,734.09,-851.047,1968.17
130,360,2009.31,628.576,-457.736,1703.08
135,360,1885.53,489.129,-137.203,1394.2
140,360,1697.7,319.933,107.745,1079.88
145,360,1446.67,130.631,284.131,795.245
150,360,1138.24,-65.4424,403.522,561.053
155,360,785.06,-254.21,473.534,378.814
160,360,408.042,-423.589,490.821,234.757
165,360,36.0522,-564.763,440.16,110.665
170,360,-296.854,-671.751,301.259,-4.20804
175,360,-556.56,-740.083,60.6753,-106.459
180,360,-715.157,-765.913,-276.724,-180.472
