Theta[deg],Phi[deg],re(rETheta)[mV],im(rETheta)[mV],re(rEPhi)[mV],im(rEPhi)[mV]
110,305,-1632.95,898.116,1718.66,-536.394
115,305,-1233.74,728.311,1552.33,-328.785
120,305,-824.77,576.683,1394.87,-148.386
125,305,-404.004,440.784,1244.32,1.62122
130,305,24.1673,315.565,1100.55,117.67
135,305,447.739,194.66,964.844,194.817
140,305,846.393,72.1515,839.907,226.668
145,305,1192.15,-55.6837,730.22,207.033
150,305,1452.24,-189.038,642.446,133.39
155,305,1594.36,-323.737,584.975,10.9226
160,305,1593.1,-451.258,565.734,-145.22
165,305,1436.05,-560.566,588.276,-311.553
170,305,1128.42,-642.792,647.586,-462.128
175,305,696.234,-697.857,728.181,-576.431
180,305,188.184,-739.14,806.727,-645.483
0,310,165.731,-11330.4,-140.487,9586.53
5,310,-2457.14,-11006.9,1691.56,9372.58
10,310,-4929.33,-10140.1,3427.57,8716.45
15,310,-7060.63,-8838.72,4962.21,7677.13
20,310,-8716.99,-7253.99,6209.62,6349.36
25,310,-9832.58,-5550.14,7112.82,4850.48
30,310,-10407.4,-3876.56,7650.14,3303.92
35,310,-10494.5,-2348.19,7836.45,1822.5
40,310,-10181.9,-1037.78,7717.65,495.048
45,310,-9574.54,21.6313,7359.76,-620.444
50,310,-8777.93,828.161,6836.08,-1496.92
55,310,-7886.98,1400.69,6216.1,-2133.18
60,310,-6978.73,1769.79,5558.64,-2546.54
65,310,-6109.38,1970.92,4909.08,-2765.63
70,310,-5314.66,2040,4299.41,-2824.51
75,310,-4612.37,2010.42,3749.71,-2758.19
80,310,-4006.11,1911.28,3269.98,-2599.63
85,310,-3489.12,1766.49,2862.14,-2377.73
90,310,-3047.93,1594.61,2522.07,-2116.48
95,310,-2665.18,1409.4,2241.49,-1834.9
100,310,-2321.95,1220.8,2009.84,-1547.49
105,310,-1999.56,1035.88,1815.81,-1265.14
110,310,-1680.97,859.485,1648.69,-995.976
115,310,-1352.09,694.419,1499.32,-746.311
120,310,-1003.01,541.294,1360.83,-521.466
125,310,-629.318,398.476,1228.86,-326.644
130,310,-233.645,262.529,1101.57,-167.707
135,310,172.801,129.326,979.299,-51.6112
140,310,569.254,-4.45364,864.403,14.0674
145,310,926.007,-139.895,761.353,23.0339
150,310,1207.53,-274.813,676.944,-26.4093
155,310,1378.13,-403.224,619.79,-127.772
160,310,1408.87,-515.67,598.196,-264.641
165,310,1284.16,-601.363,616.304,-412.803
170,310,1006.73,-653.063,669.967,-546.551
175,310,601.394,-673.619,745.004,-646.87
180,310,117.157,-680.07,820.058,-707.447
0,315,152.856,-10451.8,-154.396,10537.6
5,315,-2273.12,-10165.3,1877.54,10305.4
10,315,-4554.71,-9379.02,3796.73,9575.03
15,315,-6512.7,-8195.89,5481.08,8417.11
20,315,-8022.55,-6757.13,6833.18,6941.74
25,315,-9025.38,-5214.45,7791.07,5282.55
30,315,-9524.84,-3703.68,8334.6,3577.29
35,315,-9573.89,-2327.13,8485.24,1949.19
40,315,-9257.15,-1147.51,8298.41,493.128
45,315,-8673.46,-191.397,7850.36,-730.731
50,315,-7921.61,541.834,7223.64,-1695.74
55,315,-7090.11,1070.22,6495.42,-2402.46
60,315,-6251.02,1421.04,5730.59,-2870.34
65,315,-5457.17,1625.13,4979.32,-3130.17
70,315,-4742.2,1713.37,4277.41,-3217.94
75,315,-4122.53,1714.36,3647.91,-3170.53
80,315,-3600.58,1653,3102.93,-3022.59
85,315,-3168.4,1549.53,2645.58,-2804.56
90,315,-2811.18,1419.38,2271.93,-2541.61
95,315,-2510.17,1273.5,1972.96,-2253.48
100,315,-2245.05,1119.36,1736.46,-1955.01
105,315,-1995.77,961.977,1548.87,-1657.04
110,315,-1743.95,804.824,1396.8,-1367.68
115,315,-1474.13,650.28,1268.39,-1093.52
120,315,-1174.99,499.672,1154.38,-840.733
125,315,-840.734,353.174,1048.58,-616.032
130,315,-472.879,209.929,947.98,-427.148
135,315,-82.0424,68.6209,852.256,-282.795
140,315,310.838,-71.5543,763.326,-191.687
145,315,675.044,-209.774,685.143,-160.35
150,315,973.308,-342.557,623.731,-189.866
155,315,1167.66,-463.05,586.723,-272.623
160,315,1226.61,-561.239,581.424,-391.044
165,315,1131.85,-626.252,611.242,-520.222
170,315,883.718,-651.562,671.914,-634.722
175,315,505.381,-641.662,750.204,-717.142
180,315,45.2385,-615.824,827.148,-764.027
0,320,138.818,-9493.62,-167.131,11408.4
5,320,-2058.82,-9248.3,2027.12,11167.1
10,320,-4122.84,-8558.26,4093.08,10384.7
15,320,-5888.91,-7516.83,5894.68,9140.97
20,320,-7243.93,-6250.99,7325.06,7557.96
25,320,-8135.93,-4895.72,8318.47,5781.62
30,320,-8570.51,-3570.3,8856.43,3960.13
35,320,-8597.91,-2363.07,8966.2,2223.99
40,320,-8296.4,-1326.71,8711.23,672.004
45,320,-7756.39,-482.264,8176.22,-634.498
50,320,-7067.88,172.43,7451.45,-1669.43
55,320,-6311.74,653.866,6620.56,-2434.69
60,320,-5554.29,985.763,5753.71,-2951.21
65,320,-4844.58,1194.35,4905.39,-3251.07
70,320,-4213.97,1305.5,4114.96,-3371.46
75,320,-3677.49,1342.86,3408.31,-3350.38
80,320,-3236.57,1326.66,2799.65,-3223.64
85,320,-2882.41,1272.87,2293.3,-3022.75
90,320,-2599.34,1193.06,1885.64,-2773.75
95,320,-2367.89,1094.76,1567.06,-2496.84
100,320,-2167.17,982.508,1323.99,-2206.77
105,320,-1976.73,859.04,1140.95,-1913.92
110,320,-1777.91,726.47,1002.37,-1625.73
115,320,-1554.94,586.993,894.338,-1348.27
120,320,-1296.1,443.081,805.856,-1087.72
125,320,-995.116,297.237,729.592,-851.435
130,320,-652.933,151.622,661.835,-648.32
135,320,-279.734,7.88563,601.84,-488.475
140,320,103.749,-132.567,550.986,-381.762
145,320,466.718,-267.764,512.265,-335.284
150,320,771.521,-393.907,490.173,-350.006
155,320,979.427,-504.102,490.326,-417.618
160,320,1057.67,-588.149,517.806,-519.587
165,320,986.172,-634.886,574.037,-630.294
170,320,763.181,-637.75,653.624,-724.457
175,320,409.855,-601.72,743.752,-786.175
180,320,-27.0243,-546.891,827.944,-814.793
0,325,123.723,-8463.19,-178.594,12192.4
5,325,-1821.19,-8261.25,2135.63,11952
10,325,-3647.52,-7677.9,4308.42,11142.2
15,325,-5208.97,-6794.02,6193.4,9849
20,325,-6405.37,-5718.72,7676.91,8201.99
25,325,-7191.34,-4567.08,8690.61,6354.55
30,325,-7572.7,-3439.89,9217.43,4460.87
35,325,-7594.52,-2410.87,9288.94,2655.44
40,325,-7326.12,-1523.32,8974.35,1039.11
45,325,-6847.21,-793.954,8364.44,-326.084
50,325,-6237.27,-220.301,7555.15,-1414.16
55,325,-5568.23,211.774,6635.13,-2227.39
60,325,-4899.79,522.172,5678.88,-2787.16
65,325,-4276.69,732.644,4744.63,-3125.97
70,325,-3727.88,864.352,3874.91,-3281.52
75,325,-3267.27,936.265,3098.12,-3292.51
80,325,-2895.92,964.05,2430.28,-3195.62
85,325,-2605.09,959.417,1876.77,-3023.33
90,325,-2379.4,930.016,1434.3,-2802.4
95,325,-2199.83,879.967,1092.95,-2553.31
100,325,-2046.05,810.929,838.339,-2290.51
105,325,-1898.21,723.475,653.844,-2023.44
110,325,-1738.26,618.438,522.647,-1758.23
115,325,-1550.92,497.87,429.641,-1499.57
120,325,-1324.79,365.377,362.914,-1252.62
125,325,-1053.67,225.736,314.549,-1024.28
130,325,-738.378,84.0061,280.527,-823.75
135,325,-388.678,-55.4616,259.833,-661.982
140,325,-24.6136,-189.511,253.29,-549.994
145,325,323.997,-315.665,262.728,-495.927
150,325,620.627,-430.517,290.7,-501.313
155,325,827.47,-527.728,340.129,-557.736
160,325,912.032,-597.232,412.932,-645.997
165,325,853.553,-627.513,507.458,-739.735
170,325,648.705,-611.491,616.156,-813.588
175,325,316.444,-553.702,725.916,-852.853
180,325,-99.0815,-473.796,822.438,-859.357
0,330,107.687,-7368.35,-188.697,12883.6
5,330,-1567.86,-7209.79,2199.69,12654.1
10,330,-3143.48,-6738.03,4436.99,11843
15,330,-4493.22,-6019.34,6370.98,10538.2
20,330,-5530.71,-5142.58,7884.2,8872.16
25,330,-6216.62,-4201.02,8906.99,7000.08
30,330,-6555.46,-3275.91,9423.15,5077.45
35,330,-6585.14,-2426.45,9466.54,3239.42
40,330,-6364.06,-1687.47,9109.36,1587.3
45,330,-5959.54,-1072.63,8445.53,183.722
50,330,-5439.15,-580.36,7574.2,-944.406
55,330,-4864.75,-199.69,6587.23,-1798.29
60,330,-4288.5,85.1798,5562.31,-2398.35
65,330,-3750.25,291.675,4560.65,-2776.44
70,330,-3276.3,436.688,3627.34,-2970.11
75,330,-2879.74,535.046,2792.73,-3018.4
80,330,-2562.06,598.44,2074.15,-2958.74
85,330,-2315.73,634.868,1477.71,-2824.48
90,330,-2127.06,648.641,1000.39,-2643.12
95,330,-1978.88,640.998,632.313,-2435.43
100,330,-1852.72,611.22,359.063,-2215.45
105,330,-1730.4,558.051,163.903,-1991.56
110,330,-1595.3,481.167,29.9057,-1768.19
115,330,-1433.3,382.343,-58.1505,-1548.04
120,330,-1233.83,265.942,-112.257,-1334.26
125,330,-991.215,138.478,-140.345,-1132.19
130,330,-706.334,7.29065,-146.396,-950.277
135,330,-388.459,-121.171,-131.467,-799.676
140,330,-56.3573,-242.542,-95.1013,-692.44
145,330,262.241,-354.292,-36.467,-638.168
150,330,533.454,-453.77,45.074,-639.65
155,330,722.074,-535.493,149.499,-688.999
160,330,797.429,-589.773,274.951,-766.689
165,330,739.297,-604.865,415.796,-845.611
170,330,543.465,-573.012,561.328,-900.046
175,330,226.683,-497.703,697.237,-916.044
180,330,-170.385,-397.095,810.673,-897.381
0,335,90.8308,-6217.43,-197.365,13476.8
5,335,-1306.9,-6100.06,2217.28,13267.9
10,335,-2626.07,-5739.07,4475.6,12481.1
15,335,-3762.2,-5185.01,6424.4,11202.4
20,335,-4642.98,-4505.5,7945.69,9561.25
25,335,-5234.49,-3771.39,8969.77,7709.22
30,335,-5538.76,-3044.41,9480.65,5798.26
35,335,-5585.21,-2369.89,9512.26,3960.87
40,335,-5420.26,-1775.12,9136.67,2297.33
45,335,-5098,-1271.82,8447.74,871.052
50,335,-4673.34,-860.188,7545,-288.848
55,335,-4197.34,-532.979,6521.4,-1180.72
60,335,-3713.86,-278.687,5456.36,-1822.27
65,335,-3257.15,-84.0464,4413.05,-2243.37
70,335,-2850.55,64.0164,3438.29,-2480.52
75,335,-2506.36,176.834,2563.69,-2572.58
80,335,-2227.01,262.911,1807.27,-2557.39
85,335,-2007.13,327.398,1175.46,-2469.03
90,335,-1835.89,372.167,665.47,-2335.67
95,335,-1699.23,396.44,267.805,-2178.49
100,335,-1581.72,397.861,-31.3099,-2011.42
105,335,-1467.96,373.87,-247.714,-1842.06
110,335,-1343.66,323.204,-397.346,-1673.32
115,335,-1196.64,247.191,-494.485,-1505.72
120,335,-1017.78,150.409,-550.328,-1339.85
125,335,-802.323,40.278,-572.148,-1178.59
130,335,-551.421,-74.5322,-563.368,-1028.61
135,335,-273.664,-186.327,-524.594,-900.48
140,335,14.0713,-290.105,-455.183,-806.982
145,335,287.192,-383.52,-354.72,-759.352
150,335,515.818,-464.693,-224.02,-762.119
155,335,668.822,-529.01,-65.9064,-808.444
160,335,718.794,-567.348,113.689,-878.81
165,335,647.285,-568.047,304.452,-945.408
170,335,450.071,-522.86,491.574,-981.921
175,335,141.966,-433.988,658.505,-974.638
180,335,-240.391,-317.372,792.738,-928.575
0,340,73.2837,-5019.19,-204.53,13967.4
5,340,-1046.6,-4938.77,2187.85,13788
10,340,-2110.76,-4682.22,4423.61,13049.6
15,340,-3036.23,-4284.49,6353.65,11832.2
20,340,-3764.29,-3792.42,7862.8,10256.8
25,340,-4265.73,-3255.22,8882.64,8466.03
30,340,-4539.38,-2716.13,9396.66,6603.5
35,340,-4605.79,-2207.66,9436.7,4795.89
40,340,-4499.3,-1750.5,9071.58,3140.99
45,340,-4260.94,-1355,8391.78,1703.13
50,340,-3933.1,-1023.47,7494.19,514.9
55,340,-3555.86,-752.459,6470.47,-417.305
60,340,-3164.28,-534.655,5399.93,-1106.54
65,340,-2786.39,-360.713,4346.35,-1579
70,340,-2441.97,-220.986,3357.35,-1868.84
75,340,-2142.21,-107.073,2465.05,-2013.76
80,340,-1890.53,-12.9259,1687.66,-2051.32
85,340,-1684.05,64.6219,1031.65,-2015.87
90,340,-1515.39,125.933,494.446,-1936.13
95,340,-1374.37,169.136,67.1543,-1833.86
100,340,-1249.49,191.065,-262.894,-1723.45
105,340,-1129.06,188.497,-510.022,-1612.49
110,340,-1002.13,159.568,-688.432,-1503.14
115,340,-859.346,105.1,-810.666,-1394.25
120,340,-693.856,29.3749,-886.306,-1283.88
125,340,-502.448,-60.1974,-921.155,-1172.01
130,340,-286.82,-154.711,-917.238,-1062.82
135,340,-54.7725,-246.187,-873.791,-965.515
140,340,179.204,-329.526,-788.984,-893.057
145,340,394.464,-402.599,-661.818,-858.082
150,340,566.139,-464.026,-493.73,-866.936
155,340,668.307,-509.856,-289.895,-914.069
160,340,678.012,-531.683,-60.3464,-980.238
165,340,579.791,-518.423,179.448,-1037.07
170,340,370.459,-461.841,409.763,-1057.51
175,340,63.5,-362.992,610.717,-1027.57
180,340,-308.568,-235.234,768.77,-952.702
0,345,55.1788,-3782.75,-210.139,14351.7
5,345,-795.19,-3733.2,2112.24,14209.3
10,345,-1612.86,-3569.84,4282.91,13540.4
15,345,-2335.13,-3313.3,6161.63,12415.5
20,345,-2915.83,-2991.48,7639.29,10942
25,345,-3329.75,-2634.08,8650.03,9248.71
30,345,-3572.37,-2267.86,9176.31,7466.76
35,345,-3655.81,-1913.91,9245.86,5714
40,345,-3603.37,-1587.07,8921.44,4084.2
45,345,-3444.17,-1296.36,8287,2642.45
50,345,-3209.04,-1045.81,7433.76,1425.78
55,345,-2927.51,-835.173,6449.41,446.995
60,345,-2625.77,-660.792,5411.01,-300.324
65,345,-2325.07,-516.838,4381.42,-836.749
70,345,-2040.89,-396.759,3407.98,-1192.3
75,345,-1782.68,-294.71,2522.72,-1402.05
80,345,-1554.36,-206.61,1743.77,-1502.18
85,345,-1355.3,-130.637,1077.64,-1526.52
90,345,-1181.51,-67.1968,522.07,-1504.03
95,345,-1026.87,-18.4776,68.903,-1457.26
100,345,-884.143,12.2987,-293.309,-1401.73
105,345,-745.925,21.8878,-577.259,-1346.07
110,345,-605.355,8.24837,-795.228,-1292.92
115,345,-456.816,-28.2289,-957.675,-1240.53
120,345,-296.633,-83.9443,-1071.99,-1185.22
125,345,-123.88,-152.309,-1141.65,-1124.36
130,345,58.7333,-225.216,-1166.17,-1059.42
135,345,244.062,-295.295,-1142.08,-997.662
140,345,420.154,-357.766,-1064.94,-951.444
145,345,570.64,-410.57,-931.827,-934.1
150,345,676.111,-452.364,-743.711,-953.327
155,345,716.454,-479.537,-507.448,-1004.75
160,345,674.026,-484.549,-236.957,-1069.54
165,345,537.469,-457.515,46.9356,-1119.01
170,345,305.844,-390.967,319.005,-1125.35
175,345,-7.72253,-285.299,555.032,-1073.85
180,345,-374.396,-151.305,738.951,-969.579
0,350,36.654,-2517.52,-214.149,14626.8
5,350,-560.614,-2491.31,1992.74,14527
10,350,-1147.06,-2405.83,4057.81,13944.9
15,350,-1677.95,-2269.67,5853.96,12937.9
20,350,-2118.01,-2094.95,7281.02,11596.3
25,350,-2445.4,-1895.17,8276.9,10030.8
30,350,-2652.61,-1683.33,8822.73,8356.65
35,350,-2744.67,-1470.92,8940.56,6680.2
40,350,-2735.71,-1267.44,8684.74,5089.61
45,350,-2644.97,-1080.14,8129.93,3650.2
50,350,-2493.34,-913.597,7358.86,2403.87
55,350,-2300.83,-769.497,6452.53,1371
60,350,-2084.95,-646.815,5483.48,553.553
65,350,-1859.87,-542.576,4511.89,-61.3749
70,350,-1636.1,-452.983,3583.71,-497.636
75,350,-1420.55,-374.551,2730.43,-785.861
80,350,-1216.9,-304.94,1970.1,-959.343
85,350,-1026.13,-243.346,1309.53,-1050.44
90,350,-847.109,-190.509,747.04,-1087.9
95,350,-677.343,-148.422,275.332,-1095.12
100,350,-513.657,-119.831,-115.955,-1089.3
105,350,-352.905,-107.5,-438.191,-1081.13
110,350,-192.577,-113.266,-702.081,-1075.05
115,350,-31.298,-137.038,-916.156,-1070.26
120,350,130.778,-176.131,-1085.41,-1062.72
125,350,291.612,-225.369,-1210.32,-1048.24
130,350,446.892,-278.219,-1286.7,-1025.97
135,350,589.657,-328.556,-1306.88,-1000.94
140,350,710.088,-372.124,-1262.18,-984.043
145,350,795.71,-406.649,-1146.21,-988.177
150,350,832.267,-430.302,-958.293,-1021.43
155,350,805.412,-439.477,-706.147,-1080.12
160,350,703.247,-427.681,-407.119,-1145.92
165,350,519.478,-386.916,-87.2593,-1190.08
170,350,256.722,-311.398,222.463,-1184.22
175,350,-70.9456,-201.628,492.723,-1112.59
180,350,-437.376,-66.2251,703.508,-979.077
0,355,17.8503,-1233.13,-216.528,14790.5
5,355,-350.305,-1221.74,1832.95,14736.8
10,355,-727.151,-1195.81,3754.96,14253.9
15,355,-1082.7,-1155.08,5438.93,13383.7
20,355,-1390.55,-1099.99,6795.99,12196.7
25,355,-1631.63,-1031.97,7768.97,10782.7
30,355,-1796.31,-953.693,8337.57,9238.32
35,355,-1884.52,-869.033,8517.16,7656.55
40,355,-1903.74,-782.64,8352,6118.35
45,355,-1865.88,-699.046,7905.32,4688.35
50,355,-1783.96,-621.709,7248.94,3413.08
55,355,-1669.79,-552.4,6454.74,2321.03
60,355,-1532.82,-491.208,5588.5,1423.72
65,355,-1380.12,-437.058,4705.9,717.622
70,355,-1216.83,-388.452,3850.41,187.007
75,355,-1046.71,-344.124,3052.5,-192.407
80,355,-872.459,-303.444,2330.29,-449.488
85,355,-695.859,-266.583,1691.26,-614.034
90,355,-517.848,-234.509,1134.68,-713.945
95,355,-338.747,-208.86,654.259,-773.319
100,355,-158.686,-191.689,240.565,-811.291
105,355,21.8311,-185.044,-116.912,-841.309
110,355,201.394,-190.352,-427.885,-870.787
115,355,377.328,-207.734,-699.47,-901.413
120,355,545.599,-235.515,-934.433,-930.549
125,355,700.897,-270.229,-1129.89,-953.968
130,355,836.765,-307.287,-1277.1,-969.437
135,355,945.628,-342.05,-1362.87,-979.795
140,355,1018.75,-370.732,-1372.78,-993.599
145,355,1046.33,-390.48,-1295.59,-1021.99
150,355,1018.13,-398.518,-1127.83,-1072.19
155,355,924.821,-391.007,-877.145,-1140.51
160,355,760.196,-362.712,-563.622,-1209.1
165,355,523.738,-308.216,-218.008,-1249.55
170,355,222.924,-224.39,123.179,-1233.16
175,355,-125.656,-112.814,425.12,-1142.98
180,355,-497.026,19.359,662.711,-981.123
0,360,-1.08935,60.64,-217.26,14841.7
5,360,-170.96,66.2277,1637.71,14835.4
10,360,-365.653,52.6463,3383.16,14458.5
15,360,-566.1,25.3711,4927.43,13736.4
20,360,-752.457,-9.04143,6194.6,12718.6
25,360,-907.918,-44.6879,7133.37,11472.5
30,360,-1021.98,-77.6622,7722.25,10074.8
35,360,-1091.84,-106.428,7969.54,8603.38
40,360,-1121.24,-131.167,7908.49,7130.9
45,360,-1117.45,-152.614,7589.5,5720.17
50,360,-1087.85,-171.119,7071.78,4421.56
55,360,-1037.55,-186.367,6416.16,3271.37
60,360,-968.884,-197.714,5679.7,2291.03
65,360,-882.223,-204.725,4911.99,1487.35
70,360,-777.397,-207.526,4152.83,854.134
75,360,-654.745,-206.828,3431.13,374.955
80,360,-515.472,-203.739,2765,26.7536
85,360,-361.425,-199.563,2162.83,-216.62
90,360,-194.695,-195.695,1625.2,-381.471
95,360,-17.4139,-193.607,1147.03,-492.148
100,360,168.069,-194.817,719.79,-569.594
105,360,358.72,-200.749,333.554,-630.26
110,360,550.301,-212.461,-20.8833,-685.273
115,360,737.065,-230.287,-349.746,-740.07
120,360,911.802,-253.541,-653.966,-795.037
125,360,1066.21,-280.424,-927.394,-847.527
130,360,1191.36,-308.196,-1156.38,-895.056
135,360,1278.06,-333.524,-1321.52,-938.497
140,360,1317.06,-352.8,-1401.74,-983.411
145,360,1299.27,-362.234,-1380,-1037.92
150,360,1216.56,-357.807,-1249.03,-1107.15
155,360,1063.26,-335.355,-1015.56,-1186.73
160,360,838.275,-291.142,-701.426,-1259.23
165,360,547.257,-222.951,-341.134,-1297.02
170,360,203.707,-131.247,23.9322,-1271.46
175,360,-171.578,-19.785,353.566,-1164.36
180,360,-552.894,104.796,616.871,-975.702
