Theta[deg],Phi[deg],re(rETheta)[mV],im(rETheta)[mV],re(rEPhi)[mV],im(rEPhi)[mV]
90,305,-3217.43,1906.65,2396.15,-1742.24
95,305,-2777.4,1656.31,2161.17,-1456.46
100,305,-2376.38,1408.31,1961.85,-1173.15
105,305,-1996.83,1169.99,1787.8,-902.219
110,305,-1623.38,946.426,1630.11,-650.939
115,305,-1244.04,740.511,1482.1,-424.502
120,305,-851.235,552.585,1339.59,-226.683
125,305,-442.863,380.31,1200.85,-60.7103
130,305,-23.4182,219.205,1066.03,69.6126
135,305,394.939,64.0426,936.687,158.904
140,305,791.713,-89.2801,815.626,200.112
145,305,1138.7,-242.033,707.302,186.18
150,305,1402.79,-391.585,618.53,113.612
155,305,1551.23,-531.064,558.401,-13.2166
160,305,1558.09,-649.924,536.252,-179.378
165,305,1410.3,-736.26,557.445,-360.611
170,305,1111.9,-781.866,618.433,-529.007
175,305,686.822,-789.329,704.056,-661.157
180,305,180.6,-777.198,789.801,-744.958
0,310,-672.331,-11672.5,555.755,9823.16
5,310,-3300.01,-11116.4,2411.62,9458.56
10,310,-5723.97,-10019.1,4128.79,8646.86
15,310,-7762.03,-8508.65,5603.86,7456.69
20,310,-9293.35,-6751.36,6757.03,5992.4
25,310,-10267.5,-4920.61,7540.69,4379.96
30,310,-10699.3,-3168.39,7944.51,2749.02
35,310,-10653.5,-1606.66,7994.97,1215.16
40,310,-10226.3,-301.21,7748.27,-133.757
45,310,-9526.62,723.947,7278.23,-1243.88
50,310,-8661.41,1476.32,6662.87,-2094.12
55,310,-7724.5,1983.34,5973.59,-2689.71
60,310,-6790.48,2282.55,5268.83,-3053.87
65,310,-5912.31,2414.64,4592.06,-3220.09
70,310,-5122.16,2418.92,3972.43,-3226.12
75,310,-4434.38,2330.7,3426.74,-3109.59
80,310,-3849.37,2179.77,2961.65,-2905.06
85,310,-3357.74,1989.74,2575.98,-2642.26
90,310,-2943.85,1778.28,2262.79,-2345.3
95,310,-2588.7,1557.86,2011.48,-2032.82
100,310,-2272.16,1336.99,1809.56,-1718.68
105,310,-1974.59,1121.32,1644.26,-1412.94
110,310,-1678.29,914.519,1503.8,-1122.94
115,310,-1368.69,718.473,1378.32,-854.332
120,310,-1035.59,533.257,1260.56,-612.028
125,310,-674.479,357.132,1146.05,-401.091
130,310,-287.955,187.094,1032.97,-227.558
135,310,112.757,20.1418,921.766,-98.847
140,310,506.866,-145.102,814.836,-23.2488
145,310,864.579,-306.997,716.744,-7.96159
150,310,1150.15,-460.169,634.65,-55.6411
155,310,1327.54,-595.547,578.092,-160.554
160,310,1367.39,-701.314,556.928,-306.462
165,310,1253.42,-765.594,577.107,-468.366
170,310,987.17,-781.764,635.752,-618.644
175,310,591.166,-755.49,718.589,-735.53
180,310,111.077,-709.313,802.536,-809.86
0,315,-621.336,-10771.9,612.238,10803.1
5,315,-3051.4,-10266,2671.69,10398.1
10,315,-5288.3,-9263.09,4569.9,9490.13
15,315,-7160.68,-7884.76,6187.45,8161.3
20,315,-8556.51,-6286.49,7434.22,6533
25,315,-9431.27,-4628.21,8259.07,4748.46
30,315,-9802,-3047.63,8654.59,2951.96
35,315,-9732.15,-1643.66,8655.05,1269.17
40,315,-9313.19,-471.972,8326.97,-206.755
45,315,-8647.4,449.578,7754.81,-1420.7
50,315,-7834.35,1130.54,7026.05,-2352.88
55,315,-6961.53,1596.94,6219.79,-3011.03
60,315,-6098.81,1882.55,5400.48,-3421.12
65,315,-5296.21,2023.04,4616.29,-3619.27
70,315,-4584.3,2052.46,3900.1,-3645.63
75,315,-3976.45,2001.19,3271.56,-3540.06
80,315,-3472.35,1894.66,2739.36,-3339.18
85,315,-3061.72,1752.73,2303.33,-3074.48
90,315,-2727.92,1589.76,1956.67,-2771.4
95,315,-2450.81,1415.28,1687.9,-2449.33
100,315,-2209.08,1235.12,1482.88,-2122.28
105,315,-1981.92,1052.74,1326.5,-1800.07
110,315,-1750.38,870.243,1204.23,-1489.74
115,315,-1498.52,688.947,1103.39,-1196.92
120,315,-1214.63,509.517,1014.14,-927.178
125,315,-892.622,331.94,929.947,-686.969
130,315,-533.768,155.77,847.598,-484.199
135,315,-148.515,-19.1244,766.693,-328.098
140,315,242.272,-191.462,689.145,-228.135
145,315,607.806,-357.49,619.063,-191.704
150,315,910.58,-510.29,562.988,-220.719
155,315,1112.28,-639.666,529.646,-308.137
160,315,1181.01,-733.011,528.012,-436.359
165,315,1097.91,-778.192,563.293,-579.547
170,315,862.198,-769.232,632.305,-710.32
175,315,494.775,-713.519,721.329,-808.658
180,315,40.7083,-636.03,809.163,-868.599
0,320,-565.611,-9789.36,664.061,11700.8
5,320,-2766.2,-9341.3,2889.66,11267.3
10,320,-4790,-8451.98,4934.09,10288.1
15,320,-6480.02,-7232.07,6664.54,8856.31
20,320,-7734.56,-5821.62,7982.37,7106.68
25,320,-8514.52,-4362.87,8833.71,5195.51
30,320,-8837.2,-2976.39,9213.82,3277.68
35,320,-8761.78,-1746.86,9163.5,1485.83
40,320,-8372.13,-720.164,8757.8,-83.6603
45,320,-7761.32,90.8846,8089.91,-1375.27
50,320,-7019.81,696.699,7255.11,-2370.54
55,320,-6227.46,1121.1,6339.01,-3079.2
60,320,-5448.69,1393.77,5411.33,-3529.24
65,320,-4730.16,1545.38,4524.54,-3758.57
70,320,-4100.64,1604.69,3715.08,-3808.95
75,320,-3572.62,1596.95,3005.42,-3721.75
80,320,-3145.24,1542.73,2406.28,-3535.1
85,320,-2807.79,1457.47,1918.7,-3281.8
90,320,-2543.17,1351.5,1536.08,-2988.29
95,320,-2330.87,1230.78,1246.36,-2674.41
100,320,-2149.29,1098.06,1034.02,-2353.98
105,320,-1977.44,954.439,882.055,-2036.13
110,320,-1796.16,800.575,773.803,-1726.95
115,320,-1589.21,637.579,694.497,-1431.37
120,320,-1344.3,467.258,632.516,-1154.78
125,320,-1054.6,291.965,580.049,-904.237
130,320,-720.562,114.354,533.033,-688.871
135,320,-352.027,-62.6352,490.486,-519.355
140,320,30.3855,-235.393,453.679,-406.318
145,320,395.704,-398.911,425.725,-357.635
150,320,705.888,-545.87,411.673,-374.888
155,320,921.77,-665.954,418.312,-450.034
160,320,1010.23,-746.288,452.469,-564.197
165,320,950.807,-774.349,517.364,-690.559
170,320,740.802,-744.058,608.529,-801.771
175,320,399.334,-663.29,712.338,-879.421
180,320,-29.9699,-557.907,809.632,-920.727
0,325,-505.582,-8732.31,710.831,12509.5
5,325,-2451.84,-8347.4,3060.31,12060.6
10,325,-4242.89,-7584.96,5212.77,11038.3
15,325,-5739.04,-6541.52,7025.45,9543.26
20,325,-6850.08,-5337.84,8393.46,7718.76
25,325,-7541.61,-4095.29,9260.92,5729.14
30,325,-7829.27,-2915.41,9624.98,3735.42
35,325,-7765.39,-1868.3,9531.07,1873.92
40,325,-7423.69,-990.918,9060.19,242.59
45,325,-6885.84,-292.481,8311.72,-1102.97
50,325,-6231.53,236.886,7386.71,-2144.97
55,325,-5531.75,617.879,6375.84,-2894.04
60,325,-4844.61,875.749,5353.28,-3379.11
65,325,-4212.88,1036.25,4375.34,-3638.96
70,325,-3663.36,1123.17,3481.66,-3716.28
75,325,-3207.89,1156.85,2697.27,-3653.53
80,325,-2845.72,1153.18,2034.66,-3490.01
85,325,-2566.62,1123.2,1495.86,-3259.7
90,325,-2354.19,1073.25,1074.6,-2989.9
95,325,-2188.74,1005.76,758.487,-2700.72
100,325,-2049.51,920.605,531.263,-2405.6
105,325,-1916.33,816.676,374.918,-2112.58
110,325,-1770.73,693.383,271.673,-1826.26
115,325,-1596.93,551.736,205.736,-1550.04
120,325,-1382.8,394.76,164.664,-1288.18
125,325,-1121.33,227.2,140.089,-1047.28
130,325,-812.611,54.7395,127.575,-836.8
135,325,-465.924,-116.856,125.733,-668.31
140,325,-101.246,-282.16,135.101,-553.58
145,325,251.25,-435.682,157.467,-501.401
150,325,554.424,-570.591,195.829,-513.662
155,325,769.903,-677.247,254.25,-581.852
160,325,864.884,-742.983,336.414,-686.015
165,325,818.416,-754.926,442.472,-798.223
170,325,626.531,-706.431,565.71,-890.83
175,325,306.477,-604.862,691.973,-946.678
180,325,-100.42,-475.537,803.939,-965.849
0,330,-441.705,-7608.81,752.19,13223
5,330,-2116.45,-7289.51,3179.74,12772.5
10,330,-3661.77,-6661.05,5399.71,11736.9
15,330,-4957.35,-5803.33,7263.58,10220.1
20,330,-5925.12,-4815.32,8662.74,8368.51
25,330,-6534.66,-3795.54,9540.04,6348.85
30,330,-6798.26,-2825.65,9893.41,4323.44
35,330,-6759.44,-1961.48,9770.47,2429.07
40,330,-6479.87,-1232.14,9255.1,763.831
45,330,-6028.25,-644.751,8449.85,-616.393
50,330,-5472.19,-191.328,7459.1,-1693.25
55,330,-4872.76,144.787,6376.95,-2476.69
60,330,-4280.84,384.044,5281,-2995.07
65,330,-3734.68,547.379,4230.73,-3286.95
70,330,-3258.85,654.015,3268.49,-3395.23
75,330,-2864.79,719.96,2421.28,-3363.05
80,330,-2552.55,757.058,1702.87,-3230.7
85,330,-2313.56,772.619,1115.93,-3033.22
90,330,-2133.47,769.674,654.436,-2798.73
95,330,-1994.76,747.853,306.044,-2547.65
100,330,-1878.77,704.727,54.5451,-2293.03
105,330,-1767.19,637.449,-117.964,-2041.77
110,330,-1643.08,544.372,-229.097,-1796.74
115,330,-1491.77,426.333,-294.457,-1559.23
120,330,-1301.86,287.239,-326.29,-1331.5
125,330,-1066.67,133.72,-332.794,-1118.58
130,330,-786.197,-26.1136,-318.323,-929.17
135,330,-469.159,-184.3,-284.418,-775.062
140,330,-134.355,-334.223,-231.139,-669.042
145,330,189.911,-470.498,-157.989,-621.244
150,330,468.907,-587.334,-64.1378,-634.576
155,330,666.731,-676.254,51.3839,-700.684
160,330,752.454,-725.205,188.449,-798.825
165,330,705.877,-721.193,343.244,-899.866
170,330,522.484,-656.883,505.874,-975.499
175,330,217.727,-538.475,660.86,-1009.3
180,330,-170.106,-389.548,792.128,-1003.62
0,335,-374.467,-6427.4,787.825,13835.8
5,335,-1768.68,-6173.32,3245.43,13397.6
10,335,-3062.07,-5679.49,5491.12,12378.6
15,335,-4154.8,-5007.97,7375.19,10881.2
20,335,-4981.02,-4234.82,8788.12,9049.29
25,335,-5513.61,-3435.17,9672.16,7046.01
30,335,-5760.38,-2670.95,10024.8,5030.11
35,335,-5754.77,-1984.47,9893.24,3135.64
40,335,-5545.48,-1398.17,9360.83,1459.59
45,335,-5187.49,-918.23,8529.98,58.557
50,335,-4735.68,-539.531,7505.66,-1046.99
55,335,-4240.51,-250.105,6383.45,-1864.33
60,335,-3744.83,-34.5769,5243.07,-2419.38
65,335,-3281.64,123.269,4146.31,-2749.06
70,335,-2872.9,238.486,3137.46,-2895.53
75,335,-2529.6,323.425,2244.87,-2901.97
80,335,-2253.11,386.723,1482.94,-2809.28
85,335,-2037.31,432.942,854.609,-2653.31
90,335,-1871,462.849,353.972,-2462.92
95,335,-1740.02,474.271,-30.9185,-2259
100,335,-1628.95,463.372,-315.521,-2054.53
105,335,-1522.38,426.214,-516.625,-1855.71
110,335,-1405.82,360.396,-650.52,-1663.95
115,335,-1266.51,266.484,-731.469,-1478.43
120,335,-1094.46,148.764,-770.515,-1298.85
125,335,-883.836,14.9297,-774.875,-1127.78
130,335,-634.836,-125.448,-748.184,-972.143
135,335,-355.528,-263.128,-691.583,-843.162
140,335,-62.9475,-390.974,-605.202,-754.343
145,335,217.535,-504.093,-489.331,-717.4
150,335,455.003,-597.907,-344.958,-736.814
155,335,617.554,-665.278,-174.159,-804.943
160,335,677.577,-695.097,18.7695,-900.577
165,335,616.846,-674.673,225.353,-993.365
170,335,431.154,-596.228,431.629,-1054.01
175,335,134.451,-464.538,619.871,-1066.2
180,335,-238.497,-300.595,774.288,-1033.75
0,340,-304.378,-5197.07,817.464,14343.3
5,340,-1417.42,-5004.98,3256.34,13930.6
10,340,-2459.48,-4640.26,5485.66,12956.5
15,340,-3351.14,-4147.11,7359.29,11517.5
20,340,-4038.4,-3579.15,8769.62,9748.93
25,340,-4496.84,-2989.01,9659.08,7804.77
30,340,-4729.16,-2420,10023.6,5835.43
35,340,-4758.54,-1902.12,9907.1,3969.16
40,340,-4620.74,-1452.05,9389.29,2300.56
45,340,-4357.3,-1075.68,8568.97,887.377
50,340,-4010.56,-771.081,7548.73,-246.281
55,340,-3620.13,-531.086,6423.36,-1102.91
60,340,-3220.33,-345.353,5273.09,-1703.87
65,340,-2838.22,-202.225,4160.84,-2082.59
70,340,-2492.46,-90.4915,3132.05,-2279.07
75,340,-2193.25,-0.927487,2215.73,-2335.52
80,340,-1943.19,72.6494,1426.5,-2292.6
85,340,-1738.92,132.976,767.301,-2186.47
90,340,-1572.88,179.58,232.363,-2046.56
95,340,-1434.94,209.526,-189.677,-1894.41
100,340,-1313.74,218.523,-513.125,-1743.56
105,340,-1197.66,202.303,-753.092,-1600.37
110,340,-1075.59,158.169,-923.854,-1465.67
115,340,-937.66,86.4459,-1037.54,-1337.12
120,340,-776.185,-8.64962,-1103.15,-1211.96
125,340,-586.923,-119.252,-1126.01,-1089.93
130,340,-370.674,-235.453,-1108.09,-975.471
135,340,-134.829,-347.763,-1049.15,-878.509
140,340,105.827,-449.175,-948.325,-812.79
145,340,329.733,-535.439,-805.7,-791.477
150,340,510.898,-603.035,-623.291,-820.792
155,340,622.611,-646.075,-405.826,-894.119
160,340,641.788,-654.659,-161.846,-990.057
165,340,553.334,-617.009,95.0223,-1077.14
170,340,354.337,-525.492,345.982,-1124.84
175,340,57.8145,-383.618,570.072,-1116.37
180,340,-305.073,-209.353,750.555,-1056.02
0,345,-231.973,-3927.19,840.881,14741.7
5,345,-1071.59,-3791.29,3212.89,14366.3
10,345,-1869.58,-3544.48,5384.46,13462.7
15,345,-2565.87,-3214.45,7217.48,12116.9
20,345,-3117.38,-2834.35,8609.1,10450.5
25,345,-3501.89,-2436.52,9502.71,8603.21
30,345,-3717.14,-2047.73,9891.58,6712.8
35,345,-3776.71,-1687.09,9814.32,4898.78
40,345,-3704.61,-1366.27,9343.62,3252.07
45,345,-3530.19,-1090.81,8571.52,1831.6
50,345,-3284.15,-861.497,7595.22,666.371
55,345,-2995.67,-675.333,6506.15,-239.399
60,345,-2690.3,-526.502,5383.09,-900.313
65,345,-2388.53,-407.571,4288.75,-1344.15
70,345,-2104.96,-310.922,3268.78,-1606.86
75,345,-1848.25,-230.155,2352.45,-1728.06
80,345,-1621.74,-161.086,1554.5,-1747.01
85,345,-1424.49,-102.168,877.939,-1699.34
90,345,-1252.46,-54.3379,317.298,-1614.73
95,345,-1099.63,-20.4598,-138.088,-1515.57
100,345,-958.96,-4.45489,-501.343,-1416.64
105,345,-823.135,-10.1809,-785.925,-1325.55
110,345,-685.172,-40.1007,-1004.07,-1243.8
115,345,-539.025,-93.9524,-1165.56,-1168.66
120,345,-380.3,-167.886,-1276.85,-1095.81
125,345,-207.211,-254.637,-1340.55,-1022.47
130,345,-21.7607,-345.005,-1355.8,-950.52
135,345,169.144,-430.203,-1319.52,-888.094
140,345,353.135,-503.848,-1228.34,-848.54
145,345,512.894,-562.252,-1080.68,-845.891
150,345,627.928,-602.55,-878.453,-887.761
155,345,677.411,-619.831,-628.373,-968.516
160,345,643.64,-605.642,-343.041,-1066.75
165,345,515.702,-549.851,-41.4715,-1150.1
170,345,293.084,-445.845,252.139,-1186.76
175,345,-11.2417,-296.42,512.681,-1158.88
180,345,-369.327,-116.519,721.11,-1070.24
0,350,-157.803,-2627.42,857.899,15027.9
5,350,-739.859,-2539.69,3116.98,14699.8
10,350,-1307.56,-2394.81,5190.99,13888.2
15,350,-1818,-2206.47,6953.92,12664.7
20,350,-2237.74,-1990.65,8310.17,11133.2
25,350,-2546.43,-1762.82,9204.95,9414.6
30,350,-2737.59,-1536.01,9628.21,7630.61
35,350,-2816.8,-1320.18,9611.32,5889.41
40,350,-2798.36,-1122.42,9217.48,4276.76
45,350,-2701.49,-947.275,8529.05,2852.45
50,350,-2546.84,-796.959,7634.97,1651.01
55,350,-2353.99,-671.278,6620.65,684.827
60,350,-2139.85,-567.886,5561.22,-51.9366
65,350,-1917.87,-482.96,4517.59,-579.156
70,350,-1697.82,-412.22,3534.8,-926.49
75,350,-1486.02,-351.975,2642.12,-1129.03
80,350,-1285.74,-299.89,1854.63,-1223.12
85,350,-1097.78,-255.323,1175.82,-1242.91
90,350,-921.039,-219.269,600.902,-1217.82
95,350,-753.135,-194.019,120.014,-1171.16
100,350,-591.052,-182.579,-278.999,-1119.51
105,350,-431.717,-187.86,-608.419,-1072.67
110,350,-272.525,-211.65,-878.996,-1034.15
115,350,-111.78,-253.54,-1098.59,-1002.35
120,350,50.8881,-310.212,-1271.07,-972.793
125,350,214.029,-375.548,-1395.8,-941.371
130,350,373.757,-441.825,-1467.92,-907.915
135,350,523.136,-501.61,-1479.91,-878.66
140,350,651.863,-549.357,-1424.08,-865.847
145,350,746.59,-581.64,-1295.51,-883.395
150,350,792.146,-595.693,-1094.64,-939.46
155,350,773.628,-587.24,-829.317,-1028.99
160,350,679.138,-549.497,-515.752,-1130.68
165,350,502.815,-474.78,-178.261,-1211.59
170,350,247.722,-358.549,153.315,-1238.78
175,350,-72.0207,-203.767,449.016,-1192.91
180,350,-430.771,-22.7976,686.177,-1076.33
0,355,-82.4316,-1307.65,868.388,15199.7
5,355,-430.455,-1258.3,2971.87,14926.8
10,355,-787.837,-1195.7,4911.08,14223.4
15,355,-1125.89,-1122.97,6575.31,13144.6
20,355,-1419.14,-1043.21,7878.35,11773.3
25,355,-1649.02,-959.329,8768.1,10208.7
30,355,-1806.07,-874.04,9230.92,8553.77
35,355,-1890.16,-790.065,9289.69,6903.27
40,355,-1908.62,-710.151,8996.29,5336.35
45,355,-1873.05,-636.785,8421.11,3912.91
50,355,-1796.03,-571.705,7642.3,2672.96
55,355,-1688.7,-515.552,6736.79,1637.8
60,355,-1559.75,-467.879,5773.82,811.813
65,355,-1415.43,-427.519,4810.85,185
70,355,-1260.18,-393.121,3891.4,-263.867
75,355,-1097.3,-363.624,3044.57,-563.352
80,355,-929.242,-338.577,2286.06,-745.31
85,355,-757.709,-318.264,1620.49,-841.297
90,355,-583.707,-303.697,1044.19,-879.932
95,355,-407.672,-296.491,548.324,-885.262
100,355,-229.837,-298.575,121.469,-875.869
105,355,-50.7406,-311.715,-248.08,-864.396
110,355,128.278,-336.838,-570.407,-857.428
115,355,304.736,-373.299,-852.209,-856.014
120,355,474.874,-418.399,-1095.26,-857.303
125,355,633.644,-467.447,-1295.5,-857.464
130,355,774.696,-514.548,-1443.28,-855.373
135,355,890.276,-553.822,-1525.28,-855.561
140,355,971.158,-580.426,-1527.81,-868.477
145,355,1006.86,-590.715,-1440.94,-906.721
150,355,986.503,-581.434,-1262.33,-977.831
155,355,900.408,-548.621,-999.918,-1076.72
160,355,742.404,-487.378,-672.852,-1182.24
165,355,512.303,-393.255,-310.254,-1261.32
170,355,217.917,-264.902,52.563,-1280.17
175,355,-124.073,-106.581,380.438,-1217.76
180,355,-488.936,71.0972,646.022,-1074.22
0,360,-6.4329,22.0631,872.268,15255.8
5,360,-150.923,43.9977,2782.15,15043.2
10,360,-323.771,46.3394,4552.75,14458.7
15,360,-506.978,32.5513,6090.93,13539.3
20,360,-681.178,7.4199,7321.46,12345.4
25,360,-829.574,-24.2051,8195.77,10953.1
30,360,-941.432,-58.4661,8696.79,9444.97
35,360,-1013.63,-92.8974,8838.39,7900.92
40,360,-1049.54,-126.122,8660.11,6392.28
45,360,-1055.88,-157.227,8218.88,4977.96
50,360,-1039.22,-185.331,7580.18,3702.83
55,360,-1003.6,-209.587,6810.4,2596.99
60,360,-950.197,-229.512,5970.93,1675.63
65,360,-878.333,-245.283,5114.17,939.792
70,360,-787.076,-257.779,4281.1,378.277
75,360,-676.339,-268.344,3500.23,-29.3293
80,360,-547.188,-278.466,2788.11,-308.951
85,360,-401.515,-289.574,2150.81,-488.489
90,360,-241.523,-302.976,1586.32,-595.015
95,360,-69.4629,-319.895,1087.07,-652.878
100,360,112.244,-341.441,642.354,-682.51
105,360,300.543,-368.438,240.683,-699.584
110,360,491.222,-401.094,-128.009,-714.436
115,360,678.578,-438.63,-470.027,-731.972
120,360,855.421,-479.017,-785.7,-752.577
125,360,1013.39,-518.991,-1067.86,-774.367
130,360,1143.37,-554.37,-1301.89,-796.481
135,360,1235.84,-580.553,-1467.9,-822.113
140,360,1281.13,-592.936,-1545.13,-859.358
145,360,1269.75,-587.091,-1517.46,-918.332
150,360,1193.26,-558.763,-1378.6,-1004.8
155,360,1045.84,-504.066,-1135.58,-1113
160,360,826.47,-420.186,-809.497,-1222.05
165,360,540.915,-306.59,-433.383,-1299.25
170,360,202.77,-166.205,-47.3665,-1310.45
175,360,-167.188,-5.8598,308.309,-1232.87
180,360,-543.38,164.451,600.95,-1063.93
