Theta[deg],Phi[deg],re(rETheta)[mV],im(rETheta)[mV],re(rEPhi)[mV],im(rEPhi)[mV]
10,305,6538.85,-5763.2,-3114.97,5539.88
15,305,8063.86,-4032.62,-4191.8,4465.2
20,305,8996.75,-2077.55,-4995.23,3233.93
25,305,9347.86,-81.0079,-5502.13,1950.98
30,305,9183.68,1788.84,-5723.64,714.848
35,305,8610.11,3399.07,-5701.48,-394.415
40,305,7752.59,4664.69,-5497.2,-1322.75
45,305,6736.81,5551.44,-5178.27,-2044.02
50,305,5673.31,6069.71,-4805.82,-2556.82
55,305,4648.36,6262.25,-4427.19,-2877.89
60,305,3721.1,6189.99,-4073.76,-3034.54
65,305,2925.67,5919.21,-3762.6,-3058.07
70,305,2276.17,5512.23,-3499.89,-2979.1
75,305,1772.5,5021.98,-3284.32,-2825.05
80,305,1405.82,4489.87,-3109.85,-2619.08
85,305,1162.77,3945.8,-2967.54,-2379.93
90,305,1028.51,3409.27,-2846.73,-2122.27
95,305,988.28,2890.88,-2735.92,-1857.16
100,305,1027.68,2393.84,-2623.64,-1592.71
105,305,1131.92,1915.5,-2499.35,-1334.69
110,305,1284.21,1449.24,-2354.51,-1087.12
115,305,1463.89,986.766,-2183.69,-852.753
120,305,1644.96,521.299,-1985.41,-633.481
125,305,1796.02,51.1753,-1762.52,-430.641
130,305,1882.37,-416.795,-1521.62,-245.274
135,305,1870.97,-865.413,-1271.73,-78.2188
140,305,1737.75,-1267.74,-1022.31,70.0672
145,305,1475.88,-1590.82,-781.734,199.847
150,305,1102.09,-1801.98,-556.882,312.227
155,305,658.113,-1876.47,-354.005,408.697
160,305,205.852,-1804.66,-180.011,490.257
165,305,-183.315,-1596.78,-42.6673,556.996
170,305,-442.16,-1283.49,51.2968,608.921
175,305,-521.12,-910.699,99.8839,647.73
180,305,-399.17,-529.244,109.621,677.934
0,310,1966.81,-7263.42,-547.991,7512.39
5,310,4362.62,-6505.48,-2244.17,6912.51
10,310,6357.37,-5230.66,-3750.59,5919.49
15,310,7826.99,-3572.73,-4980.28,4626.87
20,310,8716.34,-1699.18,-5873.64,3153.38
25,310,9037.01,212.659,-6408.16,1626.47
30,310,8856.33,1999.66,-6601.9,164.88
35,310,8280.16,3532.99,-6508.03,-1135.95
40,310,7432.94,4730.65,-6201.57,-2212.78
45,310,6438.46,5560.32,-5763.24,-3036.4
50,310,5405,6033.33,-5265.65,-3607.41
55,310,4416.55,6192.74,-4765.18,-3948.03
60,310,3530.27,6099.41,-4299.64,-4093.04
65,310,2778.61,5819.34,-3890.07,-4081.78
70,310,2174.21,5414.33,-3544.46,-3952.49
75,310,1715.64,4936.39,-3261.5,-3739.04
80,310,1392.79,4425.54,-3033.79,-3469.63
85,310,1191.21,3909.82,-2850.17,-3166.6
90,310,1095.09,3406.53,-2697.47,-2847.04
95,310,1088.85,2923.97,-2561.81,-2523.57
100,310,1157.47,2463.12,-2429.78,-2205.29
105,310,1285.7,2019.38,-2289.45,-1898.52
110,310,1456.55,1584.49,-2131.5,-1607.46
115,310,1649.47,1148.97,-1950.17,-1334.65
120,310,1838.95,705.174,-1744.06,-1081.32
125,310,1994.26,250.811,-1516.51,-847.676
130,310,2081.39,-207.815,-1275.16,-633.341
135,310,2067.72,-653.993,-1030.58,-437.598
140,310,1929.25,-1061.29,-794.134,-259.487
145,310,1658.74,-1397.23,-575.891,-97.6594
150,310,1272.28,-1629.4,-383.348,49.6365
155,310,810.886,-1732.81,-221.537,183.99
160,310,335.923,-1696.77,-93.9019,305.776
165,310,-81.3476,-1529.57,-2.75213,413.448
170,310,-373.252,-1259.22,51.7137,504.191
175,310,-489.271,-928.768,73.7448,575.929
180,310,-407.206,-586.316,74.4141,629.228
0,315,1911.57,-6581.03,-717.325,8116.85
5,315,4190.58,-5881.42,-2651.12,7418.11
10,315,6088.29,-4701.33,-4357.22,6273.21
15,315,7484.54,-3164.13,-5735.78,4790.27
20,315,8326.26,-1425.35,-6720.48,3106.84
25,315,8625.2,349.616,-7288.77,1370.3
30,315,8446.88,2008.17,-7464.72,-282.723
35,315,7893.55,3429.57,-7311.66,-1743.45
40,315,7084.66,4536.86,-6916.7,-2940.97
45,315,6138.58,5299.78,-6372.52,-3843.93
50,315,5158.6,5729.29,-5762.28,-4455.25
55,315,4224.79,5866.61,-5150.67,-4802.63
60,315,3391.63,5770.12,-4581.54,-4927.96
65,315,2689.9,5503.3,-4079.67,-4878.12
70,315,2131.25,5125.44,-3654.74,-4698.33
75,315,1713.64,4686.09,-3305.4,-4428.28
80,315,1426.6,4222.63,-3022.97,-4100.56
85,315,1255.53,3760.33,-2794.24,-3740.61
90,315,1184.62,3313.67,-2603.82,-3367.51
95,315,1198.4,2888.21,-2435.85,-2995.21
100,315,1282.02,2482.47,-2275.48,-2633.63
105,315,1420.43,2089.81,-2110.03,-2289.56
110,315,1596.96,1700.49,-1930.02,-1967.32
115,315,1791.54,1304.01,-1729.94,-1669.09
120,315,1979.37,892.126,-1509.03,-1395.21
125,315,2130.66,462.171,-1271.49,-1144.55
130,315,2212.41,20.0499,-1026.16,-915.029
135,315,2192.93,-418.054,-785.04,-704.157
140,315,2048.83,-826.368,-560.971,-509.353
145,315,1773.1,-1173.04,-365.06,-328.047
150,315,1381.42,-1426.05,-204.802,-157.814
155,315,913.78,-1560.19,-83.6102,2.96653
160,315,429.851,-1563.6,-1.48054,153.937
165,315,-1.13562,-1442.31,44.2459,291.893
170,315,-313.412,-1220.99,59.0333,411.369
175,315,-457.72,-938.564,52.3105,506.918
180,315,-412.142,-638.926,38.6406,575.733
0,320,1841.78,-5848.56,-881.199,8659.54
5,320,3965.49,-5226.22,-3030.54,7876.75
10,320,5736.71,-4173.12,-4921.9,6607.6
15,320,7041.9,-2798.24,-6443.18,4971.56
20,320,7830.91,-1239.96,-7521.26,3121.22
25,320,8114.76,353.762,-8132.79,1220.02
30,320,7954.8,1845.69,-8306.3,-581.111
35,320,7446.31,3126.55,-8113.26,-2162.89
40,320,6700.2,4125.99,-7650.67,-3448.57
45,320,5826.19,4815.61,-7021.21,-4405.54
50,320,4920.15,5204.56,-6316.95,-5039.07
55,320,4056.8,5330.05,-5609.88,-5381.7
60,320,3287.31,5245.73,-4949.15,-5481.5
65,320,2640.88,5010.4,-4363.02,-5391.86
70,320,2128.65,4679.22,-3862.83,-5164.01
75,320,1748.71,4297.94,-3447.5,-4842.67
80,320,1491.05,3900.51,-3107.54,-4464.21
85,320,1341.72,3508.9,-2828.43,-4056.7
90,320,1285.65,3134.54,-2593.31,-3641
95,320,1308.15,2780.25,-2385.06,-3232.14
100,320,1395.1,2442.25,-2187.98,-2840.73
105,320,1532.19,2112.14,-1988.98,-2473.86
110,320,1703.47,1778.93,-1778.63,-2135.74
115,320,1889.72,1431.38,-1551.92,-1827.98
120,320,2067.14,1060.78,-1308.91,-1549.86
125,320,2207.15,664.051,-1055.01,-1298.69
130,320,2278.14,246.527,-800.455,-1070.49
135,320,2249.81,-176.42,-558.722,-860.765
140,320,2100.01,-579.987,-343.852,-665.083
145,320,1822.48,-933.233,-167.446,-479.44
150,320,1432.72,-1204.67,-36.375,-300.62
155,320,969.344,-1368.93,47.9466,-126.991
160,320,489.234,-1413.01,88.8407,40.2337
165,320,57.8564,-1340.43,93.1928,196.122
170,320,-262.966,-1171.9,70.8877,332.733
175,320,-427.083,-941.188,35.0893,441.772
180,320,-413.941,-686.673,2.57306,517.856
0,325,1757.97,-5071.58,-1038.37,9136.32
5,325,3692.06,-4542.19,-3374.87,8287.58
10,325,5309.54,-3641.99,-5432.36,6927.67
15,325,6506.19,-2462.48,-7087.69,5183.46
20,325,7235.77,-1120.75,-8261.07,3217.72
25,325,7507.96,257.127,-8927.38,1204.91
30,325,7377.98,1553.13,-9117.58,-694.275
35,325,6931.43,2672.04,-8908.54,-2353.53
40,325,6267.68,3551.21,-8404.21,-3692.46
45,325,5485.12,4163.76,-7714.58,-4677.89
50,325,4670.16,4515.64,-6938.53,-5317.04
55,325,3890.83,4638.14,-6153.92,-5646.13
60,325,3194.47,4578.04,-5414.51,-5717.87
65,325,2608.74,4387.69,-4751.84,-5590.62
70,325,2144.76,4116.58,-4179.27,-5320.35
75,325,1801.43,3805.77,-3696.76,-4955.82
80,325,1569.9,3485.22,-3295.12,-4536.6
85,325,1437.41,3173.54,-2959.7,-4093.09
90,325,1390.07,2879.3,-2673.25,-3647.69
95,325,1414.23,2602.95,-2418.18,-3216.36
100,325,1496.73,2338.9,-2178.28,-2810.15
105,325,1624.21,2077.5,-1940.03,-2436.22
110,325,1781.71,1806.94,-1693.78,-2098.47
115,325,1951.2,1515.46,-1434.76,-1797.85
120,325,2110.29,1193.88,-1163.82,-1532.48
125,325,2232.1,838.458,-887.71,-1298.11
130,325,2286.93,453.589,-618.376,-1088.76
135,325,2246.55,53.4014,-370.923,-897.733
140,325,2090.66,-338.655,-160.459,-718.401
145,325,1814.23,-692.837,1.36141,-544.977
150,325,1432.73,-978.402,108.834,-373.213
155,325,982.865,-1169.99,162.831,-201.451
160,325,517.707,-1253.51,169.698,-31.921
165,325,97.458,-1229.88,139.543,128.585
170,325,-221.618,-1115.4,85.1047,269.826
175,325,-397.812,-937.89,21.553,381.295
180,325,-412.59,-729.194,-33.5141,456.038
0,330,1660.78,-4256,-1187.63,9543.57
5,330,3376.07,-3831.36,-3677.32,8649.47
10,330,4815.43,-3102.44,-5877.27,7236.49
15,330,5886.39,-2141.3,-7655.01,5434.38
20,330,6547.8,-1040.89,-8924.47,3410.48
25,330,6807.74,97.6302,-9657.59,1344.35
30,330,6714.04,1178.09,-9885.38,-598.827
35,330,6340.65,2121.09,-9686.81,-2289.73
40,330,5773.23,2872.35,-9169.19,-3646.62
45,330,5096.77,3406.21,-8446.54,-4636.43
50,330,4386.52,3724.37,-7622.08,-5267.62
55,330,3702.65,3850.67,-6777.93,-5578.43
60,330,3088.06,3823.41,-5971.85,-5624.22
65,330,2568.78,3686.86,-5238.83,-5466.3
70,330,2156.27,3483.65,-4595.18,-5163.69
75,330,1850.77,3249.37,-4043.17,-4768.03
80,330,1645.18,3009.72,-3575.43,-4321.33
85,330,1528.4,2780.07,-3178.59,-3855.85
90,330,1487.9,2566.61,-2836.11,-3395.23
95,330,1511.09,2368.11,-2530.46,-2956.12
100,330,1585.67,2177.95,-2244.96,-2549.81
105,330,1699.08,1985.9,-1965.28,-2183.41
110,330,1837.4,1779.9,-1680.98,-1860.57
115,330,1983.99,1547.91,-1386.98,-1581.74
120,330,2118.3,1280.23,-1084.68,-1344.22
125,330,2215.77,972.179,-782.231,-1142.45
130,330,2249.41,626.736,-493.503,-968.557
135,330,2193.81,256.331,-235.399,-813.359
140,330,2031.29,-117.342,-23.9932,-667.573
145,330,1758.4,-466.051,129.374,-523.055
150,330,1390.5,-760.074,220.59,-374.131
155,330,961.806,-974.313,252.936,-219.059
160,330,520.561,-1093.77,235.268,-61.2996
165,330,120.563,-1116.82,179.649,90.3025
170,330,-188.543,-1055.13,99.8561,223.391
175,330,-370.21,-930.011,11.1769,325.997
180,330,-408.099,-766.166,-69.3462,390.749
0,335,1550.95,-3408.02,-1327.86,9878.19
5,335,3024.31,-3095.63,-3932.06,8960.9
10,335,4264.65,-2548.1,-6246.48,7534.79
15,335,5193.46,-1817.33,-8131.59,5727.79
20,335,5775.9,-970.823,-9495.54,3705.71
25,335,6018.74,-83.3957,-10306.3,1646.83
30,335,5961.84,771.877,-10592.1,-284.97
35,335,5666.47,1532.25,-10430.6,-1961.62
40,335,5203.31,2152.15,-9928.43,-3302.5
45,335,4642.62,2607,-9200,-4275.31
50,335,4047.19,2893.76,-8350.15,-4888.92
55,335,3468.22,3027.98,-7463.69,-5181.78
60,335,2943.38,3038.39,-6601.92,-5209.51
65,335,2496.72,2960.06,-5803.9,-5034
70,335,2140.06,2827.76,-5090.15,-4715.23
75,335,1875.39,2670.88,-4466.93,-4306.03
80,335,1697.8,2510.64,-3930.26,-3849.61
85,335,1598.25,2359.38,-3469.32,-3379.25
90,335,1565.77,2221.47,-3068.98,-2919.22
95,335,1588.78,2094.85,-2712.06,-2486.54
100,335,1655.6,1972.76,-2381.15,-2092.66
105,335,1754.19,1845.29,-2060.61,-1744.87
110,335,1871.46,1700.74,-1738.67,-1447.07
115,335,1992.1,1527.18,-1409.5,-1199.98
120,335,2097.74,1314.45,-1074.76,-1000.95
125,335,2166.72,1056.7,-743.937,-843.737
130,335,2175.59,755.142,-432.863,-718.828
135,335,2102.68,420.082,-160.203,-614.334
140,335,1933.55,71.0614,57.2061,-517.616
145,335,1666.63,-265.575,208.697,-417.381
150,335,1316.82,-561.495,292.04,-305.982
155,335,915.169,-792.229,312.819,-181.492
160,335,504.278,-942.202,281.628,-48.8422
165,335,130.833,-1007.37,210.991,80.8551
170,335,-162.525,-994.729,113.77,193.359
175,335,-344.449,-918.91,3.47152,276.081
180,335,-400.502,-797.306,-104.65,322.486
0,340,1429.32,-2534.11,-1457.98,10137.6
5,340,2644.38,-2336.94,-4134.33,9219.95
10,340,3669.01,-1972.36,-6531.32,7820.89
15,340,4440.43,-1472.62,-8504.89,6061.98
20,340,4931.44,-880.182,-9958.28,4101.39
25,340,5148.22,-243.754,-10854.4,2109.56
30,340,5122.92,386.488,-11216.3,243.269
35,340,4904.05,964.327,-11116.4,-1375.07
40,340,4546.96,1452.89,-10656.7,-2668.46
45,340,4106.57,1828.84,-9948.57,-3606.19
50,340,3632.39,2084.49,-9095.62,-4196.81
55,340,3165.68,2227.11,-8183.87,-4477.19
60,340,2737.93,2275.54,-7277.9,-4500.81
65,340,2370.51,2255.08,-6421.58,-4327.49
70,340,2075.27,2191.95,-5640.97,-4015.54
75,340,1855.94,2108.82,-4947.81,-3616.68
80,340,1710.04,2022.11,-4342.8,-3173.42
85,340,1630.9,1941.29,-3818.46,-2718.55
90,340,1609.36,1869.38,-3361.45,-2276.06
95,340,1634.94,1804.28,-2954.84,-1862.9
100,340,1696.45,1739.99,-2580.3,-1490.8
105,340,1782.18,1667.76,-2220.61,-1167.88
110,340,1879.55,1576.99,-1862.45,-899.441
115,340,1974.48,1456.37,-1499.07,-687.856
120,340,2050.83,1295.51,-1132.29,-531.866
125,340,2090.27,1087.43,-772.781,-425.659
130,340,2073.56,831.395,-438.075,-358.515
135,340,1983.49,535.293,-148.256,-315.592
140,340,1809.32,216.127,79.5231,-280.119
145,340,1551.29,-102.1,235.668,-236.738
150,340,1223.4,-392.939,319.98,-175.198
155,340,852.846,-633.013,339.986,-93.2538
160,340,476.012,-806.527,306.988,2.47079
165,340,132.363,-907.26,232.327,98.4444
170,340,-142.111,-937.667,126.002,178.866
175,340,-320.599,-905.911,-1.99316,231.454
180,340,-389.857,-822.379,-139.158,251.769
0,345,1296.8,-1640.92,-1577.01,10319.9
5,345,2244.58,-1557.43,-4280.63,9424.26
10,345,3041.7,-1369,-6724.81,8090.67
15,345,3642.46,-1089.98,-8763.82,6430.07
20,345,4028.62,-739.767,-10297.1,4587.29
25,345,4206.95,-342.898,-11281.7,2718.72
30,345,4202.91,71.7219,-11733.2,968.47
35,345,4052.94,473.348,-11715.5,-550.903
40,345,3797.64,833.468,-11322.3,-1768.6
45,345,3476.75,1130.3,-10658.6,-2656.36
50,345,3126.24,1352.26,-9824.43,-3221.98
55,345,2776.69,1499.07,-8905.62,-3499.28
60,345,2452.48,1580.27,-7969.68,-3537.34
65,345,2171.35,1611.58,-7065.77,-3391.14
70,345,1944.39,1610.54,-6226.34,-3114.38
75,345,1776.56,1592.83,-5469.52,-2754.77
80,345,1667.66,1569.92,-4801.31,-2351.58
85,345,1613.45,1548.41,-4217.89,-1935.17
90,345,1606.77,1530.31,-3707.76,-1527.97
95,345,1638.46,1513.91,-3254.22,-1146.37
100,345,1698.06,1494.64,-2838.04,-802.713
105,345,1774.24,1465.54,-2440.58,-506.931
110,345,1854.9,1417.75,-2047.24,-267.202
115,345,1927.08,1341.12,-1650.59,-89.3569
120,345,1976.85,1225.51,-1252.66,24.7398
125,345,1989.36,1063.11,-865.086,79.1737
130,345,1949.87,851.409,-506.628,85.2369
135,345,1845.87,595.757,-198.091,60.8531
140,345,1670.36,310.29,43.7415,27.5897
145,345,1425.03,16.1426,210.81,5.6687
150,345,1122.32,-262.705,304.945,8.4747
155,345,784.98,-504.475,335.009,38.6832
160,345,443.054,-693.495,311.779,87.8431
165,345,129.319,-821.613,243.738,140.013
170,345,-125.781,-887.101,136.258,178.311
175,345,-298.663,-892.232,-5.57535,191.742
180,345,-376.246,-841.192,-172.607,179.136
0,350,1154.43,-735.234,-1684.03,10423.7
5,350,1833.63,-759.624,-4368.76,9571.14
10,350,2397.05,-732.866,-6821.95,8337.74
15,350,2816.74,-654.203,-8899.22,6820.37
20,350,3084.75,-523.401,-10497.6,5145.55
25,350,3209.94,-344.303,-11567.9,3450.23
30,350,3212.58,-127.458,-12116.4,1860.86
35,350,3118.62,109.931,-12195.8,476.351
40,350,2955.08,346.988,-11888.8,-641.025
45,350,2747.42,563.87,-11291.2,-1466.44
50,350,2518.4,746.237,-10497.5,-2006.81
55,350,2287.73,887.788,-9592.06,-2291.74
60,350,2071.94,990.122,-8644.75,-2363.98
65,350,1884.06,1060.42,-7709.72,-2271.13
70,350,1733.29,1108.21,-6825.83,-2059.32
75,350,1624.83,1142.47,-6017.5,-1769.21
80,350,1560.02,1169.87,-5296,-1434.09
85,350,1536.67,1194.15,-4661.08,-1079.78
90,350,1549.67,1216.36,-4103.15,-725.807
95,350,1591.51,1235.28,-3605.93,-387.518
100,350,1652.94,1247.81,-3149.73,-78.1661
105,350,1723.43,1249.03,-2715.15,189.511
110,350,1791.72,1232.13,-2286.9,402.997
115,350,1846.14,1188.59,-1857.41,551.335
120,350,1874.94,1109.12,-1429.12,627.92
125,350,1866.67,985.749,-1014.41,633.861
130,350,1810.88,814.637,-632.587,580.323
135,350,1699.46,598.797,-304.314,488.178
140,350,1528.52,349.255,-45.1754,384.039
145,350,1300.47,83.7521,138.755,293.324
150,350,1025.44,-176.802,251.188,232.734
155,350,721.339,-412.681,301.499,205.373
160,350,412.288,-608.599,298.608,200.964
165,350,125.577,-754.737,246.585,201.417
170,350,-112.109,-845.724,144.771,189.445
175,350,-278.602,-878.935,-7.55876,156.32
180,350,-359.77,-853.604,-204.742,105.14
0,355,1003.26,176.045,-1778.24,10448.1
5,355,1420.54,53.4481,-4397.94,9657.62
10,355,1750.28,-60.386,-6820,8553.8
15,355,1982.41,-153.171,-8904.38,7217
20,355,2120.34,-209.625,-10547.3,5751.68
25,355,2176.78,-217.61,-11693.7,4271.03
30,355,2168.78,-173.323,-12339.4,2879.83
35,355,2113.69,-83.1038,-12524,1660.25
40,355,2026.79,38.6983,-12317.2,664.037
45,355,1920.72,174.501,-11803.9,-88.3162
50,355,1805.98,308.616,-11071.7,-602.772
55,355,1691.82,430.658,-10202.1,-903.957
60,355,1586.58,536.373,-9266.33,-1026.84
65,355,1497.69,626.287,-8322.43,-1009.57
70,355,1431.13,703.389,-7414.52,-888.275
75,355,1390.91,771.02,-6572.36,-694.061
80,355,1378.7,831.596,-5811.78,-451.932
85,355,1393.63,886.204,-5135.88,-181.33
90,355,1432.35,934.715,-4537.1,102.223
95,355,1489.28,976.01,-4000.21,384.902
100,355,1556.92,1008.02,-3505.88,652.424
105,355,1626.31,1027.45,-3034.79,888.692
110,355,1687.67,1029.46,-2571.84,1076
115,355,1731.03,1007.43,-2109.91,1197.29
120,355,1746.94,953.598,-1652.03,1240.27
125,355,1727.05,860.672,-1211.12,1202.26
130,355,1664.59,724.287,-806.407,1093.65
135,355,1554.87,545.522,-457.517,937.759
140,355,1396,332.231,-178.057,765.787
145,355,1189.96,98.3404,28.219,607.885
150,355,943.822,-138.791,166.572,483.673
155,355,670.688,-361.789,245.941,396.481
160,355,389.664,-555.909,272.077,334.361
165,355,124.386,-709.942,243.363,277.641
170,355,-99.9199,-815.654,152.227,209.486
175,355,-260.371,-866.878,-8.16025,124.36
180,355,-340.557,-859.519,-235.319,30.3431
0,360,844.458,1085.99,-1858.91,10393
5,360,1014.34,878.109,-4368.84,9680.61
10,360,1117.13,649.917,-6718.68,8729.05
15,360,1160.15,421.18,-8775.63,7600.78
20,360,1158.97,216.871,-10437.1,6375.85
25,360,1131.83,59.527,-11642.7,5140.82
30,360,1094.75,-37.4612,-12377.6,3975.98
35,360,1058.74,-72.8131,-12667.6,2944.54
40,360,1029.46,-55.7975,-12568.3,2086.29
45,360,1008.57,-1.53053,-12152.7,1416.79
50,360,995.866,74.3829,-11500.7,931.05
55,360,991.025,159.67,-10689.8,609.992
60,360,994.467,246.736,-9791.02,427.367
65,360,1007.42,331.943,-8864.35,355.69
70,360,1031.44,413.937,-7957.24,370.23
75,360,1067.86,492.096,-7103.11,450.891
80,360,1117.2,565.616,-6321.25,582.246
85,360,1178.85,633.265,-5617.72,752.246
90,360,1250.74,693.486,-4987.34,950.12
95,360,1329.25,744.544,-4416.66,1163.99
100,360,1409.09,784.489,-3887.7,1378.8
105,360,1483.61,810.868,-3382.17,1575.28
110,360,1545.21,820.29,-2885.97,1730.71
115,360,1586.14,808.132,-2392.92,1822.13
120,360,1599.39,768.732,-1906.86,1831.69
125,360,1579.31,696.393,-1441,1752.84
130,360,1521.83,587.127,-1014,1594.75
135,360,1424.3,440.651,-643.74,1382.23
140,360,1285.29,261.77,-341.313,1149.75
145,360,1105.07,60.4076,-108.051,930.787
150,360,887.122,-149.841,62.3453,746.794
155,360,640.146,-354.023,177.369,600.895
160,360,379.704,-537.96,238.458,479.779
165,360,128.064,-689.423,237.466,363.032
170,360,-88.41,-798.334,159.658,235.258
175,360,-243.937,-856.671,-7.54573,94.8756
180,360,-318.751,-858.893,-264.105,-44.6844
