Theta[deg],Phi[deg],re(rETheta)[mV],im(rETheta)[mV],re(rEPhi)[mV],im(rEPhi)[mV]
70,300,-4113.32,-5196.88,1828.61,2596.13
75,300,-3442.29,-4626.2,1606.36,2311.36
80,300,-2844.88,-4091.91,1400.75,2044.22
85,300,-2319.64,-3593.81,1209.83,1795.93
90,300,-1863.74,-3126.91,1030.09,1566.78
95,300,-1475.01,-2682.73,856.428,1357.42
100,300,-1153.26,-2250.36,682.259,1169.92
105,300,-900.567,-1817.52,499.776,1008.09
110,300,-720.351,-1371.8,300.605,877.27
115,300,-615.392,-902.265,77.2089,783.252
120,300,-585.365,-401.759,-174.797,730.668
125,300,-624.602,130.082,-453.644,721.004
130,300,-720.791,683.424,-748.61,750.906
135,300,-855.012,1235.31,-1038.92,811.428
140,300,-1003.07,1748.73,-1295.79,888.657
145,300,-1137.87,2175.22,-1487.89,965.569
150,300,-1232.4,2462.04,-1588.83,1024.42
155,300,-1262.73,2562.99,-1583.46,1048.84
160,300,-1210.27,2450.68,-1470.49,1025.19
165,300,-1062.64,2126.72,-1260.49,943.401
170,300,-813.425,1627.33,-971.213,797.779
175,300,-462.189,1022.14,-623.07,588.167
180,300,-16.6668,405.169,-236.896,321.191
0,305,-12151.2,-2262.15,7827.15,2247.87
5,305,-12077.1,-3532.01,7491.57,2868.54
10,305,-11953.8,-4751.74,7110.79,3382.86
15,305,-11767,-5811.17,6701.24,3777.98
20,305,-11495.2,-6630.99,6280.38,4053.08
25,305,-11117.3,-7172.1,5863.62,4213.83
30,305,-10620.6,-7433.65,5460.71,4268.08
35,305,-10005.8,-7443.73,5074.41,4224.46
40,305,-9288.06,-7247.38,4702.16,4093.46
45,305,-8494.09,-6896.03,4339.73,3888.98
50,305,-7656.77,-6439.84,3984.65,3628.44
55,305,-6809.66,-5923.18,3637.6,3331.16
60,305,-5982.48,-5382.26,3301.75,3015.74
65,305,-5198.19,-4844.41,2981.09,2697.78
70,305,-4472.04,-4328.26,2678.75,2388.7
75,305,-3812.09,-3844.63,2396.03,2095.75
80,305,-3220.77,-3397.65,2132.06,1822.95
85,305,-2696.96,-2985.84,1883.99,1572.46
90,305,-2238.12,-2603.19,1647.28,1345.93
95,305,-1842.07,-2240.07,1416.12,1145.53
100,305,-1508.03,-1884.1,1183.75,974.663
105,305,-1236.77,-1521.26,942.877,837.994
110,305,-1029.76,-1137.31,686.308,740.965
115,305,-887.65,-719.887,408.188,688.641
120,305,-808.56,-261.263,105.901,684.002
125,305,-786.805,238.278,-217.456,725.979
130,305,-812.426,766.975,-550.788,807.785
135,305,-871.512,1299,-874.143,916.297
140,305,-947.011,1794.24,-1160.54,1033.05
145,305,-1019.76,2201.8,-1380.78,1136.77
150,305,-1069.71,2468,-1510.02,1206.7
155,305,-1077.36,2547.57,-1533.28,1225.5
160,305,-1025.26,2415.66,-1447.64,1181.16
165,305,-898.971,2077.37,-1260.42,1067.8
170,305,-687.756,1572.41,-985.144,886.09
175,305,-385.87,973.262,-638.131,643.64
180,305,4.04345,375.634,-237.447,355.282
0,310,-11422.7,-2057.63,8856.41,2436.47
5,310,-11435.7,-3091.73,8552.49,2965.49
10,310,-11406.9,-4098.82,8212.53,3399.42
15,310,-11316.3,-4975.97,7845.58,3721.23
20,310,-11137.1,-5648.28,7460.63,3926.94
25,310,-10844.1,-6078.39,7065.23,4020.79
30,310,-10422,-6265.04,6663.68,4010.92
35,310,-9871.22,-6234.18,6256.64,3907.49
40,310,-9207.97,-6027.52,5842.97,3723.09
45,310,-8461.07,-5692.3,5422.68,3473.44
50,310,-7665.69,-5274.12,4998.94,3176.99
55,310,-6857.2,-4812.7,4578.13,2853.02
60,310,-6066.25,-4339.83,4168.05,2519.26
65,310,-5315.97,-3878.89,3775.75,2190.03
70,310,-4621.27,-3445.2,3405.83,1875.71
75,310,-3989.72,-3046.82,3059.72,1583.09
80,310,-3423.27,-2685.67,2735.94,1316.5
85,310,-2920.45,-2358.49,2430.73,1078.97
90,310,-2478.26,-2057.7,2138.8,873.3
95,310,-2093.78,-1772.27,1854.04,702.697
100,310,-1765.02,-1488.49,1569.99,571.131
105,310,-1490.97,-1191.18,1280.2,483.175
110,310,-1271.04,-865.266,978.753,443.403
115,310,-1104.04,-498.132,661.192,455.244
120,310,-987.094,-82.5623,326.004,519.333
125,310,-915.161,379.859,-23.3724,631.581
130,310,-880.968,875.485,-376.649,781.555
135,310,-875.38,1376.48,-715.936,951.988
140,310,-887.657,1841.2,-1017.21,1120.11
145,310,-905.46,2218.32,-1254.33,1260.79
150,310,-914.821,2455.15,-1404.51,1350.64
155,310,-900.485,2508.71,-1453.07,1371.66
160,310,-846.737,2357.15,-1395.19,1313.59
165,310,-738.408,2008.45,-1234.39,1174.77
170,310,-562.049,1504.24,-979.339,962.293
175,310,-308.126,917.563,-641.68,691.769
180,310,24.7229,343.239,-236.191,386.668
0,315,-10607.4,-1837.44,9818.27,2606.53
5,315,-10696.9,-2653.97,9556.57,3003.14
10,315,-10744.1,-3462.43,9261.64,3317.29
15,315,-10726.1,-4168.88,8935.47,3529.09
20,315,-10614.1,-4704.01,8579.18,3632.43
25,315,-10382.1,-5032.61,8193.5,3630.84
30,315,-10015.1,-5152.71,7778.54,3533.16
35,315,-9514.07,-5087.52,7334.32,3351.24
40,315,-8896.72,-4874.77,6862.55,3099.64
45,315,-8193.32,-4557.17,6368.55,2795.62
50,315,-7440.5,-4175.68,5861.9,2458.28
55,315,-6674.63,-3765.62,5355.03,2106.48
60,315,-5926.8,-3354.87,4860.54,1756.76
65,315,-5220.02,-2963.37,4388.59,1421.99
70,315,-4568.62,-2603.48,3945.29,1111.32
75,315,-3979.3,-2280.8,3532.41,830.94
80,315,-3453.06,-1995.09,3148.15,585.188
85,315,-2987.38,-1741.31,2788.25,377.54
90,315,-2578.13,-1510.48,2447.1,211.293
95,315,-2221.02,-1290.49,2118.57,89.9212
100,315,-1912.38,-1066.98,1796.51,17.1417
105,315,-1649.32,-824.567,1474.99,-3.32303
110,315,-1429.43,-548.51,1148.69,31.6435
115,315,-1250.11,-227.056,813.578,123.446
120,315,-1108.13,145.678,468.124,270.141
125,315,-999.436,566.52,114.955,464.511
130,315,-919.353,1020.35,-237.503,692.478
135,315,-862.795,1478.44,-574.291,932.791
140,315,-824.101,1899.36,-874.989,1158.74
145,315,-796.384,2233.41,-1116.91,1341.88
150,315,-770.769,2430.84,-1279.59,1456.83
155,315,-736.036,2452.39,-1348.61,1485.43
160,315,-678.911,2279.75,-1317.12,1419.4
165,315,-584.852,1923.24,-1184.61,1261.25
170,315,-439.385,1424.93,-954.62,1024.22
175,315,-230.77,856.171,-633.751,731.574
180,315,45.2143,308.233,-233.138,415.112
0,320,-9711.3,-1603.28,10705.4,2756.76
5,320,-9865.82,-2227.31,10494.1,2983.88
10,320,-9971.07,-2858.14,10244,3142.04
15,320,-10003.9,-3412.36,9950.93,3210.71
20,320,-9937.15,-3827.26,9609.74,3183.3
25,320,-9746.74,-4070.06,9216.16,3063.61
30,320,-9419.68,-4137.75,8768.04,2861.59
35,320,-8958.63,-4050.07,8266.56,2590.66
40,320,-8382.26,-3840.01,7717.63,2266.8
45,320,-7721.43,-3545.09,7132.75,1908.08
50,320,-7013.09,-3201.27,6528.21,1533.42
55,320,-6293.76,-2839.39,5922.56,1160.65
60,320,-5594.51,-2483.55,5333.19,804.659
65,320,-4938.07,-2150.67,4773.47,476.526
70,320,-4338.17,-1850.68,4251.32,183.845
75,320,-3800.6,-1587.26,3769.39,-68.2964
80,320,-3325.16,-1358.68,3326.16,-276.221
85,320,-2907.94,-1158.84,2917.43,-436.849
90,320,-2543.23,-978.17,2537.58,-547.249
95,320,-2225.03,-804.453,2180.39,-604.47
100,320,-1947.89,-623.783,1839.5,-605.58
105,320,-1707.18,-421.725,1508.6,-547.938
110,320,-1498.99,-184.943,1181.82,-429.84
115,320,-1319.85,96.63,854.281,-251.706
120,320,-1166.48,427.141,523.219,-17.8298
125,320,-1035.86,801.975,189.431,261.619
130,320,-925.426,1205.28,-141.275,569.08
135,320,-833.115,1608.78,-457.342,879.581
140,320,-756.952,1973,-742.182,1162.96
145,320,-694.13,2251.77,-976.65,1388.22
150,320,-639.929,2400.06,-1142.59,1528.77
155,320,-586.981,2383.56,-1225.93,1567
160,320,-525.088,2187.94,-1217.83,1496.92
165,320,-441.596,1825.35,-1113.8,1325.07
170,320,-322.564,1336.95,-912.244,1070.18
175,320,-155.56,790.379,-614.657,762.287
180,320,65.3615,270.88,-228.31,440.397
0,325,-8741.31,-1356.91,11511.1,2886
5,325,-8948.35,-1819.71,11355.9,2911.43
10,325,-9095.39,-2300.24,11146.5,2881.86
15,325,-9161.28,-2726.62,10874.2,2779.15
20,325,-9122.62,-3043.45,10529.7,2598.52
25,325,-8959.79,-3220.54,10106.4,2345.34
30,325,-8663.24,-3253.5,9602.48,2031.11
35,325,-8237.52,-3158.02,9022.15,1670.47
40,325,-7701.68,-2961.69,8376.85,1279.93
45,325,-7085.92,-2696.27,7684.83,877.126
50,325,-6426.19,-2392.28,6969.13,479.588
55,325,-5758.18,-2075.84,6254.18,103.005
60,325,-5112.38,-1767.26,5561.97,-240.247
65,325,-4511.07,-1480.64,4909.17,-541.613
70,325,-3967.51,-1223.98,4305.91,-795.82
75,325,-3486.7,-999.779,3756.23,-999.785
80,325,-3067.42,-805.808,3259.43,-1151.53
85,325,-2704.39,-636.04,2811.67,-1249.39
90,325,-2390.4,-481.546,2407.25,-1291.68
95,325,-2117.83,-331.341,2039.41,-1276.43
100,325,-1879.65,-173.249,1700.78,-1201.53
105,325,-1669.79,5.03309,1383.65,-1065.06
110,325,-1483.23,214.503,1080.47,-866.078
115,325,-1315.86,462.965,784.45,-606.135
120,325,-1164.44,752.733,490.685,-291.266
125,325,-1026.67,1078.18,197.45,65.8674
130,325,-901.339,1423.69,-92.4986,444.618
135,325,-788.284,1762.82,-371.185,816.784
140,325,-687.893,2059.7,-625.864,1149.46
145,325,-600.221,2273.36,-840.887,1409.99
150,325,-523.915,2364.86,-1000.44,1571.59
155,325,-455.281,2305.71,-1090.94,1617.93
160,325,-387.666,2085.74,-1101.83,1545.63
165,325,-311.291,1718.47,-1024.94,1364.89
170,325,-214.05,1243.02,-853.817,1099.05
175,325,-84.1536,721.597,-584.973,783.38
180,325,85.0113,231.467,-221.744,462.33
0,330,-7704.79,-1100.21,12229.1,2993.28
5,330,-7951.66,-1438.35,12133.6,2790.7
10,330,-8126.71,-1801.28,11957.6,2547.19
15,330,-8212.27,-2128.96,11690.2,2250.74
20,330,-8190.56,-2373.47,11321.1,1901.07
25,330,-8047.71,-2507.21,10844.3,1506.79
30,330,-7778.35,-2524.15,10261.1,1081.41
35,330,-7388.81,-2435.68,9581.02,640.351
40,330,-6897.58,-2263.69,8822.33,199.481
45,330,-6332.91,-2034.04,8010.37,-225.61
50,330,-5728.4,-1771.64,7174.74,-620.531
55,330,-5117.79,-1497.82,6345.3,-973.36
60,330,-4530.32,-1229.09,5548.27,-1275.67
65,330,-3987.63,-976.843,4803.47,-1522.74
70,330,-3502.54,-747.563,4123.28,-1712.88
75,330,-3079.64,-543.236,3513.24,-1846.21
80,330,-2717.05,-362.039,2973.43,-1923.61
85,330,-2408.67,-199.129,2500.11,-1945.79
90,330,-2146.28,-47.4433,2087.01,-1912.76
95,330,-1921.18,101.552,1726.16,-1823.65
100,330,-1725.23,257.114,1408.48,-1676.75
105,330,-1551.38,428.361,1124.25,-1470.07
110,330,-1393.78,623.137,863.66,-1202.53
115,330,-1247.81,846.517,617.595,-875.816
120,330,-1110.04,1098.96,378.657,-496.842
125,330,-978.351,1374.32,142.36,-79.9514
130,330,-852.02,1658.16,-91.7103,351.924
135,330,-731.671,1927.15,-319.194,768.247
140,330,-618.925,2150.44,-531.182,1134.41
145,330,-515.737,2293.52,-715.571,1417.2
150,330,-423.482,2324.41,-859.086,1590.64
155,330,-341.926,2220.83,-948.965,1640.36
160,330,-268.177,1976.67,-973.42,1565.74
165,330,-195.963,1606.32,-921.123,1380.14
170,330,-115.952,1145.98,-781.197,1110.22
175,330,-18.0753,651.314,-545.506,794.584
180,330,104.014,190.291,-213.491,480.744
0,335,-6609.63,-835.146,12854.1,3077.78
5,335,-6883.85,-1089.36,12819.3,2627.64
10,335,-7076.17,-1371.74,12667.4,2150.4
15,335,-7173.28,-1633.3,12387.4,1644.27
20,335,-7163.71,-1833.2,11971.1,1116.59
25,335,-7039.81,-1946.16,11417,580.975
30,335,-6800.37,-1964.5,10732.5,53.5407
35,335,-6452.9,-1895.37,9934.78,-450.056
40,335,-6014.32,-1755.36,9049.98,-915.951
45,335,-5509.65,-1564.82,8110.96,-1332.49
50,335,-4968.89,-1343.57,7153.55,-1690.57
55,335,-4422.8,-1108.47,6212.44,-1984.22
60,335,-3898.71,-872.449,5317.39,-2211
65,335,-3417.28,-644.437,4490.68,-2371.83
70,335,-2990.98,-429.628,3746.34,-2470.13
75,335,-2624.33,-229.926,3090.66,-2510.54
80,335,-2315.41,-44.4952,2523.71,-2497.64
85,335,-2058.01,129.613,2040.96,-2434.96
90,335,-1843.72,296.824,1634.75,-2324.33
95,335,-1663.57,462.426,1295.32,-2165.61
100,335,-1509.04,631.986,1011.62,-1956.91
105,335,-1372.64,810.722,771.933,-1695.43
110,335,-1248.02,1002.72,564.508,-1379.05
115,335,-1130.04,1209.94,378.27,-1008.74
120,335,-1014.79,1430.92,203.698,-591.21
125,335,-899.674,1659.3,33.8341,-141.323
130,335,-783.577,1882.55,-134.725,317.048
135,335,-666.948,2081.42,-301.175,752.472
140,335,-551.742,2231.02,-460.541,1130.07
145,335,-441.08,2304.02,-604.554,1417.33
150,335,-338.547,2275.68,-722.939,1590.02
155,335,-247.057,2129.76,-804.362,1636.21
160,335,-167.411,1863.8,-836.452,1557.92
165,335,-97.0634,1492.51,-805.368,1370.91
170,335,-30.0127,1048.72,-696.419,1103.67
175,335,41.3128,581.042,-497.265,795.903
180,335,122.225,147.667,-203.613,495.5
0,340,-5464.17,-563.722,13381.2,3138.86
5,340,-5753.8,-777.736,13406.4,2429.03
10,340,-5956.08,-1019.7,13268.2,1705.32
15,340,-6062,-1249.89,12957.8,980.296
20,340,-6066.16,-1433.36,12472.8,272.067
25,340,-5966.48,-1546.7,11819.6,-398.843
30,340,-5765.1,-1580.67,11015,-1013.19
35,340,-5469.72,-1538.83,10086.2,-1555.65
40,340,-5094.61,-1433.45,9068.35,-2015.82
45,340,-4660.49,-1280.61,8002.16,-2388.05
50,340,-4192.79,-1096.19,6929.27,-2670.95
55,340,-3718.52,-893.552,5888.37,-2867.03
60,340,-3262.54,-682.705,4911.61,-2982.25
65,340,-2844.26,-470.467,4022.46,-3025.21
70,340,-2475.88,-260.959,3235.07,-3005.95
75,340,-2162.17,-56.1555,2554.99,-2934.49
80,340,-1901.78,143.625,1980.76,-2819.48
85,340,-1689.18,339.255,1505.8,-2667.14
90,340,-1516.65,532.347,1120.18,-2480.66
95,340,-1375.8,724.801,812.05,-2260.14
100,340,-1258.55,918.364,568.601,-2003.04
105,340,-1157.55,1114.21,376.823,-1705.32
110,340,-1066.35,1312.49,223.993,-1363.41
115,340,-979.347,1511.91,98.1662,-976.848
120,340,-891.852,1709,-11.2676,-551.139
125,340,-800.246,1897.34,-112.901,-100.166
130,340,-702.281,2066.58,-212.589,353.076
135,340,-597.48,2201.95,-312.912,778.215
140,340,-487.469,2284.83,-413.046,1141.86
145,340,-375.997,2295.02,-509.091,1413.57
150,340,-268.374,2214.63,-594.522,1571.59
155,340,-170.2,2032.77,-660.251,1606.63
160,340,-85.586,1749.89,-694.118,1522.99
165,340,-15.5608,1380.59,-680.513,1337.85
170,340,42.3753,954.115,-601.615,1079.89
175,340,92.8331,512.272,-441.433,787.609
180,340,139.506,103.92,-192.186,506.484
0,345,-4277.13,-288.007,13806.6,3176.05
5,345,-4571.11,-507.167,13889.3,2202.26
10,345,-4779.43,-750.714,13754,1226.78
15,345,-4896.65,-985.202,13396.8,280.321
20,345,-4922.01,-1179.74,12824.2,-605.287
25,345,-4857.4,-1312.04,12054,-1400.88
30,345,-4706.67,-1371.64,11115.5,-2083.6
35,345,-4476.3,-1359.66,10047.8,-2639.1
40,345,-4176.87,-1285.67,8896.46,-3061.92
45,345,-3824.03,-1163.38,7710.07,-3354.5
50,345,-3438.1,-1006.58,6535.6,-3525.64
55,345,-3041.95,-826.693,5414.61,-3588.87
60,345,-2657.69,-631.929,4380.1,-3560.86
65,345,-2303.44,-427.65,3454.82,-3459.73
70,345,-1991.19,-217.178,2650.98,-3303.23
75,345,-1726.31,-2.5652,1971.31,-3107.09
80,345,-1508.54,214.874,1411.1,-2883.71
85,345,-1333.69,434.221,960.447,-2641.32
90,345,-1195.45,654.685,606.551,-2383.8
95,345,-1086.76,875.29,335.407,-2110.99
100,345,-1000.62,1094.55,133.016,-1819.48
105,345,-930.426,1310.15,-13.9618,-1504.03
110,345,-869.952,1518.81,-117.92,-1159.6
115,345,-813.306,1716.27,-190.206,-783.942
120,345,-754.923,1897.21,-241.046,-380.442
125,345,-689.833,2055.13,-279.392,39.5528
130,345,-614.229,2181.72,-312.673,455.974
135,345,-526.267,2266.39,-346.518,841.676
140,345,-426.839,2296.27,-384.48,1166.65
145,345,-319.89,2257.44,-427.704,1403.78
150,345,-211.922,2137.72,-474.316,1534.4
155,345,-110.561,1930.37,-518.408,1551.77
160,345,-22.5631,1637.79,-548.884,1461.84
165,345,47.954,1273.97,-549.144,1282.14
170,345,100.148,864.904,-498.963,1039.89
175,345,135.509,446.418,-379.329,770.239
180,345,155.725,59.3813,-179.296,513.614
0,350,-3057.53,-10.1001,14126.8,3189.06
5,350,-3345.87,-279.996,14263.2,1955.12
10,350,-3559.52,-567.662,14121.3,730.176
15,350,-3695.13,-841.986,13703.7,-433.864
20,350,-3754.25,-1073.57,13028.7,-1488.98
25,350,-3740.08,-1240.36,12128.8,-2395.94
30,350,-3655.81,-1331.21,11048.4,-3127.96
35,350,-3505.01,-1346.35,9840.2,-3672.36
40,350,-3293.55,-1294.87,8561.05,-4030.09
45,350,-3031.6,-1190.46,7267.32,-4213.6
50,350,-2734.34,-1047.15,6010.55,-4243.98
55,350,-2420.58,-876.42,4833.8,-4147.87
60,350,-2109.83,-686.222,3769.11,-3954.41
65,350,-1819.07,-481.467,2836.31,-3692.41
70,350,-1560.32,-265.156,2043.46,-3387.8
75,350,-1339.89,-39.4433,1388.53,-3061.77
80,350,-1159.02,193.702,862.041,-2729.73
85,350,-1015.3,432.206,449.95,-2401.07
90,350,-904.305,673.738,136.258,-2079.63
95,350,-820.719,915.514,-94.97,-1764.64
100,350,-759.024,1154,-258.371,-1451.86
105,350,-713.679,1384.65,-366.721,-1135.1
110,350,-679.013,1601.88,-430.908,-808.041
115,350,-649.045,1799.36,-460.262,-466.512
120,350,-617.468,1970.45,-463.085,-111.049
125,350,-578.025,2108.58,-447.247,250.899
130,350,-525.365,2207.04,-420.679,604.009
135,350,-456.236,2258.49,-391.551,926.304
140,350,-370.626,2254.39,-367.898,1192.79
145,350,-272.295,2185.45,-356.489,1380.76
150,350,-168.28,2043.41,-360.93,1474.94
155,350,-67.368,1824.05,-379.348,1470.88
160,350,21.9377,1530.58,-402.504,1375.48
165,350,93.1572,1176.03,-413.561,1205.47
170,350,142.542,783.647,-390.644,985.211
175,350,168.578,384.773,-312.381,744.571
180,350,170.76,14.3909,-165.041,516.835
0,355,-1814.67,267.884,14339.5,3177.81
5,355,-2088.53,-97.1692,14524.7,1695.52
10,355,-2309.53,-470.759,14368.2,230.958
15,355,-2474.34,-819.386,13880.7,-1140.8
20,355,-2583.66,-1112.09,13094.2,-2353.87
25,355,-2638.56,-1325.98,12058.2,-3357.97
30,355,-2638.6,-1449.96,10834.2,-4122.28
35,355,-2582.42,-1485.3,9489.95,-4636.53
40,355,-2470.29,-1443.12,8093.75,-4909.33
45,355,-2306.91,-1339.77,6709.41,-4964.66
50,355,-2102.72,-1191.98,5391.91,-4837.4
55,355,-1873.08,-1013.51,4184.27,-4568.43
60,355,-1635.46,-813.866,3115.66,-4200.14
65,355,-1406.09,-598.837,2201.13,-3772.21
70,355,-1197.45,-371.852,1442.81,-3318.51
75,355,-1017.11,-135.322,832.583,-2865.11
80,355,-868.119,108.535,355.382,-2429.69
85,355,-750.111,357.342,-7.34243,-2022.12
90,355,-660.657,608.421,-274.713,-1645.74
95,355,-596.262,858.595,-464.326,-1298.97
100,355,-552.918,1103.87,-591.035,-976.807
105,355,-526.215,1339.11,-666.49,-672.255
110,355,-511.155,1558.08,-699.312,-377.793
115,355,-501.916,1753.75,-695.814,-87.1738
120,355,-491.827,1919.09,-661.191,202.444
125,355,-473.828,2047.66,-601.031,488.399
130,355,-441.515,2133.75,-522.772,761.292
135,355,-390.579,2171.81,-436.524,1005.54
140,355,-320.138,2155.69,-354.663,1202.22
145,355,-233.377,2078.41,-289.821,1333.62
150,355,-137.077,1933.36,-251.552,1388.02
155,355,-40.1669,1716.93,-242.579,1362.84
160,355,48.1432,1431.9,-256.132,1265.21
165,355,119.891,1090.03,-275.812,1110.12
170,355,169.061,712.638,-278.817,917.822
175,355,191.496,328.468,-242.093,711.603
180,355,184.494,-30.709,-149.531,516.123
0,360,-557.988,543.828,14443.1,3142.37
5,360,-809.795,41.7576,14671.5,1431.27
10,360,-1042.19,-457.593,14494.8,-255.777
15,360,-1249.54,-913.164,13932.6,-1819.86
20,360,-1428.01,-1289.04,13032,-3176.55
25,360,-1572.49,-1560.36,11860.4,-4264.07
30,360,-1675.51,-1716.89,10497.8,-5047.68
35,360,-1728.65,-1763.12,9027.37,-5520.13
40,360,-1725.81,-1714.87,7528.75,-5698.68
45,360,-1666.47,-1593.79,6072.23,-5619.77
50,360,-1557.26,-1421.74,4714.84,-5332.55
55,360,-1411.06,-1216.91,3497.96,-4892.2
60,360,-1244.14,-992.217,2446.39,-4353.77
65,360,-1072.71,-755.846,1569.09,-3767.07
70,360,-910.161,-512.63,861.492,-3173.06
75,360,-765.717,-265.535,308.941,-2601.99
80,360,-644.427,-16.6485,-109.227,-2073.36
85,360,-548.003,232.293,-415.867,-1597.27
90,360,-475.894,479.588,-632.94,-1176.47
95,360,-426.177,723.216,-779.433,-808.516
100,360,-396.081,960.408,-870.197,-487.53
105,360,-382.114,1187.25,-915.565,-205.497
110,360,-379.923,1398.59,-921.659,46.5747
115,360,-384.094,1588.37,-891.437,277.325
120,360,-388.159,1750.27,-826.515,493.27
125,360,-385.074,1878.38,-729.617,696.811
130,360,-368.25,1967.32,-607.062,884.715
135,360,-332.947,2011.82,-470.329,1048.03
140,360,-277.566,2005.78,-335.67,1174.09
145,360,-204.293,1941.99,-221.294,1250.26
150,360,-118.787,1813.04,-142.593,1268.23
155,360,-29.0417,1613.98,-106.993,1226.93
160,360,56.0865,1345.91,-110.518,1133.01
165,360,128.085,1019.08,-137.745,998.954
170,360,179.452,653.827,-165.61,840.137
175,360,203.946,278.425,-170.013,672.514
180,360,196.824,-75.5752,-132.882,511.482
